datetime_est,plot,depth,vwc_m3m3,ec_uscm
2023-06-06 17:00,Control,5,0.28364062,77.33333333
2023-06-06 17:00,Control,15,0.282010794,50
2023-06-06 17:00,Control,30,0.336609658,111
2023-06-06 17:00,Freshwater,5,0.414163281,146.2
2023-06-06 17:00,Freshwater,15,0.366549332,102.8
2023-06-06 17:00,Freshwater,30,0.413665993,109.4
2023-06-06 17:00,Saltwater,5,0.411480564,2237.8
2023-06-06 17:00,Saltwater,15,0.323982737,1412.4
2023-06-06 17:00,Saltwater,30,0.332660836,1430.8
2023-06-06 17:15,Control,5,0.28347253,77.66666667
2023-06-06 17:15,Control,15,0.281931274,51
2023-06-06 17:15,Control,30,0.33614935,112.3333333
2023-06-06 17:15,Freshwater,5,0.413272662,146.8
2023-06-06 17:15,Freshwater,15,0.366619929,103.2
2023-06-06 17:15,Freshwater,30,0.413735815,110.4
2023-06-06 17:15,Saltwater,5,0.402222167,2220.8
2023-06-06 17:15,Saltwater,15,0.323961015,1413.2
2023-06-06 17:15,Saltwater,30,0.332674025,1410.4
2023-06-06 17:30,Control,5,0.283437619,73.33333333
2023-06-06 17:30,Control,15,0.282222199,51.5
2023-06-06 17:30,Control,30,0.336564403,109
2023-06-06 17:30,Freshwater,5,0.412518585,145.6
2023-06-06 17:30,Freshwater,15,0.366778968,104.4
2023-06-06 17:30,Freshwater,30,0.413887872,110.8
2023-06-06 17:30,Saltwater,5,0.400982439,2168.4
2023-06-06 17:30,Saltwater,15,0.323411748,1366.2
2023-06-06 17:30,Saltwater,30,0.332362153,1408.6
2023-06-06 17:45,Control,5,0.283182898,76.33333333
2023-06-06 17:45,Control,15,0.281884726,51
2023-06-06 17:45,Control,30,0.33664069,112.3333333
2023-06-06 17:45,Freshwater,5,0.411937511,143.8
2023-06-06 17:45,Freshwater,15,0.366785175,103.6
2023-06-06 17:45,Freshwater,30,0.413860719,110
2023-06-06 17:45,Saltwater,5,0.399489024,2128.6
2023-06-06 17:45,Saltwater,15,0.322998247,1350
2023-06-06 17:45,Saltwater,30,0.329935451,1392
2023-06-06 18:00,Control,5,0.283251427,75.66666667
2023-06-06 18:00,Control,15,0.281979762,50
2023-06-06 18:00,Control,30,0.336401485,108
2023-06-06 18:00,Freshwater,5,0.41144255,143.4
2023-06-06 18:00,Freshwater,15,0.367027224,103.6
2023-06-06 18:00,Freshwater,30,0.413829687,111
2023-06-06 18:00,Saltwater,5,0.398461089,2151.8
2023-06-06 18:00,Saltwater,15,0.32274456,1349.8
2023-06-06 18:00,Saltwater,30,0.325688721,1394.6
2023-06-06 18:15,Control,5,0.283078165,77.66666667
2023-06-06 18:15,Control,15,0.282008854,50
2023-06-06 18:15,Control,30,0.335972209,111.6666667
2023-06-06 18:15,Freshwater,5,0.410638821,143.6
2023-06-06 18:15,Freshwater,15,0.367202555,103.2
2023-06-06 18:15,Freshwater,30,0.413489111,110.8
2023-06-06 18:15,Saltwater,5,0.395520031,2104.8
2023-06-06 18:15,Saltwater,15,0.322002896,1309.4
2023-06-06 18:15,Saltwater,30,0.325525028,1381.8
2023-06-06 18:30,Control,5,0.283092388,77
2023-06-06 18:30,Control,15,0.28175284,49
2023-06-06 18:30,Control,30,0.335762743,111.6666667
2023-06-06 18:30,Freshwater,5,0.409340908,144.6
2023-06-06 18:30,Freshwater,15,0.368195579,103.8
2023-06-06 18:30,Freshwater,30,0.413160171,110
2023-06-06 18:30,Saltwater,5,0.393944381,2069.6
2023-06-06 18:30,Saltwater,15,0.321476903,1292.6
2023-06-06 18:30,Saltwater,30,0.324282972,1381
2023-06-06 18:45,Control,5,0.282924298,77
2023-06-06 18:45,Control,15,0.281812965,52
2023-06-06 18:45,Control,30,0.336263134,111.3333333
2023-06-06 18:45,Freshwater,5,0.407434767,144.8
2023-06-06 18:45,Freshwater,15,0.366770435,103.6
2023-06-06 18:45,Freshwater,30,0.413308349,109.2
2023-06-06 18:45,Saltwater,5,0.393001008,2060
2023-06-06 18:45,Saltwater,15,0.321136327,1253.4
2023-06-06 18:45,Saltwater,30,0.324467612,1369.6
2023-06-06 19:00,Control,5,0.282749743,78
2023-06-06 19:00,Control,15,0.281958427,50
2023-06-06 19:00,Control,30,0.335845495,110.3333333
2023-06-06 19:00,Freshwater,5,0.406767579,142.4
2023-06-06 19:00,Freshwater,15,0.366680442,102.8
2023-06-06 19:00,Freshwater,30,0.413023631,109.4
2023-06-06 19:00,Saltwater,5,0.391052975,2037
2023-06-06 19:00,Saltwater,15,0.320610335,1240.2
2023-06-06 19:00,Saltwater,30,0.324235648,1359.8
2023-06-06 19:15,Control,5,0.282753622,77.66666667
2023-06-06 19:15,Control,15,0.281993338,49.5
2023-06-06 19:15,Control,30,0.336378211,110.3333333
2023-06-06 19:15,Freshwater,5,0.405866876,144.8
2023-06-06 19:15,Freshwater,15,0.366408912,103
2023-06-06 19:15,Freshwater,30,0.412653574,110.6
2023-06-06 19:15,Saltwater,5,0.389791524,2081.6
2023-06-06 19:15,Saltwater,15,0.32012546,1206.4
2023-06-06 19:15,Saltwater,30,0.324104538,1344.8
2023-06-06 19:30,Control,5,0.282798877,76
2023-06-06 19:30,Control,15,0.281937092,52
2023-06-06 19:30,Control,30,0.335897215,111.3333333
2023-06-06 19:30,Freshwater,5,0.40492583,143
2023-06-06 19:30,Freshwater,15,0.366372449,103.8
2023-06-06 19:30,Freshwater,30,0.412617887,109.6
2023-06-06 19:30,Saltwater,5,0.388544813,2055.2
2023-06-06 19:30,Saltwater,15,0.319843844,1177.2
2023-06-06 19:30,Saltwater,30,0.323814389,1346
2023-06-06 19:45,Control,5,0.282770431,77.33333333
2023-06-06 19:45,Control,15,0.281805206,49.5
2023-06-06 19:45,Control,30,0.336379504,111
2023-06-06 19:45,Freshwater,5,0.40360697,140.4
2023-06-06 19:45,Freshwater,15,0.366107901,103.8
2023-06-06 19:45,Freshwater,30,0.412129133,110.2
2023-06-06 19:45,Saltwater,5,0.386652637,2032.6
2023-06-06 19:45,Saltwater,15,0.31968946,1173.6
2023-06-06 19:45,Saltwater,30,0.32352036,1335
2023-06-06 20:00,Control,5,0.282780775,76.66666667
2023-06-06 20:00,Control,15,0.282068978,51.5
2023-06-06 20:00,Control,30,0.335885578,110.3333333
2023-06-06 20:00,Freshwater,5,0.402268715,141.2
2023-06-06 20:00,Freshwater,15,0.366023339,103.4
2023-06-06 20:00,Freshwater,30,0.411687703,110.2
2023-06-06 20:00,Saltwater,5,0.383971472,2034.2
2023-06-06 20:00,Saltwater,15,0.319022272,1167.8
2023-06-06 20:00,Saltwater,30,0.323366752,1336.6
2023-06-06 20:15,Control,5,0.282815686,76.66666667
2023-06-06 20:15,Control,15,0.284966592,49.5
2023-06-06 20:15,Control,30,0.335996776,109.6666667
2023-06-06 20:15,Freshwater,5,0.401665143,140.6
2023-06-06 20:15,Freshwater,15,0.365977567,103.8
2023-06-06 20:15,Freshwater,30,0.41132075,110.2
2023-06-06 20:15,Saltwater,5,0.382685972,2012.6
2023-06-06 20:15,Saltwater,15,0.318607219,1149.6
2023-06-06 20:15,Saltwater,30,0.323118496,1324.4
2023-06-06 20:30,Control,5,0.28264501,77
2023-06-06 20:30,Control,15,0.281977822,51.5
2023-06-06 20:30,Control,30,0.335726539,111.3333333
2023-06-06 20:30,Freshwater,5,0.400452567,140.6
2023-06-06 20:30,Freshwater,15,0.365862749,102.8
2023-06-06 20:30,Freshwater,30,0.408779229,110.8
2023-06-06 20:30,Saltwater,5,0.381571147,1982.4
2023-06-06 20:30,Saltwater,15,0.318292244,1149.6
2023-06-06 20:30,Saltwater,30,0.323072724,1310.8
2023-06-06 20:45,Control,5,0.282630787,76.66666667
2023-06-06 20:45,Control,15,0.282148498,50
2023-06-06 20:45,Control,30,0.335947642,109
2023-06-06 20:45,Freshwater,5,0.399914938,138.8
2023-06-06 20:45,Freshwater,15,0.365614493,103.2
2023-06-06 20:45,Freshwater,30,0.408768368,109.2
2023-06-06 20:45,Saltwater,5,0.380668116,1976.4
2023-06-06 20:45,Saltwater,15,0.313606412,1122.8
2023-06-06 20:45,Saltwater,30,0.322949372,1322.4
2023-06-06 21:00,Control,5,0.28247692,76.66666667
2023-06-06 21:00,Control,15,0.28202437,49.5
2023-06-06 21:00,Control,30,0.335784724,110
2023-06-06 21:00,Freshwater,5,0.399291971,136.8
2023-06-06 21:00,Freshwater,15,0.365405027,103
2023-06-06 21:00,Freshwater,30,0.407511572,109.8
2023-06-06 21:00,Saltwater,5,0.37933374,1955.2
2023-06-06 21:00,Saltwater,15,0.312597872,1112
2023-06-06 21:00,Saltwater,30,0.322740681,1301.6
2023-06-06 21:15,Control,5,0.282514417,75.33333333
2023-06-06 21:15,Control,15,0.282053463,51
2023-06-06 21:15,Control,30,0.33547699,109.6666667
2023-06-06 21:15,Freshwater,5,0.397849758,136.2
2023-06-06 21:15,Freshwater,15,0.365290984,102.6
2023-06-06 21:15,Freshwater,30,0.40764113,109.6
2023-06-06 21:15,Saltwater,5,0.378087805,1914.6
2023-06-06 21:15,Saltwater,15,0.312180492,1123.6
2023-06-06 21:15,Saltwater,30,0.322727493,1297.4
2023-06-06 21:30,Control,5,0.28245106,76
2023-06-06 21:30,Control,15,0.28225711,51
2023-06-06 21:30,Control,30,0.335976088,109.6666667
2023-06-06 21:30,Freshwater,5,0.397329972,136.4
2023-06-06 21:30,Freshwater,15,0.36519944,101.6
2023-06-06 21:30,Freshwater,30,0.407163237,109.6
2023-06-06 21:30,Saltwater,5,0.377385706,1941.8
2023-06-06 21:30,Saltwater,15,0.310658372,1105.2
2023-06-06 21:30,Saltwater,30,0.322227878,1300.2
2023-06-06 21:45,Control,5,0.282368308,77
2023-06-06 21:45,Control,15,0.282260989,51.5
2023-06-06 21:45,Control,30,0.335718781,111.3333333
2023-06-06 21:45,Freshwater,5,0.396800877,135.2
2023-06-06 21:45,Freshwater,15,0.365045055,101.2
2023-06-06 21:45,Freshwater,30,0.407307536,109.1
2023-06-06 21:45,Saltwater,5,0.375945045,1927.9
2023-06-06 21:45,Saltwater,15,0.310198323,1101.4
2023-06-06 21:45,Saltwater,30,0.322308561,1297.2
2023-06-06 22:00,Control,5,0.282351499,76
2023-06-06 22:00,Control,15,0.282016612,50.5
2023-06-06 22:00,Control,30,0.335859718,111
2023-06-06 22:00,Freshwater,5,0.395072394,134.8
2023-06-06 22:00,Freshwater,15,0.364218053,99.8
2023-06-06 22:00,Freshwater,30,0.406153922,110.4
2023-06-06 22:00,Saltwater,5,0.375313544,1906
2023-06-06 22:00,Saltwater,15,0.309583113,1091.2
2023-06-06 22:00,Saltwater,30,0.322021515,1286.4
2023-06-06 22:15,Control,5,0.282154963,77
2023-06-06 22:15,Control,15,0.282233836,50.5
2023-06-06 22:15,Control,30,0.335570086,110.6666667
2023-06-06 22:15,Freshwater,5,0.394672082,134.4
2023-06-06 22:15,Freshwater,15,0.364171505,100.2
2023-06-06 22:15,Freshwater,30,0.406014278,110
2023-06-06 22:15,Saltwater,5,0.374758071,1900.4
2023-06-06 22:15,Saltwater,15,0.309098238,1088
2023-06-06 22:15,Saltwater,30,0.321718953,1273.6
2023-06-06 22:30,Control,5,0.282337276,75.66666667
2023-06-06 22:30,Control,15,0.282398693,50
2023-06-06 22:30,Control,30,0.335625685,110.6666667
2023-06-06 22:30,Freshwater,5,0.39361389,133.4
2023-06-06 22:30,Freshwater,15,0.363842565,99.2
2023-06-06 22:30,Freshwater,30,0.405925061,107.8
2023-06-06 22:30,Saltwater,5,0.374040456,1891
2023-06-06 22:30,Saltwater,15,0.308493114,1068.8
2023-06-06 22:30,Saltwater,30,0.3214738,1276
2023-06-06 22:45,Control,5,0.282059281,77.33333333
2023-06-06 22:45,Control,15,0.282408391,51
2023-06-06 22:45,Control,30,0.335227441,110.6666667
2023-06-06 22:45,Freshwater,5,0.393028937,132.6
2023-06-06 22:45,Freshwater,15,0.362792132,98.4
2023-06-06 22:45,Freshwater,30,0.405719474,109
2023-06-06 22:45,Saltwater,5,0.372530362,1878.6
2023-06-06 22:45,Saltwater,15,0.307832909,1062.6
2023-06-06 22:45,Saltwater,30,0.321310106,1265.8
2023-06-06 23:00,Control,5,0.282262282,76.33333333
2023-06-06 23:00,Control,15,0.282493729,50.5
2023-06-06 23:00,Control,30,0.335365792,110.6666667
2023-06-06 23:00,Freshwater,5,0.391438547,131.6
2023-06-06 23:00,Freshwater,15,0.362325876,98.2
2023-06-06 23:00,Freshwater,30,0.405612413,110
2023-06-06 23:00,Saltwater,5,0.372208793,1865.4
2023-06-06 23:00,Saltwater,15,0.307351137,1041.6
2023-06-06 23:00,Saltwater,30,0.321254249,1262.8
2023-06-06 23:15,Control,5,0.282111001,76
2023-06-06 23:15,Control,15,0.282282324,51.5
2023-06-06 23:15,Control,30,0.335294677,108.3333333
2023-06-06 23:15,Freshwater,5,0.390740327,131
2023-06-06 23:15,Freshwater,15,0.362304154,98.2
2023-06-06 23:15,Freshwater,30,0.405566641,109.2
2023-06-06 23:15,Saltwater,5,0.370209556,1852.4
2023-06-06 23:15,Saltwater,15,0.306662226,1040.4
2023-06-06 23:15,Saltwater,30,0.320663089,1220.6
2023-06-06 23:30,Control,5,0.282217027,76.33333333
2023-06-06 23:30,Control,15,0.282132982,50
2023-06-06 23:30,Control,30,0.33547699,108.3333333
2023-06-06 23:30,Freshwater,5,0.390727139,132.8
2023-06-06 23:30,Freshwater,15,0.361997713,98.6
2023-06-06 23:30,Freshwater,30,0.404955311,107.8
2023-06-06 23:30,Saltwater,5,0.369738645,1848.8
2023-06-06 23:30,Saltwater,15,0.306279757,1033
2023-06-06 23:30,Saltwater,30,0.320560683,1210.2
2023-06-06 23:45,Control,5,0.282105829,76.66666667
2023-06-06 23:45,Control,15,0.2828409,49.5
2023-06-06 23:45,Control,30,0.335364499,110
2023-06-06 23:45,Freshwater,5,0.390378804,131.4
2023-06-06 23:45,Freshwater,15,0.361847208,97.8
2023-06-06 23:45,Freshwater,30,0.405076335,108.4
2023-06-06 23:45,Saltwater,5,0.368724675,1838
2023-06-06 23:45,Saltwater,15,0.306019088,982.6
2023-06-06 23:45,Saltwater,30,0.320514911,1196.8
2023-06-07 00:00,Control,5,0.282017905,74.33333333
2023-06-07 00:00,Control,15,0.282749743,49
2023-06-07 00:00,Control,30,0.335453716,110.3333333
2023-06-07 00:00,Freshwater,5,0.389983922,130.4
2023-06-07 00:00,Freshwater,15,0.361744026,98
2023-06-07 00:00,Freshwater,30,0.404693866,108.2
2023-06-07 00:00,Saltwater,5,0.368222732,1828.6
2023-06-07 00:00,Saltwater,15,0.305819708,979.8
2023-06-07 00:00,Saltwater,30,0.320173559,1184.4
2023-06-07 00:15,Control,5,0.282091606,76.33333333
2023-06-07 00:15,Control,15,0.282596523,48
2023-06-07 00:15,Control,30,0.335604997,110
2023-06-07 00:15,Freshwater,5,0.389713556,130.1
2023-06-07 00:15,Freshwater,15,0.361338283,97.4
2023-06-07 00:15,Freshwater,30,0.403575938,110.2
2023-06-07 00:15,Saltwater,5,0.367710704,1836
2023-06-07 00:15,Saltwater,15,0.305493872,961.2
2023-06-07 00:15,Saltwater,30,0.320028485,1137.6
2023-06-07 00:30,Control,5,0.281982994,76.33333333
2023-06-07 00:30,Control,15,0.282437484,50
2023-06-07 00:30,Control,30,0.335576551,110
2023-06-07 00:30,Freshwater,5,0.389531631,130.4
2023-06-07 00:30,Freshwater,15,0.361273116,97.4
2023-06-07 00:30,Freshwater,30,0.402827291,109.2
2023-06-07 00:30,Saltwater,5,0.367176954,1835.8
2023-06-07 00:30,Saltwater,15,0.305328626,967.2
2023-06-07 00:30,Saltwater,30,0.319916769,1122
2023-06-07 00:45,Control,5,0.28210195,77
2023-06-07 00:45,Control,15,0.282239655,51.5
2023-06-07 00:45,Control,30,0.335442079,110.3333333
2023-06-07 00:45,Freshwater,5,0.388972279,132.2
2023-06-07 00:45,Freshwater,15,0.362184681,98
2023-06-07 00:45,Freshwater,30,0.400170176,110
2023-06-07 00:45,Saltwater,5,0.366638549,1827.6
2023-06-07 00:45,Saltwater,15,0.303225432,954.2
2023-06-07 00:45,Saltwater,30,0.318310863,1077.4
2023-06-07 01:00,Control,5,0.281924809,76.33333333
2023-06-07 01:00,Control,15,0.282307537,50
2023-06-07 01:00,Control,30,0.335240371,110
2023-06-07 01:00,Freshwater,5,0.388412151,129.4
2023-06-07 01:00,Freshwater,15,0.361702133,96.4
2023-06-07 01:00,Freshwater,30,0.399986312,109.6
2023-06-07 01:00,Saltwater,5,0.366289439,1784.6
2023-06-07 01:00,Saltwater,15,0.3029027,965.6
2023-06-07 01:00,Saltwater,30,0.318101397,1064.2
2023-06-07 01:15,Control,5,0.28175284,75.66666667
2023-06-07 01:15,Control,15,0.282557732,50.5
2023-06-07 01:15,Control,30,0.335589481,110
2023-06-07 01:15,Freshwater,5,0.388040543,132
2023-06-07 01:15,Freshwater,15,0.359915466,96.8
2023-06-07 01:15,Freshwater,30,0.399810205,108.2
2023-06-07 01:15,Saltwater,5,0.365893005,1787
2023-06-07 01:15,Saltwater,15,0.30277702,957.2
2023-06-07 01:15,Saltwater,30,0.317630487,1017.2
2023-06-07 01:30,Control,5,0.281742496,76.33333333
2023-06-07 01:30,Control,15,0.282534459,48.5
2023-06-07 01:30,Control,30,0.335319244,109
2023-06-07 01:30,Freshwater,5,0.387666608,130
2023-06-07 01:30,Freshwater,15,0.359597388,95.6
2023-06-07 01:30,Freshwater,30,0.399808653,108.2
2023-06-07 01:30,Saltwater,5,0.36533598,1782.4
2023-06-07 01:30,Saltwater,15,0.302672287,951.6
2023-06-07 01:30,Saltwater,30,0.31743964,991
2023-06-07 01:45,Control,5,0.281774821,76.33333333
2023-06-07 01:45,Control,15,0.282425846,50
2023-06-07 01:45,Control,30,0.335052886,110.3333333
2023-06-07 01:45,Freshwater,5,0.38740206,131.6
2023-06-07 01:45,Freshwater,15,0.359173025,96.2
2023-06-07 01:45,Freshwater,30,0.399885458,110
2023-06-07 01:45,Saltwater,5,0.364654052,1771.8
2023-06-07 01:45,Saltwater,15,0.302453511,948.6
2023-06-07 01:45,Saltwater,30,0.317263533,983
2023-06-07 02:00,Control,5,0.281645521,76
2023-06-07 02:00,Control,15,0.282819565,50.5
2023-06-07 02:00,Control,30,0.33498565,109.3333333
2023-06-07 02:00,Freshwater,5,0.386878395,128.8
2023-06-07 02:00,Freshwater,15,0.359076826,96.2
2023-06-07 02:00,Freshwater,30,0.399641856,108
2023-06-07 02:00,Saltwater,5,0.364461654,1781.2
2023-06-07 02:00,Saltwater,15,0.302205255,947.4
2023-06-07 02:00,Saltwater,30,0.317296893,976.2
2023-06-07 02:15,Control,5,0.281680432,76.66666667
2023-06-07 02:15,Control,15,0.282352146,51
2023-06-07 02:15,Control,30,0.335258473,109
2023-06-07 02:15,Freshwater,5,0.386906324,128.6
2023-06-07 02:15,Freshwater,15,0.359115616,95.6
2023-06-07 02:15,Freshwater,30,0.399214391,109
2023-06-07 02:15,Saltwater,5,0.363845669,1775.4
2023-06-07 02:15,Saltwater,15,0.30224327,945.4
2023-06-07 02:15,Saltwater,30,0.316694096,982.6
2023-06-07 02:30,Control,5,0.281857573,75.66666667
2023-06-07 02:30,Control,15,0.282833142,51.5
2023-06-07 02:30,Control,30,0.335167963,111
2023-06-07 02:30,Freshwater,5,0.386796936,128.4
2023-06-07 02:30,Freshwater,15,0.358908477,94.4
2023-06-07 02:30,Freshwater,30,0.399066989,108.4
2023-06-07 02:30,Saltwater,5,0.363586551,1756
2023-06-07 02:30,Saltwater,15,0.301991135,939.2
2023-06-07 02:30,Saltwater,30,0.316835292,969.8
2023-06-07 02:45,Control,5,0.281716636,76
2023-06-07 02:45,Control,15,0.282891327,49
2023-06-07 02:45,Control,30,0.335343811,109.3333333
2023-06-07 02:45,Freshwater,5,0.385650303,127.4
2023-06-07 02:45,Freshwater,15,0.35887667,95
2023-06-07 02:45,Freshwater,30,0.39867521,108.4
2023-06-07 02:45,Saltwater,5,0.363388722,1774.8
2023-06-07 02:45,Saltwater,15,0.302017512,934.8
2023-06-07 02:45,Saltwater,30,0.316613413,968.6
2023-06-07 03:00,Control,5,0.281465794,75.66666667
2023-06-07 03:00,Control,15,0.282699316,50
2023-06-07 03:00,Control,30,0.335125294,108.3333333
2023-06-07 03:00,Freshwater,5,0.385265507,127.4
2023-06-07 03:00,Freshwater,15,0.358584969,95.4
2023-06-07 03:00,Freshwater,30,0.398495224,109.2
2023-06-07 03:00,Saltwater,5,0.363009356,1725
2023-06-07 03:00,Saltwater,15,0.302067939,931.4
2023-06-07 03:00,Saltwater,30,0.316398516,971.8
2023-06-07 03:15,Control,5,0.281516221,75.66666667
2023-06-07 03:15,Control,15,0.282997999,51
2023-06-07 03:15,Control,30,0.334892554,109.6666667
2023-06-07 03:15,Freshwater,5,0.385094831,126.2
2023-06-07 03:15,Freshwater,15,0.358332834,94.4
2023-06-07 03:15,Freshwater,30,0.398233779,109
2023-06-07 03:15,Saltwater,5,0.362301827,1730.6
2023-06-07 03:15,Saltwater,15,0.301835199,937
2023-06-07 03:15,Saltwater,30,0.316116901,965.6
2023-06-07 03:30,Control,5,0.281689483,75.66666667
2023-06-07 03:30,Control,15,0.282837021,50.5
2023-06-07 03:30,Control,30,0.335061937,110.3333333
2023-06-07 03:30,Freshwater,5,0.385063799,128
2023-06-07 03:30,Freshwater,15,0.356474017,94.8
2023-06-07 03:30,Freshwater,30,0.39818568,108.8
2023-06-07 03:30,Saltwater,5,0.361510511,1684
2023-06-07 03:30,Saltwater,15,0.301631939,937.6
2023-06-07 03:30,Saltwater,30,0.316088972,958
2023-06-07 03:45,Control,5,0.281383042,75.66666667
2023-06-07 03:45,Control,15,0.285715238,49
2023-06-07 03:45,Control,30,0.335046421,109
2023-06-07 03:45,Freshwater,5,0.385034318,127.2
2023-06-07 03:45,Freshwater,15,0.356114822,95
2023-06-07 03:45,Freshwater,30,0.398177922,107.4
2023-06-07 03:45,Saltwater,5,0.361178468,1661
2023-06-07 03:45,Saltwater,15,0.301666074,930.6
2023-06-07 03:45,Saltwater,30,0.316118453,954.8
2023-06-07 04:00,Control,5,0.281368819,75.66666667
2023-06-07 04:00,Control,15,0.282883568,51
2023-06-07 04:00,Control,30,0.334824025,109.3333333
2023-06-07 04:00,Freshwater,5,0.384549443,127
2023-06-07 04:00,Freshwater,15,0.356127234,94
2023-06-07 04:00,Freshwater,30,0.397702356,108.6
2023-06-07 04:00,Saltwater,5,0.360886767,1694.8
2023-06-07 04:00,Saltwater,15,0.30158384,930.2
2023-06-07 04:00,Saltwater,30,0.315895798,953.4
2023-06-07 04:15,Control,5,0.281355889,76.66666667
2023-06-07 04:15,Control,15,0.282809867,50.5
2023-06-07 04:15,Control,30,0.335111071,110
2023-06-07 04:15,Freshwater,5,0.384588233,126.6
2023-06-07 04:15,Freshwater,15,0.356031811,93
2023-06-07 04:15,Freshwater,30,0.397747353,107.4
2023-06-07 04:15,Saltwater,5,0.360120277,1657.8
2023-06-07 04:15,Saltwater,15,0.301539619,933
2023-06-07 04:15,Saltwater,30,0.315652197,949.8
2023-06-07 04:30,Control,5,0.281143837,75.33333333
2023-06-07 04:30,Control,15,0.282891327,50
2023-06-07 04:30,Control,30,0.334737394,110.3333333
2023-06-07 04:30,Freshwater,5,0.384477294,125.6
2023-06-07 04:30,Freshwater,15,0.356130338,93.6
2023-06-07 04:30,Freshwater,30,0.397662015,108.8
2023-06-07 04:30,Saltwater,5,0.359622989,1701
2023-06-07 04:30,Saltwater,15,0.301342566,926
2023-06-07 04:30,Saltwater,30,0.315556773,945.2
2023-06-07 04:45,Control,5,0.281397265,75
2023-06-07 04:45,Control,15,0.282869992,50.5
2023-06-07 04:45,Control,30,0.33494686,109.3333333
2023-06-07 04:45,Freshwater,5,0.383827949,125.2
