datetime_est,do_percent_sat,depth,plot
6/10/23 11:40,87.276,20,Freshwater
6/10/23 11:45,87.269,20,Freshwater
6/10/23 11:50,87.327,20,Freshwater
6/10/23 11:55,87.358,20,Freshwater
6/10/23 12:00,87.319,20,Freshwater
6/10/23 12:05,87.241,20,Freshwater
6/10/23 12:10,87.36,20,Freshwater
6/10/23 12:15,87.201,20,Freshwater
6/10/23 12:20,87.189,20,Freshwater
6/10/23 12:25,87.205,20,Freshwater
6/10/23 12:30,87.196,20,Freshwater
6/10/23 12:35,87.077,20,Freshwater
6/10/23 12:40,87.139,20,Freshwater
6/10/23 12:45,87.115,20,Freshwater
6/10/23 12:50,87.091,20,Freshwater
6/10/23 12:55,87.167,20,Freshwater
6/10/23 13:00,87.11,20,Freshwater
6/10/23 13:05,87.188,20,Freshwater
6/10/23 13:10,87.072,20,Freshwater
6/10/23 13:15,87.086,20,Freshwater
6/10/23 13:20,87.055,20,Freshwater
6/10/23 13:25,87.05,20,Freshwater
6/10/23 13:30,87.116,20,Freshwater
6/10/23 13:35,87.067,20,Freshwater
6/10/23 13:40,87.058,20,Freshwater
6/10/23 13:45,87.083,20,Freshwater
6/10/23 13:50,86.995,20,Freshwater
6/10/23 13:55,87.093,20,Freshwater
6/10/23 14:00,87.014,20,Freshwater
6/10/23 14:05,87.001,20,Freshwater
6/10/23 14:10,86.943,20,Freshwater
6/10/23 14:15,86.932,20,Freshwater
6/10/23 14:20,86.809,20,Freshwater
6/10/23 14:25,86.924,20,Freshwater
6/10/23 14:30,86.936,20,Freshwater
6/10/23 14:35,86.841,20,Freshwater
6/10/23 14:40,86.866,20,Freshwater
6/10/23 14:45,86.883,20,Freshwater
6/10/23 14:50,86.828,20,Freshwater
6/10/23 14:55,86.836,20,Freshwater
6/10/23 15:00,86.844,20,Freshwater
6/10/23 15:05,86.849,20,Freshwater
6/10/23 15:10,86.811,20,Freshwater
6/10/23 15:15,86.819,20,Freshwater
6/10/23 15:20,86.752,20,Freshwater
6/10/23 15:25,86.814,20,Freshwater
6/10/23 15:30,86.828,20,Freshwater
6/10/23 15:35,86.854,20,Freshwater
6/10/23 15:40,86.831,20,Freshwater
6/10/23 15:45,86.793,20,Freshwater
6/10/23 15:50,86.756,20,Freshwater
6/10/23 15:55,86.789,20,Freshwater
6/10/23 16:00,86.739,20,Freshwater
6/10/23 16:05,86.75,20,Freshwater
6/10/23 16:10,86.735,20,Freshwater
6/10/23 16:15,86.757,20,Freshwater
6/10/23 16:20,86.761,20,Freshwater
6/10/23 16:25,86.806,20,Freshwater
6/10/23 16:30,86.737,20,Freshwater
6/10/23 16:35,86.815,20,Freshwater
6/10/23 16:40,86.78,20,Freshwater
6/10/23 16:45,86.693,20,Freshwater
6/10/23 16:50,86.743,20,Freshwater
6/10/23 16:55,86.733,20,Freshwater
6/10/23 17:00,86.804,20,Freshwater
6/10/23 17:05,86.758,20,Freshwater
6/10/23 17:10,86.77,20,Freshwater
6/10/23 17:15,86.758,20,Freshwater
6/10/23 17:20,86.802,20,Freshwater
6/10/23 17:25,86.712,20,Freshwater
6/10/23 17:30,86.751,20,Freshwater
6/10/23 17:35,86.747,20,Freshwater
6/10/23 17:40,86.795,20,Freshwater
6/10/23 17:45,86.674,20,Freshwater
6/10/23 17:50,86.754,20,Freshwater
6/10/23 17:55,86.698,20,Freshwater
6/10/23 18:00,86.78,20,Freshwater
6/10/23 18:05,86.664,20,Freshwater
6/10/23 18:10,86.779,20,Freshwater
6/10/23 18:15,86.736,20,Freshwater
6/10/23 18:20,86.678,20,Freshwater
6/10/23 18:25,86.691,20,Freshwater
6/10/23 18:30,86.723,20,Freshwater
6/10/23 18:35,86.73,20,Freshwater
6/10/23 18:40,86.708,20,Freshwater
6/10/23 18:45,86.644,20,Freshwater
6/10/23 18:50,86.776,20,Freshwater
6/10/23 18:55,86.7,20,Freshwater
6/10/23 19:00,86.593,20,Freshwater
6/10/23 19:05,86.614,20,Freshwater
6/10/23 19:10,86.624,20,Freshwater
6/10/23 19:15,86.607,20,Freshwater
6/10/23 19:20,86.556,20,Freshwater
6/10/23 19:25,86.606,20,Freshwater
6/10/23 19:30,86.677,20,Freshwater
6/10/23 19:35,86.698,20,Freshwater
6/10/23 19:40,86.639,20,Freshwater
6/10/23 19:45,86.705,20,Freshwater
6/10/23 19:50,86.684,20,Freshwater
6/10/23 19:55,86.658,20,Freshwater
6/10/23 20:00,86.677,20,Freshwater
6/10/23 20:05,86.589,20,Freshwater
6/10/23 20:10,86.697,20,Freshwater
6/10/23 20:15,86.679,20,Freshwater
6/10/23 20:20,86.699,20,Freshwater
6/10/23 20:25,86.688,20,Freshwater
6/10/23 20:30,86.682,20,Freshwater
6/10/23 20:35,86.736,20,Freshwater
6/10/23 20:40,86.675,20,Freshwater
6/10/23 20:45,86.706,20,Freshwater
6/10/23 20:50,86.713,20,Freshwater
6/10/23 20:55,86.704,20,Freshwater
6/10/23 21:00,86.675,20,Freshwater
6/10/23 21:05,86.704,20,Freshwater
6/10/23 21:10,86.803,20,Freshwater
6/10/23 21:15,86.72,20,Freshwater
6/10/23 21:20,86.728,20,Freshwater
6/10/23 21:25,86.759,20,Freshwater
6/10/23 21:30,86.675,20,Freshwater
6/10/23 21:35,86.801,20,Freshwater
6/10/23 21:40,86.74,20,Freshwater
6/10/23 21:45,86.758,20,Freshwater
6/10/23 21:50,86.738,20,Freshwater
6/10/23 21:55,86.783,20,Freshwater
6/10/23 22:00,86.826,20,Freshwater
6/10/23 22:05,86.742,20,Freshwater
6/10/23 22:10,86.842,20,Freshwater
6/10/23 22:15,86.803,20,Freshwater
6/10/23 22:20,86.86,20,Freshwater
6/10/23 22:25,86.793,20,Freshwater
6/10/23 22:30,86.798,20,Freshwater
6/10/23 22:35,86.839,20,Freshwater
6/10/23 22:40,86.884,20,Freshwater
6/10/23 22:45,86.918,20,Freshwater
6/10/23 22:50,86.828,20,Freshwater
6/10/23 22:55,86.907,20,Freshwater
6/10/23 23:00,86.915,20,Freshwater
6/10/23 23:05,86.848,20,Freshwater
6/10/23 23:10,86.862,20,Freshwater
6/10/23 23:15,86.867,20,Freshwater
6/10/23 23:20,86.864,20,Freshwater
6/10/23 23:25,86.868,20,Freshwater
6/10/23 23:30,86.899,20,Freshwater
6/10/23 23:35,86.869,20,Freshwater
6/10/23 23:40,86.935,20,Freshwater
6/10/23 23:45,86.961,20,Freshwater
6/10/23 23:50,86.94,20,Freshwater
6/10/23 23:55,86.905,20,Freshwater
6/11/23,86.902,20,Freshwater
6/11/23 0:05,86.87,20,Freshwater
6/11/23 0:10,86.869,20,Freshwater
6/11/23 0:15,86.885,20,Freshwater
6/11/23 0:20,86.854,20,Freshwater
6/11/23 0:25,87,20,Freshwater
6/11/23 0:30,86.959,20,Freshwater
6/11/23 0:35,86.961,20,Freshwater
6/11/23 0:40,86.925,20,Freshwater
6/11/23 0:45,86.976,20,Freshwater
6/11/23 0:50,86.948,20,Freshwater
6/11/23 0:55,86.954,20,Freshwater
6/11/23 1:00,86.957,20,Freshwater
6/11/23 1:05,86.92,20,Freshwater
6/11/23 1:10,86.919,20,Freshwater
6/11/23 1:15,86.985,20,Freshwater
6/11/23 1:20,86.923,20,Freshwater
6/11/23 1:25,86.97,20,Freshwater
6/11/23 1:30,86.963,20,Freshwater
6/11/23 1:35,86.942,20,Freshwater
6/11/23 1:40,86.961,20,Freshwater
6/11/23 1:45,86.953,20,Freshwater
6/11/23 1:50,87.006,20,Freshwater
6/11/23 1:55,86.969,20,Freshwater
6/11/23 2:00,87.032,20,Freshwater
6/11/23 2:05,87.033,20,Freshwater
6/11/23 2:10,87.039,20,Freshwater
6/11/23 2:15,87.072,20,Freshwater
6/11/23 2:20,87.098,20,Freshwater
6/11/23 2:25,87.026,20,Freshwater
6/11/23 2:30,87.035,20,Freshwater
6/11/23 2:35,87.046,20,Freshwater
6/11/23 2:40,87.021,20,Freshwater
6/11/23 2:45,87.003,20,Freshwater
6/11/23 2:50,87.078,20,Freshwater
6/11/23 2:55,87.052,20,Freshwater
6/11/23 3:00,87.056,20,Freshwater
6/11/23 3:05,87.061,20,Freshwater
6/11/23 3:10,87.078,20,Freshwater
6/11/23 3:15,87.1,20,Freshwater
6/11/23 3:20,87.109,20,Freshwater
6/11/23 3:25,87.041,20,Freshwater
6/11/23 3:30,87.116,20,Freshwater
6/11/23 3:35,87.089,20,Freshwater
6/11/23 3:40,87.098,20,Freshwater
6/11/23 3:45,87.104,20,Freshwater
6/11/23 3:50,87.135,20,Freshwater
6/11/23 3:55,87.165,20,Freshwater
6/11/23 4:00,87.132,20,Freshwater
6/11/23 4:05,87.104,20,Freshwater
6/11/23 4:10,87.141,20,Freshwater
6/11/23 4:15,87.107,20,Freshwater
6/11/23 4:20,87.114,20,Freshwater
6/11/23 4:25,87.203,20,Freshwater
6/11/23 4:30,87.193,20,Freshwater
6/11/23 4:35,87.163,20,Freshwater
6/11/23 4:40,87.144,20,Freshwater
6/11/23 4:45,87.188,20,Freshwater
6/11/23 4:50,87.287,20,Freshwater
6/11/23 4:55,87.22,20,Freshwater
6/11/23 5:00,87.216,20,Freshwater
6/11/23 5:05,87.189,20,Freshwater
6/11/23 5:10,87.217,20,Freshwater
6/11/23 5:15,87.269,20,Freshwater
6/11/23 5:20,87.203,20,Freshwater
6/11/23 5:25,87.246,20,Freshwater
6/11/23 5:30,87.266,20,Freshwater
6/11/23 5:35,87.302,20,Freshwater
6/11/23 5:40,87.301,20,Freshwater
6/11/23 5:45,87.336,20,Freshwater
6/11/23 5:50,87.27,20,Freshwater
6/11/23 5:55,87.308,20,Freshwater
6/11/23 6:00,87.303,20,Freshwater
6/11/23 6:05,87.387,20,Freshwater
6/11/23 6:10,87.387,20,Freshwater
6/11/23 6:15,87.311,20,Freshwater
6/11/23 6:20,87.384,20,Freshwater
6/11/23 6:25,87.35,20,Freshwater
6/11/23 6:30,87.347,20,Freshwater
6/11/23 6:35,87.393,20,Freshwater
6/11/23 6:40,87.367,20,Freshwater
6/11/23 6:45,87.375,20,Freshwater
6/11/23 6:50,87.352,20,Freshwater
6/11/23 6:55,87.363,20,Freshwater
6/11/23 7:00,87.382,20,Freshwater
6/11/23 7:05,87.386,20,Freshwater
6/11/23 7:10,87.377,20,Freshwater
6/11/23 7:15,87.396,20,Freshwater
6/11/23 7:20,87.372,20,Freshwater
6/11/23 7:25,87.439,20,Freshwater
6/11/23 7:30,87.393,20,Freshwater
6/11/23 7:35,87.503,20,Freshwater
6/11/23 7:40,87.544,20,Freshwater
6/11/23 7:45,87.481,20,Freshwater
6/11/23 7:50,87.572,20,Freshwater
6/11/23 7:55,87.623,20,Freshwater
6/11/23 8:00,87.59,20,Freshwater
6/11/23 8:05,87.583,20,Freshwater
6/11/23 8:10,87.64,20,Freshwater
6/11/23 8:15,87.611,20,Freshwater
6/11/23 8:20,87.588,20,Freshwater
6/11/23 8:25,87.678,20,Freshwater
6/11/23 8:30,87.603,20,Freshwater
6/11/23 8:35,87.678,20,Freshwater
6/11/23 8:40,87.657,20,Freshwater
6/11/23 8:45,87.626,20,Freshwater
6/11/23 8:50,87.594,20,Freshwater
6/11/23 8:55,87.67,20,Freshwater
6/11/23 9:00,87.62,20,Freshwater
6/11/23 9:05,87.604,20,Freshwater
6/11/23 9:10,87.696,20,Freshwater
6/11/23 9:15,87.593,20,Freshwater
6/11/23 9:20,87.613,20,Freshwater
6/11/23 9:25,87.564,20,Freshwater
6/11/23 9:30,87.529,20,Freshwater
6/11/23 9:35,87.587,20,Freshwater
6/11/23 9:40,87.625,20,Freshwater
6/11/23 9:45,87.601,20,Freshwater
6/11/23 9:50,87.499,20,Freshwater
6/11/23 9:55,87.557,20,Freshwater
6/11/23 10:00,87.581,20,Freshwater
6/11/23 10:05,87.431,20,Freshwater
6/11/23 10:10,87.451,20,Freshwater
6/11/23 10:15,87.485,20,Freshwater
6/11/23 10:20,87.55,20,Freshwater
6/11/23 10:25,87.457,20,Freshwater
6/11/23 10:30,87.487,20,Freshwater
6/11/23 10:35,87.411,20,Freshwater
6/11/23 10:40,87.399,20,Freshwater
6/11/23 10:45,87.411,20,Freshwater
6/11/23 10:50,87.37,20,Freshwater
6/11/23 10:55,87.426,20,Freshwater
6/11/23 11:00,87.344,20,Freshwater
6/11/23 11:05,87.394,20,Freshwater
6/11/23 11:10,87.298,20,Freshwater
6/11/23 11:15,87.368,20,Freshwater
6/11/23 11:20,87.426,20,Freshwater
6/11/23 11:25,87.365,20,Freshwater
6/11/23 11:30,87.389,20,Freshwater
6/11/23 11:35,87.311,20,Freshwater
6/11/23 11:40,87.303,20,Freshwater
6/11/23 11:45,87.428,20,Freshwater
6/11/23 11:50,87.303,20,Freshwater
6/11/23 11:55,87.321,20,Freshwater
6/11/23 12:00,87.24,20,Freshwater
6/11/23 12:05,87.342,20,Freshwater
6/11/23 12:10,87.229,20,Freshwater
6/11/23 12:15,87.212,20,Freshwater
6/11/23 12:20,87.18,20,Freshwater
6/11/23 12:25,87.262,20,Freshwater
6/11/23 12:30,87.219,20,Freshwater
6/11/23 12:35,87.288,20,Freshwater
6/11/23 12:40,87.252,20,Freshwater
6/11/23 12:45,87.209,20,Freshwater
6/11/23 12:50,87.226,20,Freshwater
6/11/23 12:55,87.235,20,Freshwater
6/11/23 13:00,87.229,20,Freshwater
6/11/23 13:05,87.17,20,Freshwater
6/11/23 13:10,87.196,20,Freshwater
6/11/23 13:15,87.217,20,Freshwater
6/11/23 13:20,87.113,20,Freshwater
6/11/23 13:25,87.207,20,Freshwater
6/11/23 13:30,87.179,20,Freshwater
6/11/23 13:35,87.118,20,Freshwater
6/11/23 13:40,87.164,20,Freshwater
6/11/23 13:45,87.244,20,Freshwater
6/11/23 13:50,87.17,20,Freshwater
6/11/23 13:55,87.154,20,Freshwater
6/11/23 14:00,87.195,20,Freshwater
6/11/23 14:05,87.138,20,Freshwater
6/11/23 14:10,87.135,20,Freshwater
6/11/23 14:15,87.178,20,Freshwater
6/11/23 14:20,87.063,20,Freshwater
6/11/23 14:25,87.095,20,Freshwater
6/11/23 14:30,87.133,20,Freshwater
6/11/23 14:35,87.086,20,Freshwater
6/11/23 14:40,87.073,20,Freshwater
6/11/23 14:45,87.088,20,Freshwater
6/11/23 14:50,87.021,20,Freshwater
6/11/23 14:55,87.141,20,Freshwater
6/11/23 15:00,87.097,20,Freshwater
6/11/23 15:05,87.134,20,Freshwater
6/11/23 15:10,87.099,20,Freshwater
6/11/23 15:15,87.093,20,Freshwater
6/11/23 15:20,87.107,20,Freshwater
6/11/23 15:25,87.123,20,Freshwater
6/11/23 15:30,87.037,20,Freshwater
6/11/23 15:35,87.026,20,Freshwater
6/11/23 15:40,87.075,20,Freshwater
6/11/23 15:45,87.076,20,Freshwater
6/11/23 15:50,87.034,20,Freshwater
6/11/23 15:55,87.109,20,Freshwater
6/11/23 16:00,87.118,20,Freshwater
6/11/23 16:05,87.089,20,Freshwater
6/11/23 16:10,87.102,20,Freshwater
6/11/23 16:15,87.09,20,Freshwater
6/11/23 16:20,87.064,20,Freshwater
6/11/23 16:25,87.1,20,Freshwater
6/11/23 16:30,87.148,20,Freshwater
6/11/23 16:35,87.117,20,Freshwater
6/11/23 16:40,87.149,20,Freshwater
6/11/23 16:45,87.023,20,Freshwater
6/11/23 16:50,87.107,20,Freshwater
6/11/23 16:55,87.075,20,Freshwater
6/11/23 17:00,87.095,20,Freshwater
6/11/23 17:05,87.125,20,Freshwater
6/11/23 17:10,87.122,20,Freshwater
6/11/23 17:15,87.159,20,Freshwater
6/11/23 17:20,87.072,20,Freshwater
6/11/23 17:25,87.112,20,Freshwater
6/11/23 17:30,87.084,20,Freshwater
6/11/23 17:35,87.042,20,Freshwater
6/11/23 17:40,87.184,20,Freshwater
6/11/23 17:45,87.167,20,Freshwater
6/11/23 17:50,87.104,20,Freshwater
6/11/23 17:55,87.196,20,Freshwater
6/11/23 18:00,87.095,20,Freshwater
6/11/23 18:05,87.231,20,Freshwater
6/11/23 18:10,87.157,20,Freshwater
6/11/23 18:15,87.143,20,Freshwater
6/11/23 18:20,87.125,20,Freshwater
6/11/23 18:25,87.187,20,Freshwater
6/11/23 18:30,87.195,20,Freshwater
6/11/23 18:35,87.234,20,Freshwater
6/11/23 18:40,87.245,20,Freshwater
6/11/23 18:45,87.128,20,Freshwater
6/11/23 18:50,87.195,20,Freshwater
6/11/23 18:55,87.232,20,Freshwater
6/11/23 19:00,87.154,20,Freshwater
6/11/23 19:05,87.285,20,Freshwater
6/11/23 19:10,87.25,20,Freshwater
6/11/23 19:15,87.214,20,Freshwater
6/11/23 19:20,87.227,20,Freshwater
6/11/23 19:25,87.191,20,Freshwater
6/11/23 19:30,87.151,20,Freshwater
6/11/23 19:35,87.135,20,Freshwater
6/11/23 19:40,87.143,20,Freshwater
6/11/23 19:45,87.094,20,Freshwater
6/11/23 19:50,87.105,20,Freshwater
6/11/23 19:55,87.195,20,Freshwater
6/11/23 20:00,87.119,20,Freshwater
6/11/23 20:05,87.207,20,Freshwater
6/11/23 20:10,87.15,20,Freshwater
6/11/23 20:15,87.118,20,Freshwater
6/11/23 20:20,87.161,20,Freshwater
6/11/23 20:25,87.154,20,Freshwater
6/11/23 20:30,87.183,20,Freshwater
6/11/23 20:35,87.191,20,Freshwater
6/11/23 20:40,87.146,20,Freshwater
6/11/23 20:45,87.122,20,Freshwater
6/11/23 20:50,87.124,20,Freshwater
6/11/23 20:55,87.164,20,Freshwater
6/11/23 21:00,87.071,20,Freshwater
6/11/23 21:05,87.009,20,Freshwater
6/11/23 21:10,87.071,20,Freshwater
6/11/23 21:15,87.086,20,Freshwater
6/11/23 21:20,87.08,20,Freshwater
6/11/23 21:25,87.039,20,Freshwater
6/11/23 21:30,87.069,20,Freshwater
6/11/23 21:35,87.052,20,Freshwater
6/11/23 21:40,87.095,20,Freshwater
6/11/23 21:45,87.083,20,Freshwater
6/11/23 21:50,87.052,20,Freshwater
6/11/23 21:55,87.072,20,Freshwater
6/11/23 22:00,87.032,20,Freshwater
6/11/23 22:05,87.14,20,Freshwater
6/11/23 22:10,87.111,20,Freshwater
6/11/23 22:15,87.042,20,Freshwater
6/11/23 22:20,87.058,20,Freshwater
6/11/23 22:25,87.059,20,Freshwater
6/11/23 22:30,87.033,20,Freshwater
6/11/23 22:35,87.138,20,Freshwater
6/11/23 22:40,87.133,20,Freshwater
6/11/23 22:45,87.143,20,Freshwater
6/11/23 22:50,87.121,20,Freshwater
6/11/23 22:55,87.075,20,Freshwater
6/11/23 23:00,87.109,20,Freshwater
6/11/23 23:05,87.152,20,Freshwater
6/11/23 23:10,87.134,20,Freshwater
6/11/23 23:15,87.165,20,Freshwater
6/11/23 23:20,87.082,20,Freshwater
6/11/23 23:25,87.085,20,Freshwater
6/11/23 23:30,87.127,20,Freshwater
6/11/23 23:35,87.157,20,Freshwater
6/11/23 23:40,87.128,20,Freshwater
6/11/23 23:45,87.119,20,Freshwater
6/11/23 23:50,87.07,20,Freshwater
6/11/23 23:55,87.085,20,Freshwater
6/12/23,87.053,20,Freshwater
6/9/23 15:35,82.906,30,Freshwater
6/9/23 15:40,83.2,30,Freshwater
6/9/23 15:45,83.33,30,Freshwater
6/9/23 15:50,83.633,30,Freshwater
6/9/23 15:55,83.798,30,Freshwater
6/9/23 16:00,83.875,30,Freshwater
6/9/23 16:05,84.088,30,Freshwater
6/9/23 16:10,84.266,30,Freshwater
6/9/23 16:15,84.412,30,Freshwater
6/9/23 16:20,84.567,30,Freshwater
6/9/23 16:25,84.598,30,Freshwater
6/9/23 16:30,84.688,30,Freshwater
6/9/23 16:35,84.752,30,Freshwater
6/9/23 16:40,84.711,30,Freshwater
6/9/23 16:45,84.808,30,Freshwater
6/9/23 16:50,84.773,30,Freshwater
6/9/23 16:55,84.832,30,Freshwater
6/9/23 17:00,84.853,30,Freshwater
6/9/23 17:05,84.783,30,Freshwater
6/9/23 17:10,84.73,30,Freshwater
6/9/23 17:15,84.775,30,Freshwater
6/9/23 17:20,84.822,30,Freshwater
6/9/23 17:25,84.86,30,Freshwater
6/9/23 17:30,84.81,30,Freshwater
6/9/23 17:35,84.756,30,Freshwater
6/9/23 17:40,84.787,30,Freshwater
6/9/23 17:45,84.756,30,Freshwater
6/9/23 17:50,84.752,30,Freshwater
6/9/23 17:55,84.754,30,Freshwater
6/9/23 18:00,84.739,30,Freshwater
6/9/23 18:05,84.764,30,Freshwater
6/9/23 18:10,84.769,30,Freshwater
6/9/23 18:15,84.753,30,Freshwater
6/9/23 18:20,84.798,30,Freshwater
6/9/23 18:25,84.75,30,Freshwater
6/9/23 18:30,84.783,30,Freshwater
6/9/23 18:35,84.787,30,Freshwater
6/9/23 18:40,84.851,30,Freshwater
6/9/23 18:45,84.802,30,Freshwater
6/9/23 18:50,84.837,30,Freshwater
6/9/23 18:55,84.846,30,Freshwater
6/9/23 19:00,84.943,30,Freshwater
6/9/23 19:05,84.956,30,Freshwater
6/9/23 19:10,84.98,30,Freshwater
6/9/23 19:15,84.954,30,Freshwater
6/9/23 19:20,85.083,30,Freshwater
6/9/23 19:25,84.992,30,Freshwater
6/9/23 19:30,85,30,Freshwater
6/9/23 19:35,85.077,30,Freshwater
6/9/23 19:40,85.102,30,Freshwater
6/9/23 19:45,85.056,30,Freshwater
6/9/23 19:50,85.198,30,Freshwater
6/9/23 19:55,85.132,30,Freshwater
6/9/23 20:00,85.282,30,Freshwater
6/9/23 20:05,85.219,30,Freshwater
6/9/23 20:10,85.341,30,Freshwater
6/9/23 20:15,85.318,30,Freshwater
6/9/23 20:20,85.317,30,Freshwater
6/9/23 20:25,85.305,30,Freshwater
6/9/23 20:30,85.351,30,Freshwater
6/9/23 20:35,85.428,30,Freshwater
6/9/23 20:40,85.382,30,Freshwater
6/9/23 20:45,85.431,30,Freshwater
6/9/23 20:50,85.424,30,Freshwater
6/9/23 20:55,85.417,30,Freshwater
6/9/23 21:00,85.411,30,Freshwater
6/9/23 21:05,85.447,30,Freshwater
6/9/23 21:10,85.435,30,Freshwater
6/9/23 21:15,85.375,30,Freshwater
6/9/23 21:20,85.455,30,Freshwater
6/9/23 21:25,85.448,30,Freshwater
6/9/23 21:30,85.448,30,Freshwater
6/9/23 21:35,85.469,30,Freshwater
6/9/23 21:40,85.541,30,Freshwater
6/9/23 21:45,85.47,30,Freshwater
6/9/23 21:50,85.547,30,Freshwater
6/9/23 21:55,85.603,30,Freshwater
6/9/23 22:00,85.542,30,Freshwater
6/9/23 22:05,85.602,30,Freshwater
6/9/23 22:10,85.578,30,Freshwater
6/9/23 22:15,85.556,30,Freshwater
6/9/23 22:20,85.66,30,Freshwater
6/9/23 22:25,85.64,30,Freshwater
6/9/23 22:30,85.641,30,Freshwater
6/9/23 22:35,85.614,30,Freshwater
6/9/23 22:40,85.55,30,Freshwater
6/9/23 22:45,85.628,30,Freshwater
6/9/23 22:50,85.652,30,Freshwater
6/9/23 22:55,85.742,30,Freshwater
6/9/23 23:00,85.656,30,Freshwater
6/9/23 23:05,85.644,30,Freshwater
6/9/23 23:10,85.614,30,Freshwater
6/9/23 23:15,85.646,30,Freshwater
6/9/23 23:20,85.643,30,Freshwater
6/9/23 23:25,85.658,30,Freshwater
6/9/23 23:30,85.71,30,Freshwater
6/9/23 23:35,85.755,30,Freshwater
6/9/23 23:40,85.737,30,Freshwater
6/9/23 23:45,85.72,30,Freshwater
6/9/23 23:50,85.744,30,Freshwater
6/9/23 23:55,85.751,30,Freshwater
6/10/23,85.752,30,Freshwater
6/10/23 0:05,85.745,30,Freshwater
6/10/23 0:10,85.84,30,Freshwater
6/10/23 0:15,85.724,30,Freshwater
6/10/23 0:20,85.71,30,Freshwater
6/10/23 0:25,85.714,30,Freshwater
6/10/23 0:30,85.747,30,Freshwater
6/10/23 0:35,85.763,30,Freshwater
6/10/23 0:40,85.761,30,Freshwater
6/10/23 0:45,85.766,30,Freshwater
6/10/23 0:50,85.829,30,Freshwater
6/10/23 0:55,85.827,30,Freshwater
6/10/23 1:00,85.828,30,Freshwater
6/10/23 1:05,85.864,30,Freshwater
6/10/23 1:10,85.849,30,Freshwater
6/10/23 1:15,85.889,30,Freshwater
6/10/23 1:20,85.893,30,Freshwater
6/10/23 1:25,85.87,30,Freshwater
6/10/23 1:30,85.908,30,Freshwater
6/10/23 1:35,85.961,30,Freshwater
6/10/23 1:40,85.987,30,Freshwater
6/10/23 1:45,85.916,30,Freshwater
6/10/23 1:50,85.912,30,Freshwater
6/10/23 1:55,85.962,30,Freshwater
6/10/23 2:00,86.024,30,Freshwater
6/10/23 2:05,85.95,30,Freshwater
6/10/23 2:10,86.001,30,Freshwater
6/10/23 2:15,86.03,30,Freshwater
6/10/23 2:20,85.965,30,Freshwater
6/10/23 2:25,86.034,30,Freshwater
6/10/23 2:30,86.039,30,Freshwater
6/10/23 2:35,86.09,30,Freshwater
6/10/23 2:40,86.047,30,Freshwater
6/10/23 2:45,86.04,30,Freshwater
6/10/23 2:50,86.043,30,Freshwater
6/10/23 2:55,86.12,30,Freshwater
6/10/23 3:00,86.068,30,Freshwater
6/10/23 3:05,86.077,30,Freshwater
6/10/23 3:10,86.075,30,Freshwater
6/10/23 3:15,86.053,30,Freshwater
6/10/23 3:20,86.06,30,Freshwater
6/10/23 3:25,86.108,30,Freshwater
6/10/23 3:30,86.129,30,Freshwater
6/10/23 3:35,86.123,30,Freshwater
6/10/23 3:40,86.104,30,Freshwater
6/10/23 3:45,86.161,30,Freshwater
6/10/23 3:50,86.114,30,Freshwater
6/10/23 3:55,86.208,30,Freshwater
6/10/23 4:00,86.202,30,Freshwater
6/10/23 4:05,86.163,30,Freshwater
6/10/23 4:10,86.19,30,Freshwater
6/10/23 4:15,86.284,30,Freshwater
6/10/23 4:20,86.196,30,Freshwater
6/10/23 4:25,86.271,30,Freshwater
6/10/23 4:30,86.241,30,Freshwater
6/10/23 4:35,86.268,30,Freshwater
6/10/23 4:40,86.246,30,Freshwater
6/10/23 4:45,86.328,30,Freshwater
6/10/23 4:50,86.327,30,Freshwater
6/10/23 4:55,86.37,30,Freshwater
6/10/23 5:00,86.331,30,Freshwater
6/10/23 5:05,86.391,30,Freshwater
6/10/23 5:10,86.342,30,Freshwater
6/10/23 5:15,86.362,30,Freshwater
6/10/23 5:20,86.338,30,Freshwater
6/10/23 5:25,86.27,30,Freshwater
6/10/23 5:30,86.326,30,Freshwater
6/10/23 5:35,86.404,30,Freshwater
6/10/23 5:40,86.372,30,Freshwater
6/10/23 5:45,86.393,30,Freshwater
6/10/23 5:50,86.401,30,Freshwater
6/10/23 5:55,86.371,30,Freshwater
6/10/23 6:00,86.335,30,Freshwater
6/10/23 6:05,86.35,30,Freshwater
6/10/23 6:10,86.412,30,Freshwater
6/10/23 6:15,86.408,30,Freshwater
6/10/23 6:20,86.424,30,Freshwater
6/10/23 6:25,86.469,30,Freshwater
6/10/23 6:30,86.431,30,Freshwater
6/10/23 6:35,86.415,30,Freshwater
6/10/23 6:40,86.454,30,Freshwater
6/10/23 6:45,86.461,30,Freshwater
6/10/23 6:50,86.47,30,Freshwater
6/10/23 6:55,86.421,30,Freshwater
6/10/23 7:00,86.442,30,Freshwater
6/10/23 7:05,86.351,30,Freshwater
6/10/23 7:10,86.408,30,Freshwater
6/10/23 7:15,86.449,30,Freshwater
6/10/23 7:20,86.412,30,Freshwater
6/10/23 7:25,86.489,30,Freshwater
6/10/23 7:30,86.362,30,Freshwater
6/10/23 7:35,86.43,30,Freshwater
6/10/23 7:40,86.424,30,Freshwater
6/10/23 7:45,86.436,30,Freshwater
6/10/23 7:50,86.462,30,Freshwater
6/10/23 7:55,86.444,30,Freshwater
6/10/23 8:00,86.41,30,Freshwater
6/10/23 8:05,86.462,30,Freshwater
