datetime_est,plot,depth_cm,eh_mv
2023-06-10 11:35,Control,50,795.9244167
2023-06-10 11:35,Saltwater,5,472.1942367
2023-06-10 11:35,Saltwater,15,421.2359867
2023-06-10 11:35,Saltwater,30,609.30632
2023-06-10 11:35,Saltwater,50,647.68258
2023-06-10 11:35,Freshwater,5,514.3862
2023-06-10 11:35,Freshwater,15,323.8720587
2023-06-10 11:35,Freshwater,30,265.7688772
2023-06-10 11:35,Freshwater,50,700.28614
2023-06-10 11:40,Control,5,610.7736667
2023-06-10 11:40,Control,15,777.94198
2023-06-10 11:40,Control,30,774.5668467
2023-06-10 11:40,Control,50,795.9342917
2023-06-10 11:40,Saltwater,5,471.6532193
2023-06-10 11:40,Saltwater,15,422.0253133
2023-06-10 11:40,Saltwater,30,610.29558
2023-06-10 11:40,Saltwater,50,647.78494
2023-06-10 11:40,Freshwater,5,514.01216
2023-06-10 11:40,Freshwater,15,323.7408373
2023-06-10 11:40,Freshwater,30,266.1425296
2023-06-10 11:40,Freshwater,50,700.0478
2023-06-10 11:45,Control,5,610.5025067
2023-06-10 11:45,Control,15,777.80834
2023-06-10 11:45,Control,30,774.5698267
2023-06-10 11:45,Control,50,795.8946667
2023-06-10 11:45,Saltwater,5,472.23791
2023-06-10 11:45,Saltwater,15,420.11986
2023-06-10 11:45,Saltwater,30,610.56848
2023-06-10 11:45,Saltwater,50,648.91066
2023-06-10 11:45,Freshwater,5,513.8423
2023-06-10 11:45,Freshwater,15,324.119318
2023-06-10 11:45,Freshwater,30,265.5649892
2023-06-10 11:45,Freshwater,50,700.14974
2023-06-10 11:50,Control,5,610.4742244
2023-06-10 11:50,Control,15,777.73706
2023-06-10 11:50,Control,30,774.6693667
2023-06-10 11:50,Control,50,795.8916167
2023-06-10 11:50,Saltwater,5,471.385096
2023-06-10 11:50,Saltwater,15,420.69976
2023-06-10 11:50,Saltwater,30,611.08016
2023-06-10 11:50,Saltwater,50,647.61434
2023-06-10 11:50,Freshwater,5,513.0609
2023-06-10 11:50,Freshwater,15,324.0901367
2023-06-10 11:50,Freshwater,30,266.5597761
2023-06-10 11:50,Freshwater,50,699.7855933
2023-06-10 11:55,Control,5,611.0619622
2023-06-10 11:55,Control,15,777.83818
2023-06-10 11:55,Control,30,774.6338667
2023-06-10 11:55,Control,50,796.0183167
2023-06-10 11:55,Saltwater,5,470.56639
2023-06-10 11:55,Saltwater,15,420.8021
2023-06-10 11:55,Saltwater,30,610.73904
2023-06-10 11:55,Saltwater,50,647.64848
2023-06-10 11:55,Freshwater,5,512.48336
2023-06-10 11:55,Freshwater,15,324.1968293
2023-06-10 11:55,Freshwater,30,266.8411285
2023-06-10 11:55,Freshwater,50,699.9650467
2023-06-10 12:00,Control,5,611.34196
2023-06-10 12:00,Control,15,777.80224
2023-06-10 12:00,Control,30,774.7345667
2023-06-10 12:00,Control,50,796.0164917
2023-06-10 12:00,Saltwater,5,470.668734
2023-06-10 12:00,Saltwater,15,420.69974
2023-06-10 12:00,Saltwater,30,610.80724
2023-06-10 12:00,Saltwater,50,647.58024
2023-06-10 12:00,Freshwater,5,512.48336
2023-06-10 12:00,Freshwater,15,323.522176
2023-06-10 12:00,Freshwater,30,267.0545556
2023-06-10 12:00,Freshwater,50,699.465
2023-06-10 12:05,Control,5,611.6650044
2023-06-10 12:05,Control,15,777.8668
2023-06-10 12:05,Control,30,774.6625267
2023-06-10 12:05,Control,50,796.0980167
2023-06-10 12:05,Saltwater,5,470.66876
2023-06-10 12:05,Saltwater,15,420.6363267
2023-06-10 12:05,Saltwater,30,610.9826267
2023-06-10 12:05,Saltwater,50,647.6532467
2023-06-10 12:05,Freshwater,5,512.48334
2023-06-10 12:05,Freshwater,15,324.269562
2023-06-10 12:05,Freshwater,30,267.7340218
2023-06-10 12:05,Freshwater,50,700.00858
2023-06-10 12:10,Control,5,611.8553689
2023-06-10 12:10,Control,15,777.80044
2023-06-10 12:10,Control,30,774.6303067
2023-06-10 12:10,Control,50,796.0573667
2023-06-10 12:10,Saltwater,5,470.225278
2023-06-10 12:10,Saltwater,15,420.7093133
2023-06-10 12:10,Saltwater,30,610.9191733
2023-06-10 12:10,Saltwater,50,647.3510533
2023-06-10 12:10,Freshwater,5,512.14362
2023-06-10 12:10,Freshwater,15,324.405476
2023-06-10 12:10,Freshwater,30,267.462255
2023-06-10 12:10,Freshwater,50,699.94066
2023-06-10 12:15,Control,5,612.2557533
2023-06-10 12:15,Control,15,777.74122
2023-06-10 12:15,Control,30,774.6393267
2023-06-10 12:15,Control,50,796.1093917
2023-06-10 12:15,Saltwater,5,470.054728
2023-06-10 12:15,Saltwater,15,420.68
2023-06-10 12:15,Saltwater,30,610.85574
2023-06-10 12:15,Saltwater,50,647.62872
2023-06-10 12:15,Freshwater,5,511.0225
2023-06-10 12:15,Freshwater,15,324.20161
2023-06-10 12:15,Freshwater,30,267.4622414
2023-06-10 12:15,Freshwater,50,699.7368
2023-06-10 12:20,Control,5,612.2873533
2023-06-10 12:20,Control,15,777.80588
2023-06-10 12:20,Control,30,774.7803244
2023-06-10 12:20,Control,50,796.1136444
2023-06-10 12:20,Saltwater,5,469.98653
2023-06-10 12:20,Saltwater,15,420.57768
2023-06-10 12:20,Saltwater,30,610.95806
2023-06-10 12:20,Saltwater,50,647.42406
2023-06-10 12:20,Freshwater,5,511.22634
2023-06-10 12:20,Freshwater,15,324.54138
2023-06-10 12:20,Freshwater,30,268.481434
2023-06-10 12:20,Freshwater,50,699.6349
2023-06-10 12:25,Control,5,612.4864133
2023-06-10 12:25,Control,15,777.76338
2023-06-10 12:25,Control,30,774.7458422
2023-06-10 12:25,Control,50,796.0703472
2023-06-10 12:25,Saltwater,5,469.713604
2023-06-10 12:25,Saltwater,15,420.47536
2023-06-10 12:25,Saltwater,30,611.12862
2023-06-10 12:25,Saltwater,50,647.5264
2023-06-10 12:25,Freshwater,5,510.10526
2023-06-10 12:25,Freshwater,15,323.454208
2023-06-10 12:25,Freshwater,30,267.6660676
2023-06-10 12:25,Freshwater,50,699.12528
2023-06-10 12:30,Control,5,612.4077533
2023-06-10 12:30,Control,15,777.81708
2023-06-10 12:30,Control,30,774.77342
2023-06-10 12:30,Control,50,796.0205
2023-06-10 12:30,Saltwater,5,469.236032
2023-06-10 12:30,Saltwater,15,420.57766
2023-06-10 12:30,Saltwater,30,610.95808
2023-06-10 12:30,Saltwater,50,647.28762
2023-06-10 12:30,Freshwater,5,511.1635
2023-06-10 12:30,Freshwater,15,324.373398
2023-06-10 12:30,Freshwater,30,268.4823674
2023-06-10 12:30,Freshwater,50,699.30344
2023-06-10 12:35,Control,5,613.4006333
2023-06-10 12:35,Control,15,777.71784
2023-06-10 12:35,Control,30,774.81076
2023-06-10 12:35,Control,50,796.023775
2023-06-10 12:35,Saltwater,5,468.8901173
2023-06-10 12:35,Saltwater,15,420.5483467
2023-06-10 12:35,Saltwater,30,610.85574
2023-06-10 12:35,Saltwater,50,647.2535
2023-06-10 12:35,Freshwater,5,511.46482
2023-06-10 12:35,Freshwater,15,324.43967
2023-06-10 12:35,Freshwater,30,268.7533298
2023-06-10 12:35,Freshwater,50,699.33018
2023-06-10 12:40,Control,5,613.5311333
2023-06-10 12:40,Control,15,777.81162
2023-06-10 12:40,Control,30,774.80216
2023-06-10 12:40,Control,50,796.057525
2023-06-10 12:40,Saltwater,5,468.6806647
2023-06-10 12:40,Saltwater,15,420.4507933
2023-06-10 12:40,Saltwater,30,610.92396
2023-06-10 12:40,Saltwater,50,647.38994
2023-06-10 12:40,Freshwater,5,512.45352
2023-06-10 12:40,Freshwater,15,324.64483
2023-06-10 12:40,Freshwater,30,268.3802852
2023-06-10 12:40,Freshwater,50,699.26784
2023-06-10 12:45,Control,5,613.0862533
2023-06-10 12:45,Control,15,777.74216
2023-06-10 12:45,Control,30,774.86932
2023-06-10 12:45,Control,50,796.14175
2023-06-10 12:45,Saltwater,5,468.539426
2023-06-10 12:45,Saltwater,15,420.59202
2023-06-10 12:45,Saltwater,30,610.88984
2023-06-10 12:45,Saltwater,50,647.1853
2023-06-10 12:45,Freshwater,5,513.2313
2023-06-10 12:45,Freshwater,15,324.643468
2023-06-10 12:45,Freshwater,30,269.3988158
2023-06-10 12:45,Freshwater,50,698.95626
2023-06-10 12:50,Control,5,613.7594978
2023-06-10 12:50,Control,15,777.7968067
2023-06-10 12:50,Control,30,774.87782
2023-06-10 12:50,Control,50,796.065175
2023-06-10 12:50,Saltwater,5,468.5005313
2023-06-10 12:50,Saltwater,15,420.5968067
2023-06-10 12:50,Saltwater,30,610.95808
2023-06-10 12:50,Saltwater,50,647.28764
2023-06-10 12:50,Freshwater,5,514.1432933
2023-06-10 12:50,Freshwater,15,325.968252
2023-06-10 12:50,Freshwater,30,270.6944865
2023-06-10 12:50,Freshwater,50,699.8775267
2023-06-10 12:55,Control,5,613.5674222
2023-06-10 12:55,Control,15,777.8695533
2023-06-10 12:55,Control,30,774.87032
2023-06-10 12:55,Control,50,796.185475
2023-06-10 12:55,Saltwater,5,468.2228367
2023-06-10 12:55,Saltwater,15,420.6015933
2023-06-10 12:55,Saltwater,30,611.0263
2023-06-10 12:55,Saltwater,50,647.35584
2023-06-10 12:55,Freshwater,5,512.1366467
2023-06-10 12:55,Freshwater,15,323.96478
2023-06-10 12:55,Freshwater,30,269.7485121
2023-06-10 12:55,Freshwater,50,698.6634533
2023-06-10 13:00,Control,5,613.7556667
2023-06-10 13:00,Control,15,777.84634
2023-06-10 13:00,Control,30,774.93762
2023-06-10 13:00,Control,50,796.141725
2023-06-10 13:00,Saltwater,5,467.842806
2023-06-10 13:00,Saltwater,15,420.43586
2023-06-10 13:00,Saltwater,30,611.09454
2023-06-10 13:00,Saltwater,50,647.28762
2023-06-10 13:00,Freshwater,5,511.3533
2023-06-10 13:00,Freshwater,15,324.679248
2023-06-10 13:00,Freshwater,30,269.6179526
2023-06-10 13:00,Freshwater,50,698.97858
2023-06-10 13:05,Control,5,613.7556667
2023-06-10 13:05,Control,15,777.84626
2023-06-10 13:05,Control,30,774.93754
2023-06-10 13:05,Control,50,796.22705
2023-06-10 13:05,Saltwater,5,467.903862
2023-06-10 13:05,Saltwater,15,420.6794067
2023-06-10 13:05,Saltwater,30,610.99218
2023-06-10 13:05,Saltwater,50,646.81006
2023-06-10 13:05,Freshwater,5,510.7322533
2023-06-10 13:05,Freshwater,15,324.7502167
2023-06-10 13:05,Freshwater,30,270.2285426
2023-06-10 13:05,Freshwater,50,698.86892
2023-06-10 13:10,Control,5,613.3072067
2023-06-10 13:10,Control,15,777.77176
2023-06-10 13:10,Control,30,774.9997
2023-06-10 13:10,Control,50,796.220675
2023-06-10 13:10,Saltwater,5,467.146208
2023-06-10 13:10,Saltwater,15,421.2299933
2023-06-10 13:10,Saltwater,30,610.2758
2023-06-10 13:10,Saltwater,50,647.35584
2023-06-10 13:10,Freshwater,5,510.0134067
2023-06-10 13:10,Freshwater,15,324.7547913
2023-06-10 13:10,Freshwater,30,270.0245922
2023-06-10 13:10,Freshwater,50,698.69806
2023-06-10 13:15,Control,5,612.9665667
2023-06-10 13:15,Control,15,777.84142
2023-06-10 13:15,Control,30,774.96684
2023-06-10 13:15,Control,50,796.307425
2023-06-10 13:15,Saltwater,5,467.480144
2023-06-10 13:15,Saltwater,15,419.32448
2023-06-10 13:15,Saltwater,30,613.07302
2023-06-10 13:15,Saltwater,50,646.63948
2023-06-10 13:15,Freshwater,5,509.80474
2023-06-10 13:15,Freshwater,15,324.351872
2023-06-10 13:15,Freshwater,30,270.7380188
2023-06-10 13:15,Freshwater,50,698.08646
2023-06-10 13:20,Control,5,612.4148889
2023-06-10 13:20,Control,15,777.87962
2023-06-10 13:20,Control,30,774.97092
2023-06-10 13:20,Control,50,796.226225
2023-06-10 13:20,Saltwater,5,467.1707447
2023-06-10 13:20,Saltwater,15,420.4502
2023-06-10 13:20,Saltwater,30,611.81086
2023-06-10 13:20,Saltwater,50,647.18524
2023-06-10 13:20,Freshwater,5,509.5621333
2023-06-10 13:20,Freshwater,15,324.82752
2023-06-10 13:20,Freshwater,30,270.805965
2023-06-10 13:20,Freshwater,50,698.59608
2023-06-10 13:25,Control,5,612.7808511
2023-06-10 13:25,Control,15,777.91124
2023-06-10 13:25,Control,30,775.13918
2023-06-10 13:25,Control,50,796.351725
2023-06-10 13:25,Saltwater,5,467.8164973
2023-06-10 13:25,Saltwater,15,421.54178
2023-06-10 13:25,Saltwater,30,609.86648
2023-06-10 13:25,Saltwater,50,648.68622
2023-06-10 13:25,Freshwater,5,509.1836667
2023-06-10 13:25,Freshwater,15,324.35188
2023-06-10 13:25,Freshwater,30,271.247605
2023-06-10 13:25,Freshwater,50,698.39224
2023-06-10 13:30,Control,5,613.1847933
2023-06-10 13:30,Control,15,777.81158
2023-06-10 13:30,Control,30,775.10782
2023-06-10 13:30,Control,50,796.3546
2023-06-10 13:30,Saltwater,5,467.472984
2023-06-10 13:30,Saltwater,15,420.07498
2023-06-10 13:30,Saltwater,30,611.57212
2023-06-10 13:30,Saltwater,50,646.70772
2023-06-10 13:30,Freshwater,5,509.48464
2023-06-10 13:30,Freshwater,15,324.657652
2023-06-10 13:30,Freshwater,30,271.2815914
2023-06-10 13:30,Freshwater,50,698.29032
2023-06-10 13:35,Control,5,613.2648578
2023-06-10 13:35,Control,15,777.83664
2023-06-10 13:35,Control,30,775.09872
2023-06-10 13:35,Control,50,796.3025
2023-06-10 13:35,Saltwater,5,466.4448153
2023-06-10 13:35,Saltwater,15,421.2054467
2023-06-10 13:35,Saltwater,30,610.20758
2023-06-10 13:35,Saltwater,50,647.62876
2023-06-10 13:35,Freshwater,5,508.7616267
2023-06-10 13:35,Freshwater,15,324.6624327
2023-06-10 13:35,Freshwater,30,271.2815978
2023-06-10 13:35,Freshwater,50,698.22238
2023-06-10 13:40,Control,5,613.1523022
2023-06-10 13:40,Control,15,777.81072
2023-06-10 13:40,Control,30,775.14114
2023-06-10 13:40,Control,50,796.26835
2023-06-10 13:40,Saltwater,5,467.0199347
2023-06-10 13:40,Saltwater,15,420.0845133
2023-06-10 13:40,Saltwater,30,610.85576
2023-06-10 13:40,Saltwater,50,646.9124
2023-06-10 13:40,Freshwater,5,508.2095133
2023-06-10 13:40,Freshwater,15,324.7015673
2023-06-10 13:40,Freshwater,30,271.8933042
2023-06-10 13:40,Freshwater,50,697.71448
2023-06-10 13:45,Control,5,612.8638267
2023-06-10 13:45,Control,15,777.98262
2023-06-10 13:45,Control,30,775.21054
2023-06-10 13:45,Control,50,796.312125
2023-06-10 13:45,Saltwater,5,466.264678
2023-06-10 13:45,Saltwater,15,420.25986
2023-06-10 13:45,Saltwater,30,611.19686
2023-06-10 13:45,Saltwater,50,646.91236
2023-06-10 13:45,Freshwater,5,508.50906
2023-06-10 13:45,Freshwater,15,324.775567
2023-06-10 13:45,Freshwater,30,271.9958918
2023-06-10 13:45,Freshwater,50,697.686
2023-06-10 13:50,Control,5,612.6070489
2023-06-10 13:50,Control,15,777.9006
2023-06-10 13:50,Control,30,775.3073378
2023-06-10 13:50,Control,50,796.3913778
2023-06-10 13:50,Saltwater,5,466.420894
2023-06-10 13:50,Saltwater,15,420.25986
2023-06-10 13:50,Saltwater,30,611.0993267
2023-06-10 13:50,Saltwater,50,646.9171467
2023-06-10 13:50,Freshwater,5,508.64096
2023-06-10 13:50,Freshwater,15,324.5022832
2023-06-10 13:50,Freshwater,30,272.47076
2023-06-10 13:50,Freshwater,50,697.91728
2023-06-10 13:55,Control,5,612.7442311
2023-06-10 13:55,Control,15,777.94678
2023-06-10 13:55,Control,30,775.1564756
2023-06-10 13:55,Control,50,796.3263556
2023-06-10 13:55,Saltwater,5,466.133632
2023-06-10 13:55,Saltwater,15,420.15754
2023-06-10 13:55,Saltwater,30,611.1382133
2023-06-10 13:55,Saltwater,50,646.9219733
2023-06-10 13:55,Freshwater,5,508.40274
2023-06-10 13:55,Freshwater,15,324.7739258
2023-06-10 13:55,Freshwater,30,272.3347504
2023-06-10 13:55,Freshwater,50,697.84866
2023-06-10 14:00,Control,5,612.3260733
2023-06-10 14:00,Control,15,777.94636
2023-06-10 14:00,Control,30,775.1640533
2023-06-10 14:00,Control,50,796.3339583
2023-06-10 14:00,Saltwater,5,466.085152
2023-06-10 14:00,Saltwater,15,420.19164
2023-06-10 14:00,Saltwater,30,611.04068
2023-06-10 14:00,Saltwater,50,646.96084
2023-06-10 14:00,Freshwater,5,507.92816
2023-06-10 14:00,Freshwater,15,324.7742958
2023-06-10 14:00,Freshwater,30,272.9804706
2023-06-10 14:00,Freshwater,50,697.78244
2023-06-10 14:05,Control,5,612.7635556
2023-06-10 14:05,Control,15,777.91422
2023-06-10 14:05,Control,30,775.2343533
2023-06-10 14:05,Control,50,796.4640833
2023-06-10 14:05,Saltwater,5,465.7003467
2023-06-10 14:05,Saltwater,15,420.0211
2023-06-10 14:05,Saltwater,30,611.04066
2023-06-10 14:05,Saltwater,50,646.79028
2023-06-10 14:05,Freshwater,5,508.25258
2023-06-10 14:05,Freshwater,15,325.1816402
2023-06-10 14:05,Freshwater,30,272.878364
2023-06-10 14:05,Freshwater,50,697.91678
2023-06-10 14:10,Control,5,612.3457978
2023-06-10 14:10,Control,15,777.94854
2023-06-10 14:10,Control,30,775.3028733
2023-06-10 14:10,Control,50,796.3361833
2023-06-10 14:10,Saltwater,5,465.4861053
2023-06-10 14:10,Saltwater,15,419.71408
2023-06-10 14:10,Saltwater,30,610.8019
2023-06-10 14:10,Saltwater,50,646.82438
2023-06-10 14:10,Freshwater,5,508.08172
2023-06-10 14:10,Freshwater,15,324.9828708
2023-06-10 14:10,Freshwater,30,273.594544
2023-06-10 14:10,Freshwater,50,697.56506
2023-06-10 14:15,Control,5,613.35914
2023-06-10 14:15,Control,15,777.87538
2023-06-10 14:15,Control,30,775.2638733
2023-06-10 14:15,Control,50,796.3311583
2023-06-10 14:15,Saltwater,5,465.78356
2023-06-10 14:15,Saltwater,15,420.0552
2023-06-10 14:15,Saltwater,30,611.1089
2023-06-10 14:15,Saltwater,50,646.96086
2023-06-10 14:15,Freshwater,5,507.99236
2023-06-10 14:15,Freshwater,15,325.0821288
2023-06-10 14:15,Freshwater,30,273.661036
2023-06-10 14:15,Freshwater,50,697.7233
2023-06-10 14:20,Control,5,613.7982422
2023-06-10 14:20,Control,15,778.01628
2023-06-10 14:20,Control,30,775.3705933
2023-06-10 14:20,Control,50,796.4209833
2023-06-10 14:20,Saltwater,5,466.0175533
2023-06-10 14:20,Saltwater,15,420.02108
2023-06-10 14:20,Saltwater,30,611.143
2023-06-10 14:20,Saltwater,50,646.99496
2023-06-10 14:20,Freshwater,5,507.8130467
2023-06-10 14:20,Freshwater,15,324.7472107
2023-06-10 14:20,Freshwater,30,274.0395627
2023-06-10 14:20,Freshwater,50,697.6602867
2023-06-10 14:25,Control,5,613.9614644
2023-06-10 14:25,Control,15,777.98272
2023-06-10 14:25,Control,30,775.2687333
2023-06-10 14:25,Control,50,796.4215583
2023-06-10 14:25,Saltwater,5,465.6034167
2023-06-10 14:25,Saltwater,15,419.95288
2023-06-10 14:25,Saltwater,30,611.07478
2023-06-10 14:25,Saltwater,50,646.92676
2023-06-10 14:25,Freshwater,5,507.4580133
2023-06-10 14:25,Freshwater,15,325.2254687
2023-06-10 14:25,Freshwater,30,273.9752013
2023-06-10 14:25,Freshwater,50,697.4858933
2023-06-10 14:30,Control,5,614.2267467
2023-06-10 14:30,Control,15,778.11934
2023-06-10 14:30,Control,30,775.4053533
2023-06-10 14:30,Control,50,796.3788833
2023-06-10 14:30,Saltwater,5,465.598638
2023-06-10 14:30,Saltwater,15,420.19166
2023-06-10 14:30,Saltwater,30,611.07478
2023-06-10 14:30,Saltwater,50,646.96086
2023-06-10 14:30,Freshwater,5,507.07398
2023-06-10 14:30,Freshwater,15,324.8902156
2023-06-10 14:30,Freshwater,30,274.081742
2023-06-10 14:30,Freshwater,50,697.45542
2023-06-10 14:35,Control,5,614.0356711
2023-06-10 14:35,Control,15,778.04492
2023-06-10 14:35,Control,30,775.4334333
2023-06-10 14:35,Control,50,796.4579583
2023-06-10 14:35,Saltwater,5,465.550134
2023-06-10 14:35,Saltwater,15,419.88464
2023-06-10 14:35,Saltwater,30,611.1137067
2023-06-10 14:35,Saltwater,50,646.9315067
2023-06-10 14:35,Freshwater,5,506.6665333
2023-06-10 14:35,Freshwater,15,325.0911851
2023-06-10 14:35,Freshwater,30,274.626396
2023-06-10 14:35,Freshwater,50,696.92018
2023-06-10 14:40,Control,5,613.7502156
2023-06-10 14:40,Control,15,777.98194
2023-06-10 14:40,Control,30,775.3703933
2023-06-10 14:40,Control,50,796.5061583
2023-06-10 14:40,Saltwater,5,465.467534
2023-06-10 14:40,Saltwater,15,419.91876
2023-06-10 14:40,Saltwater,30,611.1525933
2023-06-10 14:40,Saltwater,50,646.9021733
2023-06-10 14:40,Freshwater,5,506.8610267
2023-06-10 14:40,Freshwater,15,325.3224803
2023-06-10 14:40,Freshwater,30,274.897226
2023-06-10 14:40,Freshwater,50,696.87866
2023-06-10 14:45,Control,5,613.63238
2023-06-10 14:45,Control,15,778.01686
2023-06-10 14:45,Control,30,775.4053533
2023-06-10 14:45,Control,50,796.5069833
2023-06-10 14:45,Saltwater,5,465.316772
2023-06-10 14:45,Saltwater,15,419.85052
2023-06-10 14:45,Saltwater,30,611.19148
2023-06-10 14:45,Saltwater,50,646.90698
2023-06-10 14:45,Freshwater,5,506.71988
2023-06-10 14:45,Freshwater,15,324.8418896
2023-06-10 14:45,Freshwater,30,275.134922
2023-06-10 14:45,Freshwater,50,696.97978
2023-06-10 14:50,Control,5,614.1629444
2023-06-10 14:50,Control,15,778.05104
2023-06-10 14:50,Control,30,775.4053533
2023-06-10 14:50,Control,50,796.4642583
2023-06-10 14:50,Saltwater,5,465.1024987
2023-06-10 14:50,Saltwater,15,420.1282467
2023-06-10 14:50,Saltwater,30,610.8257933
2023-06-10 14:50,Saltwater,50,646.7460133
2023-06-10 14:50,Freshwater,5,506.7450667
2023-06-10 14:50,Freshwater,15,325.3177952
2023-06-10 14:50,Freshwater,30,275.2757687
2023-06-10 14:50,Freshwater,50,697.1557467
2023-06-10 14:55,Control,5,614.9667889
2023-06-10 14:55,Control,15,778.11934
2023-06-10 14:55,Control,30,775.4053733
2023-06-10 14:55,Control,50,796.4642833
2023-06-10 14:55,Saltwater,5,465.2635033
2023-06-10 14:55,Saltwater,15,420.2353333
2023-06-10 14:55,Saltwater,30,611.0059667
2023-06-10 14:55,Saltwater,50,646.3803467
2023-06-10 14:55,Freshwater,5,506.1937133
2023-06-10 14:55,Freshwater,15,325.2505458
2023-06-10 14:55,Freshwater,30,275.8244973
2023-06-10 14:55,Freshwater,50,697.0955133
2023-06-10 15:00,Control,5,615.0874933
2023-06-10 15:00,Control,15,778.11934
2023-06-10 15:00,Control,30,775.5078333
2023-06-10 15:00,Control,50,796.5496583
2023-06-10 15:00,Saltwater,5,465.52684
