do_percent_sat,depth,plot,datetime_est
52.736,20,Seawater,2023-06-06 13:20:00
51.925,20,Seawater,2023-06-06 13:25:00
51.156,20,Seawater,2023-06-06 13:30:00
50.39,20,Seawater,2023-06-06 13:35:00
49.719,20,Seawater,2023-06-06 13:40:00
49.13,20,Seawater,2023-06-06 13:45:00
48.516,20,Seawater,2023-06-06 13:50:00
47.953,20,Seawater,2023-06-06 13:55:00
47.4,20,Seawater,2023-06-06 14:00:00
46.785,20,Seawater,2023-06-06 14:05:00
46.249,20,Seawater,2023-06-06 14:10:00
45.687,20,Seawater,2023-06-06 14:15:00
45.078,20,Seawater,2023-06-06 14:20:00
44.553,20,Seawater,2023-06-06 14:25:00
43.999,20,Seawater,2023-06-06 14:30:00
43.425,20,Seawater,2023-06-06 14:35:00
42.822,20,Seawater,2023-06-06 14:40:00
42.253,20,Seawater,2023-06-06 14:45:00
41.672,20,Seawater,2023-06-06 14:50:00
41.116,20,Seawater,2023-06-06 14:55:00
40.54,20,Seawater,2023-06-06 15:00:00
40.03,20,Seawater,2023-06-06 15:05:00
39.456,20,Seawater,2023-06-06 15:10:00
38.899,20,Seawater,2023-06-06 15:15:00
38.391,20,Seawater,2023-06-06 15:20:00
37.905,20,Seawater,2023-06-06 15:25:00
37.419,20,Seawater,2023-06-06 15:30:00
36.937,20,Seawater,2023-06-06 15:35:00
36.448,20,Seawater,2023-06-06 15:40:00
36.017,20,Seawater,2023-06-06 15:45:00
35.557,20,Seawater,2023-06-06 15:50:00
35.094,20,Seawater,2023-06-06 15:55:00
34.654,20,Seawater,2023-06-06 16:00:00
34.238,20,Seawater,2023-06-06 16:05:00
33.805,20,Seawater,2023-06-06 16:10:00
33.405,20,Seawater,2023-06-06 16:15:00
32.957,20,Seawater,2023-06-06 16:20:00
32.574,20,Seawater,2023-06-06 16:25:00
32.134,20,Seawater,2023-06-06 16:30:00
31.624,20,Seawater,2023-06-06 16:35:00
31.192,20,Seawater,2023-06-06 16:40:00
30.737,20,Seawater,2023-06-06 16:45:00
30.098,20,Seawater,2023-06-06 16:50:00
29.264,20,Seawater,2023-06-06 16:55:00
28.509,20,Seawater,2023-06-06 17:00:00
27.829,20,Seawater,2023-06-06 17:05:00
27.197,20,Seawater,2023-06-06 17:10:00
26.676,20,Seawater,2023-06-06 17:15:00
26.078,20,Seawater,2023-06-06 17:20:00
25.572,20,Seawater,2023-06-06 17:25:00
25.067,20,Seawater,2023-06-06 17:30:00
24.59,20,Seawater,2023-06-06 17:35:00
24.111,20,Seawater,2023-06-06 17:40:00
23.704,20,Seawater,2023-06-06 17:45:00
23.323,20,Seawater,2023-06-06 17:50:00
22.917,20,Seawater,2023-06-06 17:55:00
22.57,20,Seawater,2023-06-06 18:00:00
22.248,20,Seawater,2023-06-06 18:05:00
21.891,20,Seawater,2023-06-06 18:10:00
21.537,20,Seawater,2023-06-06 18:15:00
21.206,20,Seawater,2023-06-06 18:20:00
20.88,20,Seawater,2023-06-06 18:25:00
20.53,20,Seawater,2023-06-06 18:30:00
20.185,20,Seawater,2023-06-06 18:35:00
19.859,20,Seawater,2023-06-06 18:40:00
19.514,20,Seawater,2023-06-06 18:45:00
19.163,20,Seawater,2023-06-06 18:50:00
18.844,20,Seawater,2023-06-06 18:55:00
18.553,20,Seawater,2023-06-06 19:00:00
18.264,20,Seawater,2023-06-06 19:05:00
17.943,20,Seawater,2023-06-06 19:10:00
17.65,20,Seawater,2023-06-06 19:15:00
17.338,20,Seawater,2023-06-06 19:20:00
17.041,20,Seawater,2023-06-06 19:25:00
16.729,20,Seawater,2023-06-06 19:30:00
16.443,20,Seawater,2023-06-06 19:35:00
16.119,20,Seawater,2023-06-06 19:40:00
15.769,20,Seawater,2023-06-06 19:45:00
15.416,20,Seawater,2023-06-06 19:50:00
15.052,20,Seawater,2023-06-06 19:55:00
14.722,20,Seawater,2023-06-06 20:00:00
14.421,20,Seawater,2023-06-06 20:05:00
14.15,20,Seawater,2023-06-06 20:10:00
13.845,20,Seawater,2023-06-06 20:15:00
13.548,20,Seawater,2023-06-06 20:20:00
13.238,20,Seawater,2023-06-06 20:25:00
12.936,20,Seawater,2023-06-06 20:30:00
12.581,20,Seawater,2023-06-06 20:35:00
12.231,20,Seawater,2023-06-06 20:40:00
11.911,20,Seawater,2023-06-06 20:45:00
11.621,20,Seawater,2023-06-06 20:50:00
11.335,20,Seawater,2023-06-06 20:55:00
11.032,20,Seawater,2023-06-06 21:00:00
10.741,20,Seawater,2023-06-06 21:05:00
10.479,20,Seawater,2023-06-06 21:10:00
10.241,20,Seawater,2023-06-06 21:15:00
10.015,20,Seawater,2023-06-06 21:20:00
9.803,20,Seawater,2023-06-06 21:25:00
9.585,20,Seawater,2023-06-06 21:30:00
9.392,20,Seawater,2023-06-06 21:35:00
9.213,20,Seawater,2023-06-06 21:40:00
9.058,20,Seawater,2023-06-06 21:45:00
8.887,20,Seawater,2023-06-06 21:50:00
8.707,20,Seawater,2023-06-06 21:55:00
8.549,20,Seawater,2023-06-06 22:00:00
8.391,20,Seawater,2023-06-06 22:05:00
8.204,20,Seawater,2023-06-06 22:10:00
8.029,20,Seawater,2023-06-06 22:15:00
7.836,20,Seawater,2023-06-06 22:20:00
7.634,20,Seawater,2023-06-06 22:25:00
7.481,20,Seawater,2023-06-06 22:30:00
7.358,20,Seawater,2023-06-06 22:35:00
7.309,20,Seawater,2023-06-06 22:40:00
7.637,20,Seawater,2023-06-06 22:45:00
7.784,20,Seawater,2023-06-06 22:50:00
7.766,20,Seawater,2023-06-06 22:55:00
7.673,20,Seawater,2023-06-06 23:00:00
7.64,20,Seawater,2023-06-06 23:05:00
7.635,20,Seawater,2023-06-06 23:10:00
7.65,20,Seawater,2023-06-06 23:15:00
7.64,20,Seawater,2023-06-06 23:20:00
7.538,20,Seawater,2023-06-06 23:25:00
7.393,20,Seawater,2023-06-06 23:30:00
7.253,20,Seawater,2023-06-06 23:35:00
7.051,20,Seawater,2023-06-06 23:40:00
6.814,20,Seawater,2023-06-06 23:45:00
6.599,20,Seawater,2023-06-06 23:50:00
6.408,20,Seawater,2023-06-06 23:55:00
6.276,20,Seawater,2023-06-07
6.218,20,Seawater,2023-06-07 00:05:00
6.238,20,Seawater,2023-06-07 00:10:00
6.343,20,Seawater,2023-06-07 00:15:00
6.514,20,Seawater,2023-06-07 00:20:00
6.703,20,Seawater,2023-06-07 00:25:00
6.909,20,Seawater,2023-06-07 00:30:00
7.198,20,Seawater,2023-06-07 00:35:00
7.573,20,Seawater,2023-06-07 00:40:00
7.933,20,Seawater,2023-06-07 00:45:00
8.324,20,Seawater,2023-06-07 00:50:00
8.898,20,Seawater,2023-06-07 00:55:00
8.728,20,Seawater,2023-06-07 01:00:00
8.583,20,Seawater,2023-06-07 01:05:00
8.774,20,Seawater,2023-06-07 01:10:00
9.115,20,Seawater,2023-06-07 01:15:00
9.389,20,Seawater,2023-06-07 01:20:00
9.712,20,Seawater,2023-06-07 01:25:00
10.253,20,Seawater,2023-06-07 01:30:00
11.157,20,Seawater,2023-06-07 01:35:00
12.62,20,Seawater,2023-06-07 01:40:00
14.581,20,Seawater,2023-06-07 01:45:00
17.198,20,Seawater,2023-06-07 01:50:00
20.843,20,Seawater,2023-06-07 01:55:00
25.32,20,Seawater,2023-06-07 02:00:00
32.256,20,Seawater,2023-06-07 02:05:00
67.81,20,Seawater,2023-06-07 02:10:00
81.354,20,Seawater,2023-06-07 02:15:00
84.077,20,Seawater,2023-06-07 02:20:00
84.955,20,Seawater,2023-06-07 02:25:00
85.234,20,Seawater,2023-06-07 02:30:00
85.339,20,Seawater,2023-06-07 02:35:00
85.395,20,Seawater,2023-06-07 02:40:00
85.448,20,Seawater,2023-06-07 02:45:00
85.375,20,Seawater,2023-06-07 02:50:00
85.317,20,Seawater,2023-06-07 02:55:00
85.424,20,Seawater,2023-06-07 03:00:00
85.373,20,Seawater,2023-06-07 03:05:00
85.391,20,Seawater,2023-06-07 03:10:00
85.412,20,Seawater,2023-06-07 03:15:00
85.38,20,Seawater,2023-06-07 03:20:00
85.349,20,Seawater,2023-06-07 03:25:00
85.399,20,Seawater,2023-06-07 03:30:00
85.427,20,Seawater,2023-06-07 03:35:00
85.227,20,Seawater,2023-06-07 03:40:00
84.945,20,Seawater,2023-06-07 03:45:00
84.842,20,Seawater,2023-06-07 03:50:00
84.814,20,Seawater,2023-06-07 03:55:00
84.808,20,Seawater,2023-06-07 04:00:00
84.603,20,Seawater,2023-06-07 04:05:00
84.587,20,Seawater,2023-06-07 04:10:00
84.454,20,Seawater,2023-06-07 04:15:00
84.394,20,Seawater,2023-06-07 04:20:00
84.267,20,Seawater,2023-06-07 04:25:00
84.208,20,Seawater,2023-06-07 04:30:00
84.052,20,Seawater,2023-06-07 04:35:00
84.06,20,Seawater,2023-06-07 04:40:00
84.009,20,Seawater,2023-06-07 04:45:00
83.937,20,Seawater,2023-06-07 04:50:00
83.916,20,Seawater,2023-06-07 04:55:00
83.09,20,Seawater,2023-06-07 05:00:00
79.01,20,Seawater,2023-06-07 05:05:00
70.333,20,Seawater,2023-06-07 05:10:00
64.808,20,Seawater,2023-06-07 05:15:00
62.209,20,Seawater,2023-06-07 05:20:00
59.669,20,Seawater,2023-06-07 05:25:00
56.755,20,Seawater,2023-06-07 05:30:00
52.132,20,Seawater,2023-06-07 05:35:00
48.978,20,Seawater,2023-06-07 05:40:00
49.753,20,Seawater,2023-06-07 05:45:00
51.155,20,Seawater,2023-06-07 05:50:00
52.263,20,Seawater,2023-06-07 05:55:00
52.945,20,Seawater,2023-06-07 06:00:00
53.328,20,Seawater,2023-06-07 06:05:00
53.434,20,Seawater,2023-06-07 06:10:00
53.368,20,Seawater,2023-06-07 06:15:00
53.185,20,Seawater,2023-06-07 06:20:00
52.912,20,Seawater,2023-06-07 06:25:00
52.59,20,Seawater,2023-06-07 06:30:00
51.923,20,Seawater,2023-06-07 06:35:00
51.273,20,Seawater,2023-06-07 06:40:00
50.64,20,Seawater,2023-06-07 06:45:00
49.863,20,Seawater,2023-06-07 06:50:00
49.034,20,Seawater,2023-06-07 06:55:00
48.078,20,Seawater,2023-06-07 07:00:00
47.078,20,Seawater,2023-06-07 07:05:00
46.134,20,Seawater,2023-06-07 07:10:00
45.194,20,Seawater,2023-06-07 07:15:00
44.32,20,Seawater,2023-06-07 07:20:00
43.38,20,Seawater,2023-06-07 07:25:00
42.538,20,Seawater,2023-06-07 07:30:00
41.623,20,Seawater,2023-06-07 07:35:00
40.782,20,Seawater,2023-06-07 07:40:00
39.951,20,Seawater,2023-06-07 07:45:00
39.139,20,Seawater,2023-06-07 07:50:00
38.346,20,Seawater,2023-06-07 07:55:00
37.683,20,Seawater,2023-06-07 08:00:00
37.062,20,Seawater,2023-06-07 08:05:00
36.445,20,Seawater,2023-06-07 08:10:00
35.81,20,Seawater,2023-06-07 08:15:00
35.12,20,Seawater,2023-06-07 08:20:00
34.454,20,Seawater,2023-06-07 08:25:00
33.89,20,Seawater,2023-06-07 08:30:00
33.369,20,Seawater,2023-06-07 08:35:00
32.897,20,Seawater,2023-06-07 08:40:00
32.506,20,Seawater,2023-06-07 08:45:00
32.048,20,Seawater,2023-06-07 08:50:00
31.64,20,Seawater,2023-06-07 08:55:00
31.092,20,Seawater,2023-06-07 09:00:00
30.41,20,Seawater,2023-06-07 09:05:00
29.954,20,Seawater,2023-06-07 09:10:00
29.487,20,Seawater,2023-06-07 09:15:00
28.82,20,Seawater,2023-06-07 09:20:00
27.972,20,Seawater,2023-06-07 09:25:00
27.224,20,Seawater,2023-06-07 09:30:00
26.638,20,Seawater,2023-06-07 09:35:00
26.171,20,Seawater,2023-06-07 09:40:00
25.598,20,Seawater,2023-06-07 09:45:00
24.969,20,Seawater,2023-06-07 09:50:00
24.312,20,Seawater,2023-06-07 09:55:00
23.798,20,Seawater,2023-06-07 10:00:00
23.275,20,Seawater,2023-06-07 10:05:00
22.721,20,Seawater,2023-06-07 10:10:00
22.167,20,Seawater,2023-06-07 10:15:00
21.605,20,Seawater,2023-06-07 10:20:00
21.075,20,Seawater,2023-06-07 10:25:00
20.543,20,Seawater,2023-06-07 10:30:00
20.018,20,Seawater,2023-06-07 10:35:00
19.661,20,Seawater,2023-06-07 10:40:00
19.182,20,Seawater,2023-06-07 10:45:00
18.734,20,Seawater,2023-06-07 10:50:00
18.247,20,Seawater,2023-06-07 10:55:00
17.78,20,Seawater,2023-06-07 11:00:00
17.32,20,Seawater,2023-06-07 11:05:00
16.951,20,Seawater,2023-06-07 11:10:00
16.652,20,Seawater,2023-06-07 11:15:00
16.348,20,Seawater,2023-06-07 11:20:00
15.996,20,Seawater,2023-06-07 11:25:00
15.636,20,Seawater,2023-06-07 11:30:00
15.223,20,Seawater,2023-06-07 11:35:00
14.853,20,Seawater,2023-06-07 11:40:00
14.53,20,Seawater,2023-06-07 11:45:00
14.287,20,Seawater,2023-06-07 11:50:00
14.001,20,Seawater,2023-06-07 11:55:00
13.888,20,Seawater,2023-06-07 12:00:00
14.093,20,Seawater,2023-06-07 12:05:00
14.125,20,Seawater,2023-06-07 12:10:00
14.031,20,Seawater,2023-06-07 12:15:00
13.667,20,Seawater,2023-06-07 12:20:00
13.218,20,Seawater,2023-06-07 12:25:00
12.8,20,Seawater,2023-06-07 12:30:00
12.29,20,Seawater,2023-06-07 12:35:00
11.786,20,Seawater,2023-06-07 12:40:00
11.403,20,Seawater,2023-06-07 12:45:00
11.096,20,Seawater,2023-06-07 12:50:00
10.881,20,Seawater,2023-06-07 12:55:00
10.671,20,Seawater,2023-06-07 13:00:00
10.543,20,Seawater,2023-06-07 13:05:00
10.505,20,Seawater,2023-06-07 13:10:00
10.562,20,Seawater,2023-06-07 13:15:00
10.682,20,Seawater,2023-06-07 13:20:00
10.691,20,Seawater,2023-06-07 13:25:00
10.473,20,Seawater,2023-06-07 13:30:00
10.195,20,Seawater,2023-06-07 13:35:00
9.948,20,Seawater,2023-06-07 13:40:00
9.75,20,Seawater,2023-06-07 13:45:00
9.511,20,Seawater,2023-06-07 13:50:00
9.238,20,Seawater,2023-06-07 13:55:00
9.021,20,Seawater,2023-06-07 14:00:00
8.834,20,Seawater,2023-06-07 14:05:00
8.712,20,Seawater,2023-06-07 14:10:00
8.594,20,Seawater,2023-06-07 14:15:00
8.492,20,Seawater,2023-06-07 14:20:00
8.397,20,Seawater,2023-06-07 14:25:00
8.318,20,Seawater,2023-06-07 14:30:00
8.216,20,Seawater,2023-06-07 14:35:00
8.107,20,Seawater,2023-06-07 14:40:00
7.976,20,Seawater,2023-06-07 14:45:00
7.83,20,Seawater,2023-06-07 14:50:00
7.676,20,Seawater,2023-06-07 14:55:00
7.524,20,Seawater,2023-06-07 15:00:00
7.351,20,Seawater,2023-06-07 15:05:00
7.072,20,Seawater,2023-06-07 15:10:00
6.78,20,Seawater,2023-06-07 15:15:00
6.563,20,Seawater,2023-06-07 15:20:00
6.477,20,Seawater,2023-06-07 15:25:00
6.455,20,Seawater,2023-06-07 15:30:00
6.417,20,Seawater,2023-06-07 15:35:00
6.386,20,Seawater,2023-06-07 15:40:00
6.342,20,Seawater,2023-06-07 15:45:00
6.289,20,Seawater,2023-06-07 15:50:00
6.205,20,Seawater,2023-06-07 15:55:00
6.184,20,Seawater,2023-06-07 16:00:00
6.111,20,Seawater,2023-06-07 16:05:00
6.064,20,Seawater,2023-06-07 16:10:00
6.001,20,Seawater,2023-06-07 16:15:00
5.982,20,Seawater,2023-06-07 16:20:00
6.001,20,Seawater,2023-06-07 16:25:00
5.921,20,Seawater,2023-06-07 16:30:00
5.729,20,Seawater,2023-06-07 16:35:00
5.383,20,Seawater,2023-06-07 16:40:00
4.995,20,Seawater,2023-06-07 16:45:00
4.641,20,Seawater,2023-06-07 16:50:00
4.309,20,Seawater,2023-06-07 16:55:00
4.073,20,Seawater,2023-06-07 17:00:00
3.849,20,Seawater,2023-06-07 17:05:00
3.603,20,Seawater,2023-06-07 17:10:00
3.316,20,Seawater,2023-06-07 17:15:00
3.032,20,Seawater,2023-06-07 17:20:00
2.733,20,Seawater,2023-06-07 17:25:00
2.491,20,Seawater,2023-06-07 17:30:00
2.275,20,Seawater,2023-06-07 17:35:00
2.106,20,Seawater,2023-06-07 17:40:00
1.939,20,Seawater,2023-06-07 17:45:00
1.738,20,Seawater,2023-06-07 17:50:00
1.529,20,Seawater,2023-06-07 17:55:00
1.334,20,Seawater,2023-06-07 18:00:00
1.187,20,Seawater,2023-06-07 18:05:00
1.043,20,Seawater,2023-06-07 18:10:00
0.953,20,Seawater,2023-06-07 18:15:00
0.876,20,Seawater,2023-06-07 18:20:00
0.832,20,Seawater,2023-06-07 18:25:00
0.782,20,Seawater,2023-06-07 18:30:00
0.74,20,Seawater,2023-06-07 18:35:00
0.698,20,Seawater,2023-06-07 18:40:00
0.712,20,Seawater,2023-06-07 18:45:00
0.699,20,Seawater,2023-06-07 18:50:00
0.714,20,Seawater,2023-06-07 18:55:00
0.623,20,Seawater,2023-06-07 19:00:00
0.569,20,Seawater,2023-06-07 19:05:00
0.743,20,Seawater,2023-06-07 19:10:00
0.756,20,Seawater,2023-06-07 19:15:00
0.647,20,Seawater,2023-06-07 19:20:00
0.611,20,Seawater,2023-06-07 19:25:00
0.579,20,Seawater,2023-06-07 19:30:00
0.561,20,Seawater,2023-06-07 19:35:00
0.557,20,Seawater,2023-06-07 19:40:00
0.599,20,Seawater,2023-06-07 19:45:00
0.592,20,Seawater,2023-06-07 19:50:00
0.603,20,Seawater,2023-06-07 19:55:00
0.614,20,Seawater,2023-06-07 20:00:00
0.587,20,Seawater,2023-06-07 20:05:00
0.553,20,Seawater,2023-06-07 20:10:00
0.514,20,Seawater,2023-06-07 20:15:00
0.476,20,Seawater,2023-06-07 20:20:00
0.441,20,Seawater,2023-06-07 20:25:00
0.397,20,Seawater,2023-06-07 20:30:00
0.37,20,Seawater,2023-06-07 20:35:00
0.357,20,Seawater,2023-06-07 20:40:00
0.366,20,Seawater,2023-06-07 20:45:00
0.417,20,Seawater,2023-06-07 20:50:00
0.406,20,Seawater,2023-06-07 20:55:00
0.371,20,Seawater,2023-06-07 21:00:00
0.35,20,Seawater,2023-06-07 21:05:00
0.318,20,Seawater,2023-06-07 21:10:00
0.314,20,Seawater,2023-06-07 21:15:00
0.308,20,Seawater,2023-06-07 21:20:00
0.301,20,Seawater,2023-06-07 21:25:00
0.291,20,Seawater,2023-06-07 21:30:00
0.287,20,Seawater,2023-06-07 21:35:00
0.277,20,Seawater,2023-06-07 21:40:00
0.275,20,Seawater,2023-06-07 21:45:00
0.281,20,Seawater,2023-06-07 21:50:00
0.265,20,Seawater,2023-06-07 21:55:00
0.268,20,Seawater,2023-06-07 22:00:00
0.275,20,Seawater,2023-06-07 22:05:00
0.261,20,Seawater,2023-06-07 22:10:00
0.269,20,Seawater,2023-06-07 22:15:00
0.272,20,Seawater,2023-06-07 22:20:00
0.27,20,Seawater,2023-06-07 22:25:00
0.275,20,Seawater,2023-06-07 22:30:00
0.265,20,Seawater,2023-06-07 22:35:00
0.276,20,Seawater,2023-06-07 22:40:00
0.253,20,Seawater,2023-06-07 22:45:00
0.274,20,Seawater,2023-06-07 22:50:00
0.268,20,Seawater,2023-06-07 22:55:00
0.26,20,Seawater,2023-06-07 23:00:00
0.259,20,Seawater,2023-06-07 23:05:00
0.266,20,Seawater,2023-06-07 23:10:00
0.261,20,Seawater,2023-06-07 23:15:00
0.268,20,Seawater,2023-06-07 23:20:00
0.264,20,Seawater,2023-06-07 23:25:00
0.272,20,Seawater,2023-06-07 23:30:00
0.273,20,Seawater,2023-06-07 23:35:00
0.277,20,Seawater,2023-06-07 23:40:00
0.274,20,Seawater,2023-06-07 23:45:00
0.265,20,Seawater,2023-06-07 23:50:00
0.271,20,Seawater,2023-06-07 23:55:00
0.273,20,Seawater,2023-06-08
0.262,20,Seawater,2023-06-08 00:05:00
0.263,20,Seawater,2023-06-08 00:10:00
0.261,20,Seawater,2023-06-08 00:15:00
0.258,20,Seawater,2023-06-08 00:20:00
0.269,20,Seawater,2023-06-08 00:25:00
0.265,20,Seawater,2023-06-08 00:30:00
0.271,20,Seawater,2023-06-08 00:35:00
0.273,20,Seawater,2023-06-08 00:40:00
0.261,20,Seawater,2023-06-08 00:45:00
0.261,20,Seawater,2023-06-08 00:50:00
0.263,20,Seawater,2023-06-08 00:55:00
0.271,20,Seawater,2023-06-08 01:00:00
0.261,20,Seawater,2023-06-08 01:05:00
0.268,20,Seawater,2023-06-08 01:10:00
0.255,20,Seawater,2023-06-08 01:15:00
0.262,20,Seawater,2023-06-08 01:20:00
0.266,20,Seawater,2023-06-08 01:25:00
0.265,20,Seawater,2023-06-08 01:30:00
0.248,20,Seawater,2023-06-08 01:35:00
0.269,20,Seawater,2023-06-08 01:40:00
0.259,20,Seawater,2023-06-08 01:45:00
0.255,20,Seawater,2023-06-08 01:50:00
0.263,20,Seawater,2023-06-08 01:55:00
0.258,20,Seawater,2023-06-08 02:00:00
0.257,20,Seawater,2023-06-08 02:05:00
0.261,20,Seawater,2023-06-08 02:10:00
0.26,20,Seawater,2023-06-08 02:15:00
0.268,20,Seawater,2023-06-08 02:20:00
0.248,20,Seawater,2023-06-08 02:25:00
0.253,20,Seawater,2023-06-08 02:30:00
0.246,20,Seawater,2023-06-08 02:35:00
0.246,20,Seawater,2023-06-08 02:40:00
0.249,20,Seawater,2023-06-08 02:45:00
0.249,20,Seawater,2023-06-08 02:50:00
0.241,20,Seawater,2023-06-08 02:55:00
0.261,20,Seawater,2023-06-08 03:00:00
0.262,20,Seawater,2023-06-08 03:05:00
0.258,20,Seawater,2023-06-08 03:10:00
0.253,20,Seawater,2023-06-08 03:15:00
0.248,20,Seawater,2023-06-08 03:20:00
0.257,20,Seawater,2023-06-08 03:25:00
0.26,20,Seawater,2023-06-08 03:30:00
0.244,20,Seawater,2023-06-08 03:35:00
0.251,20,Seawater,2023-06-08 03:40:00
0.25,20,Seawater,2023-06-08 03:45:00
0.249,20,Seawater,2023-06-08 03:50:00
0.26,20,Seawater,2023-06-08 03:55:00
0.247,20,Seawater,2023-06-08 04:00:00
0.247,20,Seawater,2023-06-08 04:05:00
0.255,20,Seawater,2023-06-08 04:10:00
0.245,20,Seawater,2023-06-08 04:15:00
0.244,20,Seawater,2023-06-08 04:20:00
0.248,20,Seawater,2023-06-08 04:25:00
0.242,20,Seawater,2023-06-08 04:30:00
0.248,20,Seawater,2023-06-08 04:35:00
0.238,20,Seawater,2023-06-08 04:40:00
0.247,20,Seawater,2023-06-08 04:45:00
0.258,20,Seawater,2023-06-08 04:50:00
0.247,20,Seawater,2023-06-08 04:55:00
0.245,20,Seawater,2023-06-08 05:00:00
0.253,20,Seawater,2023-06-08 05:05:00
0.244,20,Seawater,2023-06-08 05:10:00
0.246,20,Seawater,2023-06-08 05:15:00
0.25,20,Seawater,2023-06-08 05:20:00
0.258,20,Seawater,2023-06-08 05:25:00
0.248,20,Seawater,2023-06-08 05:30:00
0.255,20,Seawater,2023-06-08 05:35:00
0.257,20,Seawater,2023-06-08 05:40:00
0.255,20,Seawater,2023-06-08 05:45:00
0.25,20,Seawater,2023-06-08 05:50:00
0.256,20,Seawater,2023-06-08 05:55:00
0.239,20,Seawater,2023-06-08 06:00:00
0.257,20,Seawater,2023-06-08 06:05:00
0.259,20,Seawater,2023-06-08 06:10:00
0.25,20,Seawater,2023-06-08 06:15:00
0.246,20,Seawater,2023-06-08 06:20:00
0.245,20,Seawater,2023-06-08 06:25:00
0.322,20,Seawater,2023-06-08 06:30:00
0.274,20,Seawater,2023-06-08 06:35:00
0.264,20,Seawater,2023-06-08 06:40:00
0.258,20,Seawater,2023-06-08 06:45:00
0.269,20,Seawater,2023-06-08 06:50:00
0.364,20,Seawater,2023-06-08 06:55:00
0.497,20,Seawater,2023-06-08 07:00:00
0.436,20,Seawater,2023-06-08 07:05:00
0.455,20,Seawater,2023-06-08 07:10:00
0.475,20,Seawater,2023-06-08 07:15:00
0.445,20,Seawater,2023-06-08 07:20:00
0.397,20,Seawater,2023-06-08 07:25:00
0.312,20,Seawater,2023-06-08 07:30:00
0.268,20,Seawater,2023-06-08 07:35:00
0.272,20,Seawater,2023-06-08 07:40:00
0.249,20,Seawater,2023-06-08 07:45:00
0.273,20,Seawater,2023-06-08 07:50:00
0.277,20,Seawater,2023-06-08 07:55:00
1.097,20,Seawater,2023-06-08 08:00:00
4.139,20,Seawater,2023-06-08 08:05:00
5.16,20,Seawater,2023-06-08 08:10:00
72.467,30,Seawater,2023-06-04 18:05:00
72.5,30,Seawater,2023-06-04 18:10:00
72.496,30,Seawater,2023-06-04 18:15:00
72.58,30,Seawater,2023-06-04 18:20:00
72.641,30,Seawater,2023-06-04 18:25:00
72.61,30,Seawater,2023-06-04 18:30:00
72.565,30,Seawater,2023-06-04 18:35:00
72.563,30,Seawater,2023-06-04 18:40:00
72.583,30,Seawater,2023-06-04 18:45:00
72.687,30,Seawater,2023-06-04 18:50:00
72.754,30,Seawater,2023-06-04 18:55:00
72.771,30,Seawater,2023-06-04 19:00:00
72.711,30,Seawater,2023-06-04 19:05:00
72.66,30,Seawater,2023-06-04 19:10:00
72.691,30,Seawater,2023-06-04 19:15:00
72.748,30,Seawater,2023-06-04 19:20:00
72.723,30,Seawater,2023-06-04 19:25:00
72.75,30,Seawater,2023-06-04 19:30:00
72.879,30,Seawater,2023-06-04 19:35:00
72.822,30,Seawater,2023-06-04 19:40:00
72.9,30,Seawater,2023-06-04 19:45:00
72.872,30,Seawater,2023-06-04 19:50:00
72.995,30,Seawater,2023-06-04 19:55:00
72.96,30,Seawater,2023-06-04 20:00:00
72.975,30,Seawater,2023-06-04 20:05:00
72.978,30,Seawater,2023-06-04 20:10:00
73.036,30,Seawater,2023-06-04 20:15:00
73.006,30,Seawater,2023-06-04 20:20:00
73.006,30,Seawater,2023-06-04 20:25:00
73.073,30,Seawater,2023-06-04 20:30:00
73.071,30,Seawater,2023-06-04 20:35:00
73.144,30,Seawater,2023-06-04 20:40:00
73.152,30,Seawater,2023-06-04 20:45:00
73.113,30,Seawater,2023-06-04 20:50:00
73.143,30,Seawater,2023-06-04 20:55:00
73.108,30,Seawater,2023-06-04 21:00:00
73.173,30,Seawater,2023-06-04 21:05:00
73.133,30,Seawater,2023-06-04 21:10:00
73.145,30,Seawater,2023-06-04 21:15:00
73.227,30,Seawater,2023-06-04 21:20:00
73.227,30,Seawater,2023-06-04 21:25:00
73.237,30,Seawater,2023-06-04 21:30:00
73.222,30,Seawater,2023-06-04 21:35:00
73.2,30,Seawater,2023-06-04 21:40:00
73.233,30,Seawater,2023-06-04 21:45:00
73.27,30,Seawater,2023-06-04 21:50:00
73.276,30,Seawater,2023-06-04 21:55:00
73.198,30,Seawater,2023-06-04 22:00:00
73.251,30,Seawater,2023-06-04 22:05:00
73.298,30,Seawater,2023-06-04 22:10:00
73.275,30,Seawater,2023-06-04 22:15:00
73.297,30,Seawater,2023-06-04 22:20:00
73.282,30,Seawater,2023-06-04 22:25:00
73.284,30,Seawater,2023-06-04 22:30:00
73.316,30,Seawater,2023-06-04 22:35:00
73.331,30,Seawater,2023-06-04 22:40:00
73.286,30,Seawater,2023-06-04 22:45:00
73.291,30,Seawater,2023-06-04 22:50:00
73.322,30,Seawater,2023-06-04 22:55:00
73.403,30,Seawater,2023-06-04 23:00:00
73.366,30,Seawater,2023-06-04 23:05:00
73.377,30,Seawater,2023-06-04 23:10:00
73.48,30,Seawater,2023-06-04 23:15:00
73.4,30,Seawater,2023-06-04 23:20:00
73.414,30,Seawater,2023-06-04 23:25:00
73.454,30,Seawater,2023-06-04 23:30:00
73.428,30,Seawater,2023-06-04 23:35:00
73.461,30,Seawater,2023-06-04 23:40:00
