datetime_est,depth_cm,plot,eh_mv
2023-06-07 09:00:00,50,Control,774.2591
2023-06-07 09:00:00,50,Freshwater,788.0156799999999
2023-06-07 09:00:00,50,Seawater,739.26144
2023-06-07 09:15:00,5,Control,575.5250599999999
2023-06-07 09:15:00,5,Freshwater,230.05074
2023-06-07 09:15:00,5,Seawater,499.8609
2023-06-07 09:15:00,15,Control,734.22596
2023-06-07 09:15:00,15,Freshwater,249.546016
2023-06-07 09:15:00,15,Seawater,527.63791
2023-06-07 09:15:00,30,Control,707.4187
2023-06-07 09:15:00,30,Freshwater,425.49969999999996
2023-06-07 09:15:00,30,Seawater,692.9246
2023-06-07 09:15:00,50,Control,774.48426
2023-06-07 09:15:00,50,Freshwater,787.81076
2023-06-07 09:15:00,50,Seawater,738.7133
2023-06-07 09:30:00,5,Control,575.28432
2023-06-07 09:30:00,5,Freshwater,214.75233999999998
2023-06-07 09:30:00,5,Seawater,495.6852
2023-06-07 09:30:00,15,Control,734.42864
2023-06-07 09:30:00,15,Freshwater,247.50692199999997
2023-06-07 09:30:00,15,Seawater,525.554112
2023-06-07 09:30:00,30,Control,707.72402
2023-06-07 09:30:00,30,Freshwater,422.678994
2023-06-07 09:30:00,30,Seawater,692.4574
2023-06-07 09:30:00,50,Control,774.75514
2023-06-07 09:30:00,50,Freshwater,787.9127399999999
2023-06-07 09:30:00,50,Seawater,737.97278
2023-06-07 09:45:00,5,Control,575.2519
2023-06-07 09:45:00,5,Freshwater,200.57598000000002
2023-06-07 09:45:00,5,Seawater,491.0983
2023-06-07 09:45:00,15,Control,734.6678
2023-06-07 09:45:00,15,Freshwater,246.092376
2023-06-07 09:45:00,15,Seawater,523.291656
2023-06-07 09:45:00,30,Control,707.89482
2023-06-07 09:45:00,30,Freshwater,419.61106400000006
2023-06-07 09:45:00,30,Seawater,691.69052
2023-06-07 09:45:00,50,Control,774.96012
2023-06-07 09:45:00,50,Freshwater,787.7509399999999
2023-06-07 09:45:00,50,Seawater,736.96554
2023-06-07 10:00:00,5,Control,575.49278
2023-06-07 10:00:00,5,Freshwater,188.249
2023-06-07 10:00:00,5,Seawater,487.09758
2023-06-07 10:00:00,15,Control,734.94112
2023-06-07 10:00:00,15,Freshwater,244.56339599999998
2023-06-07 10:00:00,15,Seawater,522.176186
2023-06-07 10:00:00,30,Control,708.2364799999999
2023-06-07 10:00:00,30,Freshwater,417.13187000000005
2023-06-07 10:00:00,30,Seawater,692.68824
2023-06-07 10:00:00,50,Control,775.23344
2023-06-07 10:00:00,50,Freshwater,787.5514999999999
2023-06-07 10:00:00,50,Seawater,736.32506
2023-06-07 10:15:00,5,Control,576.14364
2023-06-07 10:15:00,5,Freshwater,177.01706000000001
2023-06-07 10:15:00,5,Seawater,481.15752
2023-06-07 10:15:00,15,Control,735.04362
2023-06-07 10:15:00,15,Freshwater,242.76028000000002
2023-06-07 10:15:00,15,Seawater,521.894004
2023-06-07 10:15:00,30,Control,708.47566
2023-06-07 10:15:00,30,Freshwater,413.56116999999995
2023-06-07 10:15:00,30,Seawater,689.40014
2023-06-07 10:15:00,50,Control,775.3701
2023-06-07 10:15:00,50,Freshwater,787.38908
2023-06-07 10:15:00,50,Seawater,736.13512
2023-06-07 10:30:00,5,Control,576.17954
2023-06-07 10:30:00,5,Freshwater,167.68040000000002
2023-06-07 10:30:00,5,Seawater,477.22601999999995
2023-06-07 10:30:00,15,Control,735.31868
2023-06-07 10:30:00,15,Freshwater,240.65147399999998
2023-06-07 10:30:00,15,Seawater,519.090346
2023-06-07 10:30:00,30,Control,708.7148
2023-06-07 10:30:00,30,Freshwater,411.349578
2023-06-07 10:30:00,30,Seawater,690.23364
2023-06-07 10:30:00,50,Control,775.60926
2023-06-07 10:30:00,50,Freshwater,786.74942
2023-06-07 10:30:00,50,Seawater,735.02458
2023-06-07 10:45:00,5,Control,578.29776
2023-06-07 10:45:00,5,Freshwater,161.44796
2023-06-07 10:45:00,5,Seawater,471.65656
2023-06-07 10:45:00,15,Control,735.35284
2023-06-07 10:45:00,15,Freshwater,239.807252
2023-06-07 10:45:00,15,Seawater,523.8913359999999
2023-06-07 10:45:00,30,Control,709.05644
2023-06-07 10:45:00,30,Freshwater,408.620478
2023-06-07 10:45:00,30,Seawater,689.71082
2023-06-07 10:45:00,50,Control,775.78008
2023-06-07 10:45:00,50,Freshwater,787.99546
2023-06-07 10:45:00,50,Seawater,734.1931999999999
2023-06-07 11:00:00,5,Control,579.2202
2023-06-07 11:00:00,5,Freshwater,156.31854000000004
2023-06-07 11:00:00,5,Seawater,466.52006
2023-06-07 11:00:00,15,Control,735.62614
2023-06-07 11:00:00,15,Freshwater,237.34115
2023-06-07 11:00:00,15,Seawater,523.458644
2023-06-07 11:00:00,30,Control,709.3980799999999
2023-06-07 11:00:00,30,Freshwater,405.59113
2023-06-07 11:00:00,30,Seawater,689.33556
2023-06-07 11:00:00,50,Control,775.98504
2023-06-07 11:00:00,50,Freshwater,786.6309999999999
2023-06-07 11:00:00,50,Seawater,733.5450199999999
2023-06-07 11:15:00,5,Control,579.8045
2023-06-07 11:15:00,5,Freshwater,153.23698000000002
2023-06-07 11:15:00,5,Seawater,461.02444
2023-06-07 11:15:00,15,Control,735.7969599999999
2023-06-07 11:15:00,15,Freshwater,237.15689
2023-06-07 11:15:00,15,Seawater,526.397706
2023-06-07 11:15:00,30,Control,709.60306
2023-06-07 11:15:00,30,Freshwater,403.464796
2023-06-07 11:15:00,30,Seawater,689.18476
2023-06-07 11:15:00,50,Control,776.19004
2023-06-07 11:15:00,50,Freshwater,786.40752
2023-06-07 11:15:00,50,Seawater,732.95078
2023-06-07 11:30:00,5,Control,580.6244
2023-06-07 11:30:00,5,Freshwater,149.0284
2023-06-07 11:30:00,5,Seawater,455.09072
2023-06-07 11:30:00,15,Control,736.0361399999999
2023-06-07 11:30:00,15,Freshwater,234.20285
2023-06-07 11:30:00,15,Seawater,523.117524
2023-06-07 11:30:00,30,Control,710.01306
2023-06-07 11:30:00,30,Freshwater,399.82267320000005
2023-06-07 11:30:00,30,Seawater,688.40018
2023-06-07 11:30:00,50,Control,776.3267
2023-06-07 11:30:00,50,Freshwater,786.55138
2023-06-07 11:30:00,50,Seawater,732.2003000000001
2023-06-07 11:45:00,5,Control,581.2052199999999
2023-06-07 11:45:00,5,Freshwater,145.39109999999997
2023-06-07 11:45:00,5,Seawater,451.25038
2023-06-07 11:45:00,15,Control,736.13864
2023-06-07 11:45:00,15,Freshwater,232.596388
2023-06-07 11:45:00,15,Seawater,525.076308
2023-06-07 11:45:00,30,Control,710.32052
2023-06-07 11:45:00,30,Freshwater,397.15330759999995
2023-06-07 11:45:00,30,Seawater,687.28886
2023-06-07 11:45:00,50,Control,776.56586
2023-06-07 11:45:00,50,Freshwater,786.58934
2023-06-07 11:45:00,50,Seawater,730.74786
2023-06-07 12:00:00,5,Control,582.19774
2023-06-07 12:00:00,5,Freshwater,142.41195999999997
2023-06-07 12:00:00,5,Seawater,440.363186
2023-06-07 12:00:00,15,Control,736.44958
2023-06-07 12:00:00,15,Freshwater,231.097716
2023-06-07 12:00:00,15,Seawater,522.614824
2023-06-07 12:00:00,30,Control,710.6279999999999
2023-06-07 12:00:00,30,Freshwater,394.08138199999996
2023-06-07 12:00:00,30,Seawater,688.19012
2023-06-07 12:00:00,50,Control,776.7708200000001
2023-06-07 12:00:00,50,Freshwater,786.4731400000001
2023-06-07 12:00:00,50,Seawater,730.42108
2023-06-07 12:15:00,5,Control,582.8127
2023-06-07 12:15:00,5,Freshwater,139.60187999999997
2023-06-07 12:15:00,5,Seawater,437.697036
2023-06-07 12:15:00,15,Control,736.65456
2023-06-07 12:15:00,15,Freshwater,229.31166599999997
2023-06-07 12:15:00,15,Seawater,524.027782
2023-06-07 12:15:00,30,Control,710.83474
2023-06-07 12:15:00,30,Freshwater,390.79316800000004
2023-06-07 12:15:00,30,Seawater,687.16674
2023-06-07 12:15:00,50,Control,777.0117399999999
2023-06-07 12:15:00,50,Freshwater,786.28076
2023-06-07 12:15:00,50,Seawater,730.2163999999999
2023-06-07 12:30:00,5,Control,583.15434
2023-06-07 12:30:00,5,Freshwater,137.35591999999997
2023-06-07 12:30:00,5,Seawater,431.941054
2023-06-07 12:30:00,15,Control,736.79122
2023-06-07 12:30:00,15,Freshwater,227.03097
2023-06-07 12:30:00,15,Seawater,526.8393638
2023-06-07 12:30:00,30,Control,711.0739
2023-06-07 12:30:00,30,Freshwater,388.404232
2023-06-07 12:30:00,30,Seawater,686.63532
2023-06-07 12:30:00,50,Control,777.21674
2023-06-07 12:30:00,50,Freshwater,785.98432
2023-06-07 12:30:00,50,Seawater,729.71908
2023-06-07 12:45:00,5,Control,583.59848
2023-06-07 12:45:00,5,Freshwater,134.59884
2023-06-07 12:45:00,5,Seawater,425.42379800000003
2023-06-07 12:45:00,15,Control,737.03042
2023-06-07 12:45:00,15,Freshwater,225.920498
2023-06-07 12:45:00,15,Seawater,525.196562
2023-06-07 12:45:00,30,Control,711.38138
2023-06-07 12:45:00,30,Freshwater,385.009434
2023-06-07 12:45:00,30,Seawater,686.2116199999999
2023-06-07 12:45:00,50,Control,777.25088
2023-06-07 12:45:00,50,Freshwater,785.95946
2023-06-07 12:45:00,50,Seawater,728.98836
2023-06-07 13:00:00,5,Control,583.90424
2023-06-07 13:00:00,5,Freshwater,130.88073999999997
2023-06-07 13:00:00,5,Seawater,418.6821526
2023-06-07 13:00:00,15,Control,737.13286
2023-06-07 13:00:00,15,Freshwater,223.56265
2023-06-07 13:00:00,15,Seawater,526.8537286
2023-06-07 13:00:00,30,Control,711.6547
2023-06-07 13:00:00,30,Freshwater,381.886434
2023-06-07 13:00:00,30,Seawater,686.2116
2023-06-07 13:00:00,50,Control,777.49004
2023-06-07 13:00:00,50,Freshwater,785.58276
2023-06-07 13:00:00,50,Seawater,728.61312
2023-06-07 13:15:00,5,Control,584.1434
2023-06-07 13:15:00,5,Freshwater,129.46334000000002
2023-06-07 13:15:00,5,Seawater,411.394722
2023-06-07 13:15:00,15,Control,737.3037
2023-06-07 13:15:00,15,Freshwater,221.99975799999999
2023-06-07 13:15:00,15,Seawater,525.9667798
2023-06-07 13:15:00,30,Control,711.85966
2023-06-07 13:15:00,30,Freshwater,379.32539999999995
2023-06-07 13:15:00,30,Seawater,685.06614
2023-06-07 13:15:00,50,Control,777.66088
2023-06-07 13:15:00,50,Freshwater,785.57426
2023-06-07 13:15:00,50,Seawater,727.57002
2023-06-07 13:30:00,5,Control,585.4075
2023-06-07 13:30:00,5,Freshwater,128.38593999999998
2023-06-07 13:30:00,5,Seawater,403.44476599999996
2023-06-07 13:30:00,15,Control,737.4745
2023-06-07 13:30:00,15,Freshwater,219.825206
2023-06-07 13:30:00,15,Seawater,527.1211938
2023-06-07 13:30:00,30,Control,712.20134
2023-06-07 13:30:00,30,Freshwater,376.356046
2023-06-07 13:30:00,30,Seawater,683.85246
2023-06-07 13:30:00,50,Control,777.76336
2023-06-07 13:30:00,50,Freshwater,785.0542199999999
2023-06-07 13:30:00,50,Seawater,726.254
2023-06-07 13:45:00,5,Control,586.2257000000001
2023-06-07 13:45:00,5,Freshwater,127.40575999999999
2023-06-07 13:45:00,5,Seawater,394.615086
2023-06-07 13:45:00,15,Control,737.71368
2023-06-07 13:45:00,15,Freshwater,218.33537599999997
2023-06-07 13:45:00,15,Seawater,526.8824362
2023-06-07 13:45:00,30,Control,712.5088
2023-06-07 13:45:00,30,Freshwater,372.9779
2023-06-07 13:45:00,30,Seawater,683.6137
2023-06-07 13:45:00,50,Control,777.96834
2023-06-07 13:45:00,50,Freshwater,785.34606
2023-06-07 13:45:00,50,Seawater,725.74234
2023-06-07 14:00:00,5,Control,586.8406600000001
2023-06-07 14:00:00,5,Freshwater,127.95993999999997
2023-06-07 14:00:00,5,Seawater,388.70471399999997
2023-06-07 14:00:00,15,Control,737.88622
2023-06-07 14:00:00,15,Freshwater,215.724266
2023-06-07 14:00:00,15,Seawater,525.961398
2023-06-07 14:00:00,30,Control,712.85046
2023-06-07 14:00:00,30,Freshwater,370.29358
2023-06-07 14:00:00,30,Seawater,683.85246
2023-06-07 14:00:00,50,Control,778.07088
2023-06-07 14:00:00,50,Freshwater,785.1421799999999
2023-06-07 14:00:00,50,Seawater,725.70816
2023-06-07 14:15:00,5,Control,587.0115000000001
2023-06-07 14:15:00,5,Freshwater,128.69896
2023-06-07 14:15:00,5,Seawater,381.819436
2023-06-07 14:15:00,15,Control,738.12538
2023-06-07 14:15:00,15,Freshwater,213.90901
2023-06-07 14:15:00,15,Seawater,521.853562
2023-06-07 14:15:00,30,Control,713.05544
2023-06-07 14:15:00,30,Freshwater,367.49186
2023-06-07 14:15:00,30,Seawater,683.3408
2023-06-07 14:15:00,50,Control,778.27586
2023-06-07 14:15:00,50,Freshwater,784.91996
2023-06-07 14:15:00,50,Seawater,725.06004
2023-06-07 14:30:00,5,Control,587.79552
2023-06-07 14:30:00,5,Freshwater,130.44182
2023-06-07 14:30:00,5,Seawater,373.092102
2023-06-07 14:30:00,15,Control,738.1936999999999
2023-06-07 14:30:00,15,Freshwater,212.20099199999999
2023-06-07 14:30:00,15,Seawater,516.614632
2023-06-07 14:30:00,30,Control,713.46542
2023-06-07 14:30:00,30,Freshwater,364.69232
2023-06-07 14:30:00,30,Seawater,682.53646
2023-06-07 14:30:00,50,Control,778.515
2023-06-07 14:30:00,50,Freshwater,786.40468
2023-06-07 14:30:00,50,Seawater,724.5286
2023-06-07 14:45:00,5,Control,587.65718
2023-06-07 14:45:00,5,Freshwater,129.95702
2023-06-07 14:45:00,5,Seawater,365.246284
2023-06-07 14:45:00,15,Control,738.50122
2023-06-07 14:45:00,15,Freshwater,209.31275599999998
2023-06-07 14:45:00,15,Seawater,522.740474
2023-06-07 14:45:00,30,Control,713.7728999999999
2023-06-07 14:45:00,30,Freshwater,362.58562
2023-06-07 14:45:00,30,Seawater,682.28332
2023-06-07 14:45:00,50,Control,778.65166
2023-06-07 14:45:00,50,Freshwater,784.4679199999999
2023-06-07 14:45:00,50,Seawater,723.83201999999994
2023-06-07 15:00:00,5,Control,586.59612
2023-06-07 15:00:00,5,Freshwater,129.79236000000003
2023-06-07 15:00:00,5,Seawater,358.244304
2023-06-07 15:00:00,15,Control,738.84258
2023-06-07 15:00:00,15,Freshwater,207.20747599999999
2023-06-07 15:00:00,15,Seawater,524.139072
2023-06-07 15:00:00,30,Control,714.18262
2023-06-07 15:00:00,30,Freshwater,358.68336
2023-06-07 15:00:00,30,Seawater,682.01042
2023-06-07 15:00:00,50,Control,778.8222
2023-06-07 15:00:00,50,Freshwater,784.16758
2023-06-07 15:00:00,50,Seawater,722.9450800000001
2023-06-07 15:15:00,5,Control,587.62104
2023-06-07 15:15:00,5,Freshwater,127.03103000000003
2023-06-07 15:15:00,5,Seawater,350.886826
2023-06-07 15:15:00,15,Control,738.9109199999999
2023-06-07 15:15:00,15,Freshwater,204.591104
2023-06-07 15:15:00,15,Seawater,523.1893242
2023-06-07 15:15:00,30,Control,714.3876
2023-06-07 15:15:00,30,Freshwater,355.99892
2023-06-07 15:15:00,30,Seawater,681.60106
2023-06-07 15:15:00,50,Control,778.89052
2023-06-07 15:15:00,50,Freshwater,783.9973200000001
2023-06-07 15:15:00,50,Seawater,722.6722
2023-06-07 15:30:00,5,Control,587.20934
2023-06-07 15:30:00,5,Freshwater,132.030602
2023-06-07 15:30:00,5,Seawater,346.83824
2023-06-07 15:30:00,15,Control,739.11588
2023-06-07 15:30:00,15,Freshwater,202.484356
2023-06-07 15:30:00,15,Seawater,525.7818252
2023-06-07 15:30:00,30,Control,714.62676
2023-06-07 15:30:00,30,Freshwater,353.35488
2023-06-07 15:30:00,30,Seawater,680.35322
2023-06-07 15:30:00,50,Control,778.9929999999999
2023-06-07 15:30:00,50,Freshwater,783.80294
2023-06-07 15:30:00,50,Seawater,722.10662
2023-06-07 15:45:00,5,Control,588.64252
2023-06-07 15:45:00,5,Freshwater,132.93945199999996
2023-06-07 15:45:00,5,Seawater,337.306572
2023-06-07 15:45:00,15,Control,739.1842
2023-06-07 15:45:00,15,Freshwater,200.805086
2023-06-07 15:45:00,15,Seawater,525.7531052
2023-06-07 15:45:00,30,Control,715.00256
2023-06-07 15:45:00,30,Freshwater,350.4853
2023-06-07 15:45:00,30,Seawater,680.21678
2023-06-07 15:45:00,50,Control,779.0613599999999
2023-06-07 15:45:00,50,Freshwater,783.81866
2023-06-07 15:45:00,50,Seawater,721.15148
2023-06-07 16:00:00,5,Control,588.94824
2023-06-07 16:00:00,5,Freshwater,139.27066200000002
2023-06-07 16:00:00,5,Seawater,326.961576
2023-06-07 16:00:00,15,Control,739.32084
2023-06-07 16:00:00,15,Freshwater,198.14048999999997
2023-06-07 16:00:00,15,Seawater,524.96853840000006
2023-06-07 16:00:00,30,Control,715.2759199999999
2023-06-07 16:00:00,30,Freshwater,347.24181999999996
2023-06-07 16:00:00,30,Seawater,679.34962
2023-06-07 16:00:00,50,Control,779.26634
2023-06-07 16:00:00,50,Freshwater,783.4937
2023-06-07 16:00:00,50,Seawater,720.45484
2023-06-07 16:15:00,5,Control,588.33156
2023-06-07 16:15:00,5,Freshwater,130.48932799999997
2023-06-07 16:15:00,5,Seawater,319.905736
2023-06-07 16:15:00,15,Control,739.3550399999999
2023-06-07 16:15:00,15,Freshwater,194.985632
2023-06-07 16:15:00,15,Seawater,526.045788
2023-06-07 16:15:00,30,Control,715.72004
2023-06-07 16:15:00,30,Freshwater,344.91768
2023-06-07 16:15:00,30,Seawater,679.34962
2023-06-07 16:15:00,50,Control,779.36882
2023-06-07 16:15:00,50,Freshwater,783.07488
2023-06-07 16:15:00,50,Seawater,720.0796
2023-06-07 16:30:00,5,Control,588.5006599999999
2023-06-07 16:30:00,5,Freshwater,122.660076
2023-06-07 16:30:00,5,Seawater,330.32077
2023-06-07 16:30:00,15,Control,739.5583
2023-06-07 16:30:00,15,Freshwater,193.218798
2023-06-07 16:30:00,15,Seawater,524.4622662
2023-06-07 16:30:00,30,Control,716.0275
2023-06-07 16:30:00,30,Freshwater,342.5728
2023-06-07 16:30:00,30,Seawater,678.94026
2023-06-07 16:30:00,50,Control,779.53964
2023-06-07 16:30:00,50,Freshwater,783.48114
2023-06-07 16:30:00,50,Seawater,719.60206
2023-06-07 16:45:00,5,Control,588.66974
2023-06-07 16:45:00,5,Freshwater,119.21894599999999
2023-06-07 16:45:00,5,Seawater,327.329682
2023-06-07 16:45:00,15,Control,739.66078
2023-06-07 16:45:00,15,Freshwater,190.443006
2023-06-07 16:45:00,15,Seawater,522.63993224
2023-06-07 16:45:00,30,Control,716.33498
2023-06-07 16:45:00,30,Freshwater,339.56856000000005
2023-06-07 16:45:00,30,Seawater,678.31188
2023-06-07 16:45:00,50,Control,779.64214
2023-06-07 16:45:00,50,Freshwater,782.99214
2023-06-07 16:45:00,50,Seawater,718.73488
2023-06-07 17:00:00,5,Control,588.0206
2023-06-07 17:00:00,5,Freshwater,116.04954799999996
2023-06-07 17:00:00,5,Seawater,324.791014
2023-06-07 17:00:00,15,Control,739.83162
2023-06-07 17:00:00,15,Freshwater,187.53511
2023-06-07 17:00:00,15,Seawater,520.5788451999999
2023-06-07 17:00:00,30,Control,716.6083
2023-06-07 17:00:00,30,Freshwater,336.53044
2023-06-07 17:00:00,30,Seawater,677.6978799999999
2023-06-07 17:00:00,50,Control,779.71046
2023-06-07 17:00:00,50,Freshwater,782.7416199999999
2023-06-07 17:00:00,50,Seawater,718.59844
2023-06-07 17:15:00,5,Control,588.76876
2023-06-07 17:15:00,5,Freshwater,113.55471999999997
2023-06-07 17:15:00,5,Seawater,330.89709
2023-06-07 17:15:00,15,Control,740.07074
2023-06-07 17:15:00,15,Freshwater,183.759598
2023-06-07 17:15:00,15,Seawater,523.2934736
2023-06-07 17:15:00,30,Control,717.08834
2023-06-07 17:15:00,30,Freshwater,334.86546
2023-06-07 17:15:00,30,Seawater,677.8397
2023-06-07 17:15:00,50,Control,779.9855
2023-06-07 17:15:00,50,Freshwater,782.164
2023-06-07 17:15:00,50,Seawater,717.78514
2023-06-07 17:30:00,5,Control,589.3154
2023-06-07 17:30:00,5,Freshwater,117.02581599999999
2023-06-07 17:30:00,5,Seawater,337.75006
2023-06-07 17:30:00,15,Control,740.17326
2023-06-07 17:30:00,15,Freshwater,180.992976
2023-06-07 17:30:00,15,Seawater,522.0367167
2023-06-07 17:30:00,30,Control,717.4299599999999
2023-06-07 17:30:00,30,Freshwater,332.81238
2023-06-07 17:30:00,30,Seawater,677.3280199999999
2023-06-07 17:30:00,50,Control,780.01968
2023-06-07 17:30:00,50,Freshwater,782.5233999999999
2023-06-07 17:30:00,50,Seawater,717.4099
2023-06-07 17:45:00,5,Control,588.2203999999999
2023-06-07 17:45:00,5,Freshwater,124.78354800000002
2023-06-07 17:45:00,5,Seawater,332.33702400000004
2023-06-07 17:45:00,15,Control,740.44658
2023-06-07 17:45:00,15,Freshwater,177.900882
2023-06-07 17:45:00,15,Seawater,524.595136
2023-06-07 17:45:00,30,Control,717.73748
2023-06-07 17:45:00,30,Freshwater,330.52144
2023-06-07 17:45:00,30,Seawater,676.88456
2023-06-07 17:45:00,50,Control,780.12218
2023-06-07 17:45:00,50,Freshwater,782.2372199999999
2023-06-07 17:45:00,50,Seawater,717.00056
2023-06-07 18:00:00,5,Control,587.70616
2023-06-07 18:00:00,5,Freshwater,128.28861200000003
2023-06-07 18:00:00,5,Seawater,328.48973
2023-06-07 18:00:00,15,Control,740.58322
2023-06-07 18:00:00,15,Freshwater,174.79442799999998
2023-06-07 18:00:00,15,Seawater,525.1174579999999
2023-06-07 18:00:00,30,Control,718.1474599999999
2023-06-07 18:00:00,30,Freshwater,328.33242
2023-06-07 18:00:00,30,Seawater,676.38068
2023-06-07 18:00:00,50,Control,780.2588199999999
2023-06-07 18:00:00,50,Freshwater,782.1209200000001
2023-06-07 18:00:00,50,Seawater,716.25856
2023-06-07 18:15:00,5,Control,587.15954
2023-06-07 18:15:00,5,Freshwater,132.72548799999998
2023-06-07 18:15:00,5,Seawater,325.927622
2023-06-07 18:15:00,15,Control,740.6857
2023-06-07 18:15:00,15,Freshwater,172.69825799999998
2023-06-07 18:15:00,15,Seawater,523.480008
2023-06-07 18:15:00,30,Control,718.45494
2023-06-07 18:15:00,30,Freshwater,328.1142
2023-06-07 18:15:00,30,Seawater,676.12902
2023-06-07 18:15:00,50,Control,780.42964
2023-06-07 18:15:00,50,Freshwater,783.4657
2023-06-07 18:15:00,50,Seawater,715.90642
2023-06-07 18:30:00,5,Control,586.85206
2023-06-07 18:30:00,5,Freshwater,132.84086399999998
2023-06-07 18:30:00,5,Seawater,325.991166
2023-06-07 18:30:00,15,Control,740.82066
2023-06-07 18:30:00,15,Freshwater,167.479332
2023-06-07 18:30:00,15,Seawater,520.4067656
2023-06-07 18:30:00,30,Control,718.7624
2023-06-07 18:30:00,30,Freshwater,325.93179999999995
2023-06-07 18:30:00,30,Seawater,675.49798
2023-06-07 18:30:00,50,Control,780.42966
2023-06-07 18:30:00,50,Freshwater,781.59456
2023-06-07 18:30:00,50,Seawater,715.3450399999999
2023-06-07 18:45:00,5,Control,586.5463
2023-06-07 18:45:00,5,Freshwater,143.81376999999998
2023-06-07 18:45:00,5,Seawater,335.09646999999995
2023-06-07 18:45:00,15,Control,740.9645999999999
2023-06-07 18:45:00,15,Freshwater,163.72689599999998
2023-06-07 18:45:00,15,Seawater,525.174888
2023-06-07 18:45:00,30,Control,719.11106
2023-06-07 18:45:00,30,Freshwater,324.763
2023-06-07 18:45:00,30,Seawater,674.7529000000001
2023-06-07 18:45:00,50,Control,780.5741399999999
2023-06-07 18:45:00,50,Freshwater,780.80306
