datetime,plot,depth_cm,eh_mv,datetime_est
2023-06-06T19:30:00Z,Estuarine,5,565.4149600000001,2023-06-06 14:30:00
2023-06-06T19:30:00Z,Estuarine,15,668.24164,2023-06-06 14:30:00
2023-06-06T19:30:00Z,Estuarine,30,733.78914,2023-06-06 14:30:00
2023-06-06T19:30:00Z,Estuarine,50,779.05608,2023-06-06 14:30:00
2023-06-06T19:30:00Z,Freshwater,5,421.07052,2023-06-06 14:30:00
2023-06-06T19:30:00Z,Freshwater,15,444.40725599999996,2023-06-06 14:30:00
2023-06-06T19:30:00Z,Freshwater,30,523.31672,2023-06-06 14:30:00
2023-06-06T19:30:00Z,Freshwater,50,792.72734,2023-06-06 14:30:00
2023-06-06T19:35:00Z,Control,5,573.0597533333333,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Control,15,721.93355999999994,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Control,30,695.4391733333333,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Control,50,784.9235833333333,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Estuarine,5,564.3921933333332,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Estuarine,15,667.4181733333334,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Estuarine,30,733.34572,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Estuarine,50,778.78322,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Freshwater,5,419.8456333333333,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Freshwater,15,442.03232599999996,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Freshwater,30,522.5397,2023-06-06 14:35:00
2023-06-06T19:35:00Z,Freshwater,50,792.97334,2023-06-06 14:35:00
2023-06-06T19:40:00Z,Control,5,572.93308,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Control,15,722.00156,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Control,30,695.6096533333333,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Control,50,784.8805083333333,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Estuarine,5,563.6423266666667,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Estuarine,15,666.8676066666667,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Estuarine,30,733.0727999999999,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Estuarine,50,778.71496,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Freshwater,5,418.86338666666666,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Freshwater,15,438.881262,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Freshwater,30,522.68718,2023-06-06 14:40:00
2023-06-06T19:40:00Z,Freshwater,50,792.9271200000001,2023-06-06 14:40:00
2023-06-06T19:45:00Z,Control,5,573.0352066666667,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Control,15,722.15744,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Control,30,695.5955333333334,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Control,50,784.8637333333334,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Estuarine,5,562.142,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Estuarine,15,666.24882,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Estuarine,30,732.5952,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Estuarine,50,778.27152,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Freshwater,5,416.914,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Freshwater,15,435.067342,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Freshwater,30,521.38414,2023-06-06 14:45:00
2023-06-06T19:45:00Z,Freshwater,50,792.39498,2023-06-06 14:45:00
2023-06-06T19:50:00Z,Control,5,573.3187266666666,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Control,15,722.17184,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Control,30,695.6091333333334,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Control,50,784.8799083333333,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Estuarine,5,561.4896466666667,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Estuarine,15,665.6497533333334,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Estuarine,30,732.615,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Estuarine,50,778.29128,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Freshwater,5,416.56525999999997,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Freshwater,15,432.76288,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Freshwater,30,522.0961466666666,2023-06-06 14:50:00
2023-06-06T19:50:00Z,Freshwater,50,792.2987066666666,2023-06-06 14:50:00
2023-06-06T19:55:00Z,Control,5,573.1830066666666,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Control,15,722.24146,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Control,30,695.7470733333333,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Control,50,784.7959833333333,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Estuarine,5,560.6668133333334,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Estuarine,15,665.0506866666667,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Estuarine,30,732.12306,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Estuarine,50,778.1405,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Freshwater,5,414.9192,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Freshwater,15,430.00994000000003,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Freshwater,30,521.6434933333333,2023-06-06 14:55:00
2023-06-06T19:55:00Z,Freshwater,50,793.0679333333333,2023-06-06 14:55:00
2023-06-06T20:00:00Z,Control,5,573.2201666666667,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Control,15,722.24576,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Control,30,695.7511133333333,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Control,50,784.7580833333333,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Estuarine,5,560.42386,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Estuarine,15,664.31518,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Estuarine,30,731.73346,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Estuarine,50,777.9555799999999,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Freshwater,5,413.0689,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Freshwater,15,426.3053,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Freshwater,30,521.46206,2023-06-06 15:00:00
2023-06-06T20:00:00Z,Freshwater,50,792.81678,2023-06-06 15:00:00
2023-06-06T20:05:00Z,Control,5,573.3493088888889,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Control,15,722.34884,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Control,30,695.8542133333333,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Control,50,784.7587583333334,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Estuarine,5,560.361,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Estuarine,15,663.448,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Estuarine,30,730.64186,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Estuarine,50,777.51208,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Freshwater,5,410.28556000000003,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Freshwater,15,423.94382,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Freshwater,30,520.8754933333333,2023-06-06 15:05:00
2023-06-06T20:05:00Z,Freshwater,50,792.7701133333333,2023-06-06 15:05:00
2023-06-06T20:10:00Z,Control,5,573.236811111111,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Control,15,722.3802,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Control,30,695.7148333333333,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Control,50,784.7128833333334,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Estuarine,5,559.68416,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Estuarine,15,663.91126,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Estuarine,30,731.3241,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Estuarine,50,777.64852,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Freshwater,5,407.7066,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Freshwater,15,420.59768,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Freshwater,30,519.7801466666666,2023-06-06 15:10:00
2023-06-06T20:10:00Z,Freshwater,50,792.4191866666666,2023-06-06 15:10:00
2023-06-06T20:15:00Z,Control,5,573.4371733333334,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Control,15,722.45322,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Control,30,695.8217733333333,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Control,50,784.7181333333333,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Estuarine,5,557.9498199999999,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Estuarine,15,662.87354,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Estuarine,30,731.52876,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Estuarine,50,777.37564,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Freshwater,5,406.35398000000004,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Freshwater,15,418.10438,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Freshwater,30,520.18476,2023-06-06 15:15:00
2023-06-06T20:15:00Z,Freshwater,50,792.3497,2023-06-06 15:15:00
2023-06-06T20:20:00Z,Control,5,573.3612955555556,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Control,15,722.59052,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Control,30,696.0353511111111,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Control,50,784.7268361111111,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Estuarine,5,556.5524066666667,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Estuarine,15,661.6658333333334,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Estuarine,30,730.9440733333333,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Estuarine,50,776.1087133333333,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Freshwater,5,404.4694733333333,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Freshwater,15,415.89465333333334,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Freshwater,30,520.0879,2023-06-06 15:20:00
2023-06-06T20:20:00Z,Freshwater,50,792.83486,2023-06-06 15:20:00
2023-06-06T20:25:00Z,Control,5,573.7291177777778,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Control,15,722.69302,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Control,30,696.009148888889,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Control,50,784.8202138888889,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Estuarine,5,555.3255933333334,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Estuarine,15,661.2086066666666,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Estuarine,30,730.4276066666666,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Estuarine,50,776.9908466666666,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Freshwater,5,403.1647266666667,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Freshwater,15,412.32824666666664,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Freshwater,30,519.9267,2023-06-06 15:25:00
2023-06-06T20:25:00Z,Freshwater,50,792.51148,2023-06-06 15:25:00
2023-06-06T20:30:00Z,Control,5,573.72022,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Control,15,722.72582,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Control,30,696.0500466666666,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Control,50,784.6985666666666,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Estuarine,5,553.51886,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Estuarine,15,660.58084,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Estuarine,30,730.28636,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Estuarine,50,776.91784,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Freshwater,5,401.33446000000004,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Freshwater,15,410.30804,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Freshwater,30,519.50222,2023-06-06 15:30:00
2023-06-06T20:30:00Z,Freshwater,50,792.8195,2023-06-06 15:30:00
2023-06-06T20:35:00Z,Control,5,573.4909266666666,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Control,15,722.82778,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Control,30,696.0495266666667,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Control,50,784.7833916666666,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Estuarine,5,551.0059333333334,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Estuarine,15,660.4252533333333,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Estuarine,30,729.0828866666667,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Estuarine,50,776.6353866666666,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Freshwater,5,400.09941333333336,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Freshwater,15,407.27742,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Freshwater,30,518.8927066666666,2023-06-06 15:35:00
2023-06-06T20:35:00Z,Freshwater,50,792.3222066666666,2023-06-06 15:35:00
2023-06-06T20:40:00Z,Control,5,573.4682333333333,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Control,15,722.69292,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Control,30,696.1195466666667,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Control,50,784.6999916666666,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Estuarine,5,549.9939866666667,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Estuarine,15,658.7686866666667,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Estuarine,30,728.4592933333333,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Estuarine,50,775.7388533333333,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Freshwater,5,397.29102666666665,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Freshwater,15,406.03648,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Freshwater,30,520.5083933333333,2023-06-06 15:40:00
2023-06-06T20:40:00Z,Freshwater,50,792.1324933333333,2023-06-06 15:40:00
2023-06-06T20:45:00Z,Control,5,573.54688,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Control,15,722.9321600000001,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Control,30,696.2221466666666,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Control,50,784.6573666666666,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Estuarine,5,546.28712,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Estuarine,15,658.6131,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Estuarine,30,728.34736,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Estuarine,50,775.8998399999999,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Freshwater,5,397.54337999999996,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Freshwater,15,403.23594,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Freshwater,30,518.56184,2023-06-06 15:45:00
2023-06-06T20:45:00Z,Freshwater,50,792.59758,2023-06-06 15:45:00
2023-06-06T20:50:00Z,Control,5,573.6413822222222,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Control,15,722.8860133333333,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Control,30,696.1919755555555,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Control,50,784.6613805555555,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Estuarine,5,546.0537400000001,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Estuarine,15,659.2714066666666,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Estuarine,30,727.5041533333333,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Estuarine,50,776.3528533333333,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Freshwater,5,396.26288666666665,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Freshwater,15,399.08202666666665,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Freshwater,30,517.6065533333333,2023-06-06 15:50:00
2023-06-06T20:50:00Z,Freshwater,50,792.0507533333333,2023-06-06 15:50:00
2023-06-06T20:55:00Z,Control,5,573.5992444444444,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Control,15,722.9765466666666,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Control,30,696.1617844444444,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Control,50,784.6226694444443,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Estuarine,5,544.4558599999999,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Estuarine,15,656.5867533333334,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Estuarine,30,728.1618466666666,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Estuarine,50,775.0661666666666,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Freshwater,5,395.4627533333333,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Freshwater,15,396.32577333333336,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Freshwater,30,517.8142866666667,2023-06-06 15:55:00
2023-06-06T20:55:00Z,Freshwater,50,793.0477066666666,2023-06-06 15:55:00
2023-06-06T21:00:00Z,Control,5,573.5571066666666,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Control,15,723.1353799999999,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Control,30,696.3366133333333,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Control,50,784.6266583333332,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Estuarine,5,540.84536,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Estuarine,15,656.05112,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Estuarine,30,728.54668,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Estuarine,50,775.62154,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Freshwater,5,392.65632,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Freshwater,15,393.26185999999996,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Freshwater,30,517.88324,2023-06-06 16:00:00
2023-06-06T21:00:00Z,Freshwater,50,792.952,2023-06-06 16:00:00
2023-06-06T21:05:00Z,Control,5,573.6777911111111,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Control,15,723.1234133333334,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Control,30,696.3747622222222,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Control,50,784.6733472222222,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Estuarine,5,539.43238,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Estuarine,15,656.1780066666666,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Estuarine,30,728.0008799999999,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Estuarine,50,775.6215599999999,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Freshwater,5,390.57140666666663,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Freshwater,15,391.3516333333333,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Freshwater,30,518.2086866666666,2023-06-06 16:05:00
2023-06-06T21:05:00Z,Freshwater,50,794.1905066666666,2023-06-06 16:05:00
2023-06-06T21:10:00Z,Control,5,573.6276955555555,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Control,15,723.1456066666667,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Control,30,696.5154111111111,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Control,50,784.6773111111111,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Estuarine,5,543.64794,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Estuarine,15,655.3496933333333,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Estuarine,30,727.93264,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Estuarine,50,775.41688,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Freshwater,5,389.20707333333337,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Freshwater,15,388.1913666666667,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Freshwater,30,517.4589733333333,2023-06-06 16:10:00
2023-06-06T21:10:00Z,Freshwater,50,793.2095533333332,2023-06-06 16:10:00
2023-06-06T21:15:00Z,Control,5,573.6117,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Control,15,723.30448,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Control,30,696.4168999999999,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Control,50,784.7239999999999,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Estuarine,5,544.07704,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Estuarine,15,654.79432,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Estuarine,30,727.62562,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Estuarine,50,775.21222,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Freshwater,5,387.80658000000005,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Freshwater,15,386.42188000000004,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Freshwater,30,518.94798,2023-06-06 16:15:00
2023-06-06T21:15:00Z,Freshwater,50,792.8331199999999,2023-06-06 16:15:00
2023-06-06T21:20:00Z,Control,5,573.5616244444444,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Control,15,723.2703,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Control,30,696.48522,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Control,50,784.5959,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Estuarine,5,542.8783533333334,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Estuarine,15,654.06362,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Estuarine,30,727.38684,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Estuarine,50,774.9734,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Freshwater,5,387.3431466666667,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Freshwater,15,384.37104,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Freshwater,30,518.6607533333333,2023-06-06 16:20:00
2023-06-06T21:20:00Z,Freshwater,50,793.6365133333333,2023-06-06 16:20:00
2023-06-06T21:25:00Z,Control,5,573.4431688888889,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Control,15,723.3386399999999,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Control,30,696.5877399999999,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Control,50,784.5532,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Estuarine,5,542.7370866666666,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Estuarine,15,653.60582,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Estuarine,30,727.04572,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Estuarine,50,774.90516,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Freshwater,5,386.22689333333335,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Freshwater,15,380.81822,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Freshwater,30,518.0892266666667,2023-06-06 16:25:00
2023-06-06T21:25:00Z,Freshwater,50,794.0764066666667,2023-06-06 16:25:00
2023-06-06T21:30:00Z,Control,5,573.3930533333333,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Control,15,723.5095,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Control,30,696.58772,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Control,50,784.724025,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Estuarine,5,541.94772,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Estuarine,15,653.01158,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Estuarine,30,726.8751599999999,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Estuarine,50,774.76872,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Freshwater,5,384.57756,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Freshwater,15,378.02306,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Freshwater,30,516.5167,2023-06-06 16:30:00
2023-06-06T21:30:00Z,Freshwater,50,792.41056,2023-06-06 16:30:00
2023-06-06T21:35:00Z,Control,5,573.3509155555555,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Control,15,723.44116,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Control,30,696.62188,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Control,50,784.5532,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Estuarine,5,541.6551,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Estuarine,15,652.0468466666666,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Estuarine,30,726.53404,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Estuarine,50,774.3593999999999,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Freshwater,5,384.7399066666667,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Freshwater,15,375.91842,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Freshwater,30,516.7628666666667,2023-06-06 16:35:00
2023-06-06T21:35:00Z,Freshwater,50,794.0531066666666,2023-06-06 16:35:00
2023-06-06T21:40:00Z,Control,5,573.3087577777778,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Control,15,723.64614,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Control,30,696.6902,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Control,50,784.5105,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Estuarine,5,542.24936,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Estuarine,15,652.0372533333333,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Estuarine,30,726.227,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Estuarine,50,775.07576,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Freshwater,5,384.4230133333333,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Freshwater,15,374.2181,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Freshwater,30,516.0854733333333,2023-06-06 16:40:00
2023-06-06T21:40:00Z,Freshwater,50,792.8635933333333,2023-06-06 16:40:00
2023-06-06T21:45:00Z,Control,5,573.2666,2023-06-06 16:45:00
2023-06-06T21:45:00Z,Control,15,723.54364,2023-06-06 16:45:00
2023-06-06T21:45:00Z,Control,30,696.69022,2023-06-06 16:45:00
2023-06-06T21:45:00Z,Control,50,784.467775,2023-06-06 16:45:00
2023-06-06T21:45:00Z,Estuarine,5,542.43426,2023-06-06 16:45:00
2023-06-06T21:45:00Z,Estuarine,15,651.61834,2023-06-06 16:45:00
2023-06-06T21:45:00Z,Estuarine,30,725.8859199999999,2023-06-06 16:45:00
