datetime,plot,depth,vwc,tsoil,ec,filled
2023-06-05T10:45:00Z,Control,30,0.32655141100000007,16.15,106,FALSE
2023-06-05T10:45:00Z,Freshwater,5,0.34058408139999996,16.68,100.2,FALSE
2023-06-05T10:45:00Z,Freshwater,15,0.30791902239999996,16.56,76.8,FALSE
2023-06-05T10:45:00Z,Freshwater,30,0.31629921400000005,15.9,72.8,FALSE
2023-06-05T10:45:00Z,Seawater,5,0.3379921336,16.580000000000002,100.2,FALSE
2023-06-05T10:45:00Z,Seawater,15,0.3045311038,16.5,80,FALSE
2023-06-05T10:45:00Z,Seawater,30,0.2811368548,16.2,68.2,FALSE
2023-06-05T11:00:00Z,Control,5,0.263688337,16.4,38,FALSE
2023-06-05T11:00:00Z,Control,15,0.29484252549999995,16.35,53.5,FALSE
2023-06-05T11:00:00Z,Control,30,0.32707895500000006,16.15,104.5,FALSE
2023-06-05T11:00:00Z,Freshwater,5,0.3405134836,16.66,101.2,FALSE
2023-06-05T11:00:00Z,Freshwater,15,0.30796557040000005,16.56,76.6,FALSE
2023-06-05T11:00:00Z,Freshwater,30,0.3165102316,15.9,72,FALSE
2023-06-05T11:00:00Z,Seawater,5,0.33771362139999994,16.580000000000002,100,FALSE
2023-06-05T11:00:00Z,Seawater,15,0.30462109660000003,16.5,80,FALSE
2023-06-05T11:00:00Z,Seawater,30,0.2810344492,16.2,69.4,FALSE
2023-06-05T11:15:00Z,Control,5,0.26379500949999996,16.4,38,FALSE
2023-06-05T11:15:00Z,Control,15,0.29451475,16.35,53,FALSE
2023-06-05T11:15:00Z,Control,30,0.3266639019999999,16.15,105.5,FALSE
2023-06-05T11:15:00Z,Freshwater,5,0.3403466865999999,16.64,101.4,FALSE
2023-06-05T11:15:00Z,Freshwater,15,0.30783135699999997,16.54,76.4,FALSE
2023-06-05T11:15:00Z,Freshwater,30,0.3162697336,15.9,71.8,FALSE
2023-06-05T11:15:00Z,Seawater,5,0.3377912014000001,16.54,100.2,FALSE
2023-06-05T11:15:00Z,Seawater,15,0.3045163636,16.5,79.8,FALSE
2023-06-05T11:15:00Z,Seawater,30,0.28118960919999997,16.2,69.6,FALSE
2023-06-05T11:30:00Z,Control,5,0.26406847899999997,16.4,38.5,FALSE
2023-06-05T11:30:00Z,Control,15,0.2948308885,16.35,54,FALSE
2023-06-05T11:30:00Z,Control,30,0.3271856275000001,16.15,103.5,FALSE
2023-06-05T11:30:00Z,Freshwater,5,0.34030324179999993,16.62,101.6,FALSE
2023-06-05T11:30:00Z,Freshwater,15,0.30782670219999997,16.54,77.2,FALSE
2023-06-05T11:30:00Z,Freshwater,30,0.3161549152,15.9,72.6,FALSE
2023-06-05T11:30:00Z,Seawater,5,0.33780206259999995,16.54,100,FALSE
2023-06-05T11:30:00Z,Seawater,15,0.30452644900000003,16.48,79.6,FALSE
2023-06-05T11:30:00Z,Seawater,30,0.2811065986,16.2,69,FALSE
2023-06-05T11:45:00Z,Control,5,0.26401805199999995,16.4,37.5,FALSE
2023-06-05T11:45:00Z,Control,15,0.29442650274999993,16.35,54.25,TRUE
2023-06-05T11:45:00Z,Control,30,0.326760877,16.15,105.5,FALSE
2023-06-05T11:45:00Z,Freshwater,5,0.3405289996,16.580000000000002,101.4,FALSE
2023-06-05T11:45:00Z,Freshwater,15,0.3092464162,16.52,76.6,FALSE
2023-06-05T11:45:00Z,Freshwater,30,0.31632947019999996,15.9,71.8,FALSE
2023-06-05T11:45:00Z,Seawater,5,0.33766940079999996,16.5,100.8,FALSE
2023-06-05T11:45:00Z,Seawater,15,0.3044240434,16.48,80,FALSE
2023-06-05T11:45:00Z,Seawater,30,0.2809273888,16.18,68.8,FALSE
2023-06-05T12:00:00Z,Control,5,0.2638182835,16.4,38,FALSE
2023-06-05T12:00:00Z,Control,15,0.29448953650000004,16.3,54.5,FALSE
2023-06-05T12:00:00Z,Control,30,0.326989738,16.15,104.5,FALSE
2023-06-05T12:00:00Z,Freshwater,5,0.3402411778,16.580000000000002,100.8,FALSE
2023-06-05T12:00:00Z,Freshwater,15,0.3079531576,16.52,76.8,FALSE
2023-06-05T12:00:00Z,Freshwater,30,0.3163372282,15.9,72,FALSE
2023-06-05T12:00:00Z,Seawater,5,0.3376833652,16.5,100.6,FALSE
2023-06-05T12:00:00Z,Seawater,15,0.3043899082,16.48,81.2,FALSE
2023-06-05T12:00:00Z,Seawater,30,0.28109961640000003,16.18,69,FALSE
2023-06-05T12:15:00Z,Control,5,0.26398508049999997,16.35,38,FALSE
2023-06-05T12:15:00Z,Control,15,0.294347953,16.3,53.5,FALSE
2023-06-05T12:15:00Z,Control,30,0.327113866,16.1,105,FALSE
2023-06-05T12:15:00Z,Freshwater,5,0.34057322019999997,16.580000000000002,100.8,FALSE
2023-06-05T12:15:00Z,Freshwater,15,0.30804470199999995,16.52,76.8,FALSE
2023-06-05T12:15:00Z,Freshwater,30,0.3162860254,15.9,72.7,TRUE
2023-06-05T12:15:00Z,Seawater,5,0.33772758580000006,16.5,99.8,FALSE
2023-06-05T12:15:00Z,Seawater,15,0.3044356804,16.46,80.4,FALSE
2023-06-05T12:15:00Z,Seawater,30,0.28104298299999997,16.16,69,FALSE
2023-06-05T12:30:00Z,Control,5,0.263847376,16.35,37.5,FALSE
2023-06-05T12:30:00Z,Control,15,0.29442165400000003,16.3,53,FALSE
2023-06-05T12:30:00Z,Control,30,0.326601838,16.1,104.5,FALSE
2023-06-05T12:30:00Z,Freshwater,5,0.34051658679999997,16.580000000000002,102,FALSE
2023-06-05T12:30:00Z,Freshwater,15,0.3076436134,16.52,76.6,FALSE
2023-06-05T12:30:00Z,Freshwater,30,0.31630852360000006,15.9,71.6,FALSE
2023-06-05T12:30:00Z,Seawater,5,0.3375825112,16.5,100,FALSE
2023-06-05T12:30:00Z,Seawater,15,0.30451791519999993,16.46,79.4,FALSE
2023-06-05T12:30:00Z,Seawater,30,0.2810639296,16.16,68.6,FALSE
2023-06-05T12:45:00Z,Control,5,0.2638260415,16.35,38.5,FALSE
2023-06-05T12:45:00Z,Control,15,0.29434213449999985,16.3,53.5,FALSE
2023-06-05T12:45:00Z,Control,30,0.3262527280000001,16.1,106,FALSE
2023-06-05T12:45:00Z,Freshwater,5,0.3399549076,16.580000000000002,102,FALSE
2023-06-05T12:45:00Z,Freshwater,15,0.30747681639999996,16.52,76.4,FALSE
2023-06-05T12:45:00Z,Freshwater,30,0.31607268040000003,15.9,71,FALSE
2023-06-05T12:45:00Z,Seawater,5,0.3374847604,16.5,100.4,FALSE
2023-06-05T12:45:00Z,Seawater,15,0.304448869,16.46,80.6,FALSE
2023-06-05T12:45:00Z,Seawater,30,0.2809281646,16.16,69,FALSE
2023-06-05T13:00:00Z,Control,5,0.26352347950000005,16.4,38.5,FALSE
2023-06-05T13:00:00Z,Control,15,0.2944352305,16.3,53.5,FALSE
2023-06-05T13:00:00Z,Control,30,0.3264641335,16.1,105.5,FALSE
2023-06-05T13:00:00Z,Freshwater,5,0.3401643736,16.580000000000002,101.6,FALSE
2023-06-05T13:00:00Z,Freshwater,15,0.3090547936,16.5,77.6,FALSE
2023-06-05T13:00:00Z,Freshwater,30,0.315946225,15.9,71,FALSE
2023-06-05T13:00:00Z,Seawater,5,0.33748708780000003,16.48,101.4,FALSE
2023-06-05T13:00:00Z,Seawater,15,0.30443723200000006,16.46,79.6,FALSE
2023-06-05T13:00:00Z,Seawater,30,0.280918855,16.16,69,FALSE
2023-06-05T13:15:00Z,Control,5,0.263688337,16.4,38,FALSE
2023-06-05T13:15:00Z,Control,15,0.29439450100000003,16.3,52.5,FALSE
2023-06-05T13:15:00Z,Control,30,0.32642534349999996,16.1,106.5,FALSE
2023-06-05T13:15:00Z,Freshwater,5,0.340089121,16.580000000000002,99.8,FALSE
2023-06-05T13:15:00Z,Freshwater,15,0.3076443892,16.48,76.4,FALSE
2023-06-05T13:15:00Z,Freshwater,30,0.315922951,15.879999999999999,71.4,FALSE
2023-06-05T13:15:00Z,Seawater,5,0.3375700984,16.48,100.6,FALSE
2023-06-05T13:15:00Z,Seawater,15,0.3042417304,16.46,79.4,FALSE
2023-06-05T13:15:00Z,Seawater,30,0.280697752,16.16,69,FALSE
2023-06-05T13:30:00Z,Control,5,0.26359136199999994,16.4,38.5,FALSE
2023-06-05T13:30:00Z,Control,15,0.29409193899999997,16.3,54.5,FALSE
2023-06-05T13:30:00Z,Control,30,0.3267046315,16.1,106.5,FALSE
2023-06-05T13:30:00Z,Freshwater,5,0.33972139179999994,16.580000000000002,102,FALSE
2023-06-05T13:30:00Z,Freshwater,15,0.3077049016,16.48,77,FALSE
2023-06-05T13:30:00Z,Freshwater,30,0.31582597599999995,15.879999999999999,70.2,FALSE
2023-06-05T13:30:00Z,Seawater,5,0.3370006612,16.5,100,FALSE
2023-06-05T13:30:00Z,Seawater,15,0.30517346619999997,16.439999999999998,79.6,FALSE
2023-06-05T13:30:00Z,Seawater,30,0.28070007939999997,16.14,68.4,FALSE
2023-06-05T13:45:00Z,Control,5,0.2636320915,16.4,39,FALSE
2023-06-05T13:45:00Z,Control,15,0.293940658,16.3,53,FALSE
2023-06-05T13:45:00Z,Control,30,0.32663286999999996,16.1,105,FALSE
2023-06-05T13:45:00Z,Freshwater,5,0.339844744,16.6,101.6,FALSE
2023-06-05T13:45:00Z,Freshwater,15,0.3088197262,16.48,76.8,FALSE
2023-06-05T13:45:00Z,Freshwater,30,0.3158864884,15.879999999999999,70.8,FALSE
2023-06-05T13:45:00Z,Seawater,5,0.33725434779999997,16.5,99.4,FALSE
2023-06-05T13:45:00Z,Seawater,15,0.30394925380000004,16.4,78.2,FALSE
2023-06-05T13:45:00Z,Seawater,30,0.28068068439999994,16.14,68.8,FALSE
2023-06-05T14:00:00Z,Control,5,0.26336444049999996,16.4,38,FALSE
2023-06-05T14:00:00Z,Control,15,0.29442553299999996,16.25,52.5,FALSE
2023-06-05T14:00:00Z,Control,30,0.3262236355,16.1,107.5,FALSE
2023-06-05T14:00:00Z,Freshwater,5,0.3396826018,16.62,101.6,FALSE
2023-06-05T14:00:00Z,Freshwater,15,0.3074488876,16.48,77.4,FALSE
2023-06-05T14:00:00Z,Freshwater,30,0.31589424639999997,15.879999999999999,71.6,FALSE
2023-06-05T14:00:00Z,Seawater,5,0.337082896,16.52,99.4,FALSE
2023-06-05T14:00:00Z,Seawater,15,0.3040795881999999,16.4,79.8,FALSE
2023-06-05T14:00:00Z,Seawater,30,0.280624051,16.14,68.8,FALSE
2023-06-05T14:15:00Z,Control,5,0.26332759,16.45,38.5,FALSE
2023-06-05T14:15:00Z,Control,15,0.29404927,16.25,54.5,FALSE
2023-06-05T14:15:00Z,Control,30,0.3259676215,16.1,104,FALSE
2023-06-05T14:15:00Z,Freshwater,5,0.3393885736,16.64,100.4,FALSE
2023-06-05T14:15:00Z,Freshwater,15,0.30747216159999996,16.48,76.6,FALSE
2023-06-05T14:15:00Z,Freshwater,30,0.31542023259999996,15.879999999999999,70.4,FALSE
2023-06-05T14:15:00Z,Seawater,5,0.33720779979999993,16.54,99.8,FALSE
2023-06-05T14:15:00Z,Seawater,15,0.30382279840000004,16.4,78.8,FALSE
2023-06-05T14:15:00Z,Seawater,30,0.2805332824,16.14,68.8,FALSE
2023-06-05T14:30:00Z,Control,5,0.2631569139999999,16.45,38,FALSE
2023-06-05T14:30:00Z,Control,15,0.29656868049999996,16.25,53.5,FALSE
2023-06-05T14:30:00Z,Control,30,0.32635552149999997,16.1,107,FALSE
2023-06-05T14:30:00Z,Freshwater,5,0.33924272320000004,16.64,100.8,FALSE
2023-06-05T14:30:00Z,Freshwater,15,0.30744035379999995,16.48,75.8,FALSE
2023-06-05T14:30:00Z,Freshwater,30,0.315496261,15.86,71,FALSE
2023-06-05T14:30:00Z,Seawater,5,0.33675550840000007,16.580000000000002,100.4,FALSE
2023-06-05T14:30:00Z,Seawater,15,0.30383521119999995,16.4,79.6,FALSE
2023-06-05T14:30:00Z,Seawater,30,0.28033622920000006,16.14,68.8,FALSE
2023-06-05T14:45:00Z,Control,5,0.26323255450000005,16.45,37.5,FALSE
2023-06-05T14:45:00Z,Control,15,0.29351590749999995,16.25,54.5,FALSE
2023-06-05T14:45:00Z,Control,30,0.32624109100000004,16.1,103.5,FALSE
2023-06-05T14:45:00Z,Freshwater,5,0.33940486540000003,16.68,100.6,FALSE
2023-06-05T14:45:00Z,Freshwater,15,0.30721304439999997,16.48,75.4,FALSE
2023-06-05T14:45:00Z,Freshwater,30,0.31530231099999995,15.86,71.6,FALSE
2023-06-05T14:45:00Z,Seawater,5,0.3368059354,16.580000000000002,100.6,FALSE
2023-06-05T14:45:00Z,Seawater,15,0.30357997300000006,16.4,79.8,FALSE
2023-06-05T14:45:00Z,Seawater,30,0.28020667060000004,16.14,68.6,FALSE
2023-06-05T15:00:00Z,Control,5,0.26262161200000006,16.5,38,FALSE
2023-06-05T15:00:00Z,Control,15,0.293657491,16.25,54.5,FALSE
2023-06-05T15:00:00Z,Control,30,0.3260025325,16.1,107.5,FALSE
2023-06-05T15:00:00Z,Freshwater,5,0.339231862,16.7,101,FALSE
2023-06-05T15:00:00Z,Freshwater,15,0.308642068,16.46,77.4,FALSE
2023-06-05T15:00:00Z,Freshwater,30,0.31528136440000004,15.86,71,FALSE
2023-06-05T15:00:00Z,Seawater,5,0.3363668326,16.6,100.8,FALSE
2023-06-05T15:00:00Z,Seawater,15,0.30364514019999994,16.4,80,FALSE
2023-06-05T15:00:00Z,Seawater,30,0.280131418,16.14,68.6,FALSE
2023-06-05T15:15:00Z,Control,5,0.262582822,16.549999999999997,38,FALSE
2023-06-05T15:15:00Z,Control,15,0.29360124549999994,16.25,53,FALSE
2023-06-05T15:15:00Z,Control,30,0.3256379064999999,16.1,104.5,FALSE
2023-06-05T15:15:00Z,Freshwater,5,0.338832325,16.72,101.2,FALSE
2023-06-05T15:15:00Z,Freshwater,15,0.3072712294,16.46,77.2,FALSE
2023-06-05T15:15:00Z,Freshwater,30,0.31504784859999996,15.86,70,FALSE
2023-06-05T15:15:00Z,Seawater,5,0.3366166402,16.62,101.6,FALSE
2023-06-05T15:15:00Z,Seawater,15,0.30345196599999996,16.4,78.2,FALSE
2023-06-05T15:15:00Z,Seawater,30,0.2801027134,16.14,68.4,FALSE
2023-06-05T15:30:00Z,Control,5,0.26228607849999996,16.6,38.5,FALSE
2023-06-05T15:30:00Z,Control,15,0.2930116375,16.25,52.5,FALSE
2023-06-05T15:30:00Z,Control,30,0.3253489209999999,16.1,104.5,FALSE
2023-06-05T15:30:00Z,Freshwater,5,0.33900300099999997,16.74,101.2,FALSE
2023-06-05T15:30:00Z,Freshwater,15,0.30711141459999997,16.46,76.2,FALSE
2023-06-05T15:30:00Z,Freshwater,30,0.31488880960000004,15.86,71.4,FALSE
2023-06-05T15:30:00Z,Seawater,5,0.33653130220000005,16.7,102.4,FALSE
2023-06-05T15:30:00Z,Seawater,15,0.30344420800000005,16.4,80.4,FALSE
2023-06-05T15:30:00Z,Seawater,30,0.27997858540000004,16.14,69,FALSE
2023-06-05T15:45:00Z,Control,5,0.2621813455,16.65,39,FALSE
2023-06-05T15:45:00Z,Control,15,0.29283126400000004,16.25,54.5,FALSE
2023-06-05T15:45:00Z,Control,30,0.3256223905,16.1,105,FALSE
2023-06-05T15:45:00Z,Freshwater,5,0.33911394040000004,16.759999999999998,100.4,FALSE
2023-06-05T15:45:00Z,Freshwater,15,0.3070578844,16.46,76.8,FALSE
2023-06-05T15:45:00Z,Freshwater,30,0.31482364240000005,15.86,69.8,FALSE
2023-06-05T15:45:00Z,Seawater,5,0.3359960001999999,16.759999999999998,100.4,FALSE
2023-06-05T15:45:00Z,Seawater,15,0.30322853559999996,16.4,79.4,FALSE
2023-06-05T15:45:00Z,Seawater,30,0.2798940232,16.14,68.2,FALSE
2023-06-05T16:00:00Z,Control,5,0.26212316050000006,16.700000000000003,36.5,FALSE
2023-06-05T16:00:00Z,Control,15,0.2925209439999999,16.3,52.5,FALSE
2023-06-05T16:00:00Z,Control,30,0.325298494,16.1,106,FALSE
2023-06-05T16:00:00Z,Freshwater,5,0.3386663038,16.8,101,FALSE
2023-06-05T16:00:00Z,Freshwater,15,0.30693142900000003,16.46,77.2,FALSE
2023-06-05T16:00:00Z,Freshwater,30,0.3146917564,15.86,70.6,FALSE
2023-06-05T16:00:00Z,Seawater,5,0.3362783914,16.78,99.8,FALSE
2023-06-05T16:00:00Z,Seawater,15,0.3029996746,16.4,80,FALSE
2023-06-05T16:00:00Z,Seawater,30,0.2796760234,16.14,68,FALSE
2023-06-05T16:15:00Z,Control,5,0.26196993999999996,16.75,38,FALSE
2023-06-05T16:15:00Z,Control,15,0.29273816799999997,16.3,52,FALSE
2023-06-05T16:15:00Z,Control,30,0.3254555934999999,16.1,104.5,FALSE
2023-06-05T16:15:00Z,Freshwater,5,0.338634496,16.82,99.6,FALSE
2023-06-05T16:15:00Z,Freshwater,15,0.3069112582,16.46,76.4,FALSE
2023-06-05T16:15:00Z,Freshwater,30,0.31433411260000005,15.86,70.2,FALSE
2023-06-05T16:15:00Z,Seawater,5,0.3358951462,16.8,99.4,FALSE
2023-06-05T16:15:00Z,Seawater,15,0.3027700378,16.4,79.2,FALSE
2023-06-05T16:15:00Z,Seawater,30,0.27991341820000004,16.14,68,FALSE
2023-06-05T16:30:00Z,Control,5,0.26179926400000003,16.85,38,FALSE
2023-06-05T16:30:00Z,Control,15,0.29271683350000005,16.3,52.5,FALSE
2023-06-05T16:30:00Z,Control,30,0.32547498849999995,16.1,105,FALSE
2023-06-05T16:30:00Z,Freshwater,5,0.3385204533999999,16.84,101.8,FALSE
2023-06-05T16:30:00Z,Freshwater,15,0.3068119558,16.5,77.2,FALSE
2023-06-05T16:30:00Z,Freshwater,30,0.3144186748,15.86,70.4,FALSE
2023-06-05T16:30:00Z,Seawater,5,0.33583463379999995,16.86,98.6,FALSE
2023-06-05T16:30:00Z,Seawater,15,0.3028189132,16.4,78.6,FALSE
2023-06-05T16:30:00Z,Seawater,30,0.2796822298,16.12,67.8,FALSE
2023-06-05T16:45:00Z,Control,5,0.26155876599999994,16.9,38,FALSE
2023-06-05T16:45:00Z,Control,15,0.29209619350000005,16.3,52.5,FALSE
2023-06-05T16:45:00Z,Control,30,0.32522673249999995,16.049999999999997,104,FALSE
2023-06-05T16:45:00Z,Freshwater,5,0.3381333292,16.86,101.4,FALSE
2023-06-05T16:45:00Z,Freshwater,15,0.3066420556,16.5,76.2,FALSE
2023-06-05T16:45:00Z,Freshwater,30,0.3140897355999999,15.86,71,FALSE
2023-06-05T16:45:00Z,Seawater,5,0.33555767319999996,16.88,100,FALSE
2023-06-05T16:45:00Z,Seawater,15,0.3025628992,16.4,79.2,FALSE
2023-06-05T16:45:00Z,Seawater,30,0.2793346714,16.1,68.4,FALSE
2023-06-05T17:00:00Z,Control,5,0.26146567,16.95,38,FALSE
2023-06-05T17:00:00Z,Control,15,0.29186151400000004,16.3,52.5,FALSE
2023-06-05T17:00:00Z,Control,30,0.324980416,16.049999999999997,104,FALSE
2023-06-05T17:00:00Z,Freshwater,5,0.33800221899999994,16.92,98.8,FALSE
2023-06-05T17:00:00Z,Freshwater,15,0.30655516599999993,16.5,76.4,FALSE
2023-06-05T17:00:00Z,Freshwater,30,0.3138151024,15.86,70,FALSE
2023-06-05T17:00:00Z,Seawater,5,0.3356887834,16.92,99.4,FALSE
2023-06-05T17:00:00Z,Seawater,15,0.30262729059999993,16.4,79.2,FALSE
2023-06-05T17:00:00Z,Seawater,30,0.2795449132000001,16.1,68,FALSE
2023-06-05T17:15:00Z,Control,5,0.26100406899999995,17,37.5,FALSE
2023-06-05T17:15:00Z,Control,15,0.29188478799999995,16.3,51.5,TRUE
2023-06-05T17:15:00Z,Control,30,0.32485240900000006,16.049999999999997,107,FALSE
2023-06-05T17:15:00Z,Freshwater,5,0.33766397020000005,16.94,100.8,FALSE
2023-06-05T17:15:00Z,Freshwater,15,0.30640466080000006,16.5,76.4,FALSE
2023-06-05T17:15:00Z,Freshwater,30,0.3137499352,15.84,71.2,FALSE
2023-06-05T17:15:00Z,Seawater,5,0.33530476239999996,16.94,100.4,FALSE
2023-06-05T17:15:00Z,Seawater,15,0.3024372196,16.419999999999998,78.6,FALSE
2023-06-05T17:15:00Z,Seawater,30,0.279010387,16.1,67,FALSE
2023-06-05T17:30:00Z,Control,5,0.26105449599999997,17,38.5,FALSE
2023-06-05T17:30:00Z,Control,15,0.29177423649999995,16.3,50.5,FALSE
2023-06-05T17:30:00Z,Control,30,0.3249590815000001,16.049999999999997,106,FALSE
2023-06-05T17:30:00Z,Freshwater,5,0.33792231159999997,16.94,101.2,FALSE
2023-06-05T17:30:00Z,Freshwater,15,0.30635190640000004,16.5,75.4,FALSE
2023-06-05T17:30:00Z,Freshwater,30,0.31358779300000006,15.84,69.8,FALSE
2023-06-05T17:30:00Z,Seawater,5,0.33552741700000005,16.98,99.8,FALSE
2023-06-05T17:30:00Z,Seawater,15,0.3022448212,16.46,79,FALSE
2023-06-05T17:30:00Z,Seawater,30,0.279022024,16.1,68,FALSE
2023-06-05T17:45:00Z,Control,5,0.2608780015,17.049999999999997,38,FALSE
2023-06-05T17:45:00Z,Control,15,0.291260269,16.3,51,FALSE
2023-06-05T17:45:00Z,Control,30,0.3248698645,16.049999999999997,104.5,FALSE
2023-06-05T17:45:00Z,Freshwater,5,0.3375569098,16.96,100.6,FALSE
2023-06-05T17:45:00Z,Freshwater,15,0.30613933720000003,16.5,75.6,FALSE
2023-06-05T17:45:00Z,Freshwater,30,0.31346444079999997,15.84,70.8,FALSE
2023-06-05T17:45:00Z,Seawater,5,0.3352295098,17.02,100,FALSE
2023-06-05T17:45:00Z,Seawater,15,0.30208733379999997,16.46,78.6,FALSE
2023-06-05T17:45:00Z,Seawater,30,0.27895297780000006,16.1,67.6,FALSE
2023-06-05T18:00:00Z,Control,5,0.26049785950000004,17.1,37.5,FALSE
2023-06-05T18:00:00Z,Control,15,0.29129324049999994,16.4,53.5,FALSE
2023-06-05T18:00:00Z,Control,30,0.32528491749999994,16.049999999999997,105,FALSE
2023-06-05T18:00:00Z,Freshwater,5,0.3373645114,16.98,100.8,FALSE
2023-06-05T18:00:00Z,Freshwater,15,0.3056994586,16.52,77,FALSE
2023-06-05T18:00:00Z,Freshwater,30,0.313269715,15.84,70.4,FALSE
2023-06-05T18:00:00Z,Seawater,5,0.3350056914999999,17.03,99.9,TRUE
2023-06-05T18:00:00Z,Seawater,15,0.30203070039999996,16.48,79.6,FALSE
2023-06-05T18:00:00Z,Seawater,30,0.27879471460000005,16.1,68.4,FALSE
2023-06-05T18:15:00Z,Control,5,0.26031360699999995,17.15,36.5,FALSE
2023-06-05T18:15:00Z,Control,15,0.29099067849999993,16.4,51.5,FALSE
2023-06-05T18:15:00Z,Control,30,0.32457700000000006,16.049999999999997,106,FALSE
2023-06-05T18:15:00Z,Freshwater,5,0.33707513800000005,17.04,101,FALSE
2023-06-05T18:15:00Z,Freshwater,15,0.306054775,16.52,76.2,FALSE
2023-06-05T18:15:00Z,Freshwater,30,0.31308041979999995,15.84,70.6,FALSE
2023-06-05T18:15:00Z,Seawater,5,0.3348788482,17.06,99.8,FALSE
2023-06-05T18:15:00Z,Seawater,15,0.3018196828,16.5,79,FALSE
2023-06-05T18:15:00Z,Seawater,30,0.27856275039999995,16.1,67,FALSE
2023-06-05T18:30:00Z,Control,5,0.260367913,17.15,38,FALSE
2023-06-05T18:30:00Z,Control,15,0.2907598779999999,16.4,52,FALSE
2023-06-05T18:30:00Z,Control,30,0.32448002500000006,16.049999999999997,106,FALSE
2023-06-05T18:30:00Z,Freshwater,5,0.3371752162,17.04,99.6,FALSE
2023-06-05T18:30:00Z,Freshwater,15,0.306000469,16.52,75.8,FALSE
2023-06-05T18:30:00Z,Freshwater,30,0.31286552319999994,15.84,69,FALSE
2023-06-05T18:30:00Z,Seawater,5,0.3347508412,17.1,98.4,FALSE
2023-06-05T18:30:00Z,Seawater,15,0.3015753058,16.5,78.2,FALSE
2023-06-05T18:30:00Z,Seawater,30,0.2784448288,16.1,67,FALSE
2023-06-05T18:45:00Z,Control,5,0.259906312,17.15,37,FALSE
2023-06-05T18:45:00Z,Control,15,0.29052131950000004,16.4,52,FALSE
2023-06-05T18:45:00Z,Control,30,0.32462548750000003,16.049999999999997,104,FALSE
2023-06-05T18:45:00Z,Freshwater,5,0.33686567200000006,17.04,100.2,FALSE
2023-06-05T18:45:00Z,Freshwater,15,0.30561412060000004,16.52,76.8,FALSE
2023-06-05T18:45:00Z,Freshwater,30,0.3127925979999999,15.84,69,FALSE
2023-06-05T18:45:00Z,Seawater,5,0.33457900150000003,17.13,99.3,TRUE
2023-06-05T18:45:00Z,Seawater,15,0.301256452,16.52,78.4,FALSE
2023-06-05T18:45:00Z,Seawater,30,0.2783013058,16.1,67.2,FALSE
2023-06-05T19:00:00Z,Control,5,0.25967939049999994,17.2,38,FALSE
2023-06-05T19:00:00Z,Control,15,0.29026918449999994,16.4,51,FALSE
2023-06-05T19:00:00Z,Control,30,0.324406324,16.049999999999997,103,FALSE
2023-06-05T19:00:00Z,Freshwater,5,0.33665310280000005,17.099999999999998,100.4,FALSE
2023-06-05T19:00:00Z,Freshwater,15,0.3054279286,16.56,77,FALSE
2023-06-05T19:00:00Z,Freshwater,30,0.312447367,15.84,70,FALSE
2023-06-05T19:00:00Z,Seawater,5,0.3345002578,17.14,100.8,FALSE
2023-06-05T19:00:00Z,Seawater,15,0.3013790284,16.52,78.4,FALSE
2023-06-05T19:00:00Z,Seawater,30,0.27808718499999996,16.1,66.4,FALSE
2023-06-05T19:15:00Z,Control,5,0.259499017,17.2,38,FALSE
2023-06-05T19:15:00Z,Control,15,0.28997632,16.450000000000003,53,FALSE
2023-06-05T19:15:00Z,Control,30,0.32414837049999995,16.049999999999997,103,FALSE
2023-06-05T19:15:00Z,Freshwater,5,0.3364133805999999,17.14,100.4,FALSE
2023-06-05T19:15:00Z,Freshwater,15,0.30681428320000004,16.56,77,FALSE
2023-06-05T19:15:00Z,Freshwater,30,0.3122914312,15.84,70,FALSE
2023-06-05T19:15:00Z,Seawater,5,0.3342969982,17.16,98.8,FALSE
2023-06-05T19:15:00Z,Seawater,15,0.301217662,16.52,79.2,FALSE
2023-06-05T19:15:00Z,Seawater,30,0.2781639892,16.1,65.8,FALSE
2023-06-05T19:30:00Z,Control,5,0.25953780699999995,17.25,37,FALSE
2023-06-05T19:30:00Z,Control,15,0.28946235249999996,16.450000000000003,51.5,FALSE
2023-06-05T19:30:00Z,Control,30,0.3240513955,16.049999999999997,102.5,FALSE
2023-06-05T19:30:00Z,Freshwater,5,0.33608211400000004,17.14,100.2,FALSE
2023-06-05T19:30:00Z,Freshwater,15,0.3053115586,16.56,75.6,FALSE
2023-06-05T19:30:00Z,Freshwater,30,0.3121564419999999,15.84,70.2,FALSE
2023-06-05T19:30:00Z,Seawater,5,0.33432958180000005,17.18,100.2,FALSE
2023-06-05T19:30:00Z,Seawater,15,0.3010175056,16.54,77.6,FALSE
2023-06-05T19:30:00Z,Seawater,30,0.27770393979999997,16.1,67,FALSE
2023-06-05T19:45:00Z,Control,5,0.2592837325,17.25,37.5,FALSE
2023-06-05T19:45:00Z,Control,15,0.28946429199999996,16.450000000000003,52,FALSE
2023-06-05T19:45:00Z,Control,30,0.324084367,16.049999999999997,104,FALSE
2023-06-05T19:45:00Z,Freshwater,5,0.33600841300000006,17.14,99.6,FALSE
2023-06-05T19:45:00Z,Freshwater,15,0.3051796726,16.580000000000002,77,FALSE
2023-06-05T19:45:00Z,Freshwater,30,0.3120641218,15.84,70.6,FALSE
2023-06-05T19:45:00Z,Seawater,5,0.3338648776,17.2,99.8,FALSE
