datetime,depth_cm,ref,plot,batt_v,redox_mv,datetime_raw,tsoil,eh_mv
2023-06-05 18:05:00,30,ra,Seawater,12.38,524.93706,2023-06-05 18:05:00,NA,NA
2023-06-05 18:05:00,50,ra,Control,12.64,570.24258,2023-06-05 18:05:00,NA,NA
2023-06-05 18:05:00,50,ra,Freshwater,12.23,588.45378,2023-06-05 18:05:00,NA,NA
2023-06-05 18:05:00,50,ra,Seawater,12.38,544.4840399999999,2023-06-05 18:05:00,NA,NA
2023-06-05 18:10:00,5,ra,Control,12.63,489.44309999999996,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,5,ra,Freshwater,12.22,802.3313,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,5,ra,Seawater,12.38,801.11802,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,15,ra,Control,12.63,495.31942,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,15,ra,Freshwater,12.22,538.74996,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,15,ra,Seawater,12.38,499.74780000000004,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,30,ra,Control,12.63,523.98362,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,30,ra,Freshwater,12.22,547.6187,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,30,ra,Seawater,12.38,525.23158,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,50,ra,Control,12.63,570.24256,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,50,ra,Freshwater,12.22,588.4964200000001,2023-06-05 18:10:00,NA,NA
2023-06-05 18:10:00,50,ra,Seawater,12.38,544.5747,2023-06-05 18:10:00,NA,NA
2023-06-05 18:15:00,5,ra,Control,12.63,489.1356,2023-06-05 18:15:00,17.15,701.2319
2023-06-05 18:15:00,5,ra,Freshwater,12.22,801.48438,2023-06-05 18:15:00,17.04,1013.6596599999999
2023-06-05 18:15:00,5,ra,Seawater,12.38,800.8659,2023-06-05 18:15:00,17.06,1013.0268199999999
2023-06-05 18:15:00,15,ra,Control,12.63,495.49024000000003,2023-06-05 18:15:00,16.4,708.12504
2023-06-05 18:15:00,15,ra,Freshwater,12.22,538.3099,2023-06-05 18:15:00,16.52,750.85854
2023-06-05 18:15:00,15,ra,Seawater,12.38,500.14892,2023-06-05 18:15:00,16.5,712.71192
2023-06-05 18:15:00,30,ra,Control,12.63,523.67612,2023-06-05 18:15:00,16.049999999999997,736.5622199999999
2023-06-05 18:15:00,30,ra,Freshwater,12.22,547.04274,2023-06-05 18:15:00,15.84,760.07962
2023-06-05 18:15:00,30,ra,Seawater,12.38,525.4276,2023-06-05 18:15:00,16.1,738.2778
2023-06-05 18:15:00,50,ra,Control,12.63,570.20838,2023-06-05 18:15:00,16.049999999999997,783.09448
2023-06-05 18:15:00,50,ra,Freshwater,12.22,588.46424,2023-06-05 18:15:00,15.84,801.50112
2023-06-05 18:15:00,50,ra,Seawater,12.38,544.668,2023-06-05 18:15:00,16.1,757.5182
2023-06-05 18:20:00,5,ra,Control,12.63,489.03312,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,5,ra,Freshwater,12.22,800.33886,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,5,ra,Seawater,12.38,800.97962,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,15,ra,Control,12.63,495.66108,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,15,ra,Freshwater,12.22,537.77276,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,15,ra,Seawater,12.38,500.46292,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,30,ra,Control,12.63,523.36862,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,30,ra,Freshwater,12.22,547.15134,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,30,ra,Seawater,12.38,525.60546,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,50,ra,Control,12.63,570.1742,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,50,ra,Freshwater,12.22,587.7238600000001,2023-06-05 18:20:00,NA,NA
2023-06-05 18:20:00,50,ra,Seawater,12.38,544.67562,2023-06-05 18:20:00,NA,NA
2023-06-05 18:25:00,5,ra,Control,12.62,488.93064000000004,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,5,ra,Freshwater,12.22,798.30212,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,5,ra,Seawater,12.38,800.79142,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,15,ra,Control,12.62,495.7294,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,15,ra,Freshwater,12.22,536.95866,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,15,ra,Seawater,12.38,500.65658,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,30,ra,Control,12.62,522.9928,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,30,ra,Freshwater,12.22,546.71102,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,30,ra,Seawater,12.38,525.62802,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,50,ra,Control,12.62,570.1059,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,50,ra,Freshwater,12.22,588.43898,2023-06-05 18:25:00,NA,NA
2023-06-05 18:25:00,50,ra,Seawater,12.38,544.6294800000001,2023-06-05 18:25:00,NA,NA
2023-06-05 18:30:00,5,ra,Control,12.62,488.384,2023-06-05 18:30:00,17.15,700.4803
2023-06-05 18:30:00,5,ra,Freshwater,12.22,796.53436,2023-06-05 18:30:00,17.04,1008.7096399999999
2023-06-05 18:30:00,5,ra,Seawater,12.38,800.8095000000001,2023-06-05 18:30:00,17.1,1012.9417000000001
2023-06-05 18:30:00,15,ra,Control,12.62,495.83194,2023-06-05 18:30:00,16.4,708.46674
2023-06-05 18:30:00,15,ra,Freshwater,12.22,536.51642,2023-06-05 18:30:00,16.52,749.06506
2023-06-05 18:30:00,15,ra,Seawater,12.38,501.04326000000003,2023-06-05 18:30:00,16.5,713.60626
2023-06-05 18:30:00,30,ra,Control,12.62,522.58286,2023-06-05 18:30:00,16.049999999999997,735.4689599999999
2023-06-05 18:30:00,30,ra,Freshwater,12.22,546.67658,2023-06-05 18:30:00,15.84,759.7134599999999
2023-06-05 18:30:00,30,ra,Seawater,12.38,525.8447,2023-06-05 18:30:00,16.1,738.6949
2023-06-05 18:30:00,50,ra,Control,12.62,570.03756,2023-06-05 18:30:00,16.049999999999997,782.9236599999999
2023-06-05 18:30:00,50,ra,Freshwater,12.22,588.50644,2023-06-05 18:30:00,15.84,801.54332
2023-06-05 18:30:00,50,ra,Seawater,12.38,544.77838,2023-06-05 18:30:00,16.1,757.6285799999999
2023-06-05 18:35:00,5,ra,Control,12.62,488.17902,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,5,ra,Freshwater,12.22,794.91684,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,5,ra,Seawater,12.37,800.03828,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,15,ra,Control,12.62,496.07106,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,15,ra,Freshwater,12.22,536.1517200000001,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,15,ra,Seawater,12.37,501.25631999999996,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,30,ra,Control,12.62,522.1387,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,30,ra,Freshwater,12.22,546.3120200000001,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,30,ra,Seawater,12.37,526.02404,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,50,ra,Control,12.62,570.0034,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,50,ra,Freshwater,12.22,588.41446,2023-06-05 18:35:00,NA,NA
2023-06-05 18:35:00,50,ra,Seawater,12.37,544.8557,2023-06-05 18:35:00,NA,NA
2023-06-05 18:40:00,5,ra,Control,12.62,487.73486,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,5,ra,Freshwater,12.22,792.90896,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,5,ra,Seawater,12.37,799.53122,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,15,ra,Control,12.62,496.17354,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,15,ra,Freshwater,12.22,535.76486,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,15,ra,Seawater,12.37,501.6004,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,30,ra,Control,12.62,521.79706,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,30,ra,Freshwater,12.22,545.3139,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,30,ra,Seawater,12.37,526.02712,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,50,ra,Control,12.62,569.96926,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,50,ra,Freshwater,12.22,588.50536,2023-06-05 18:40:00,NA,NA
2023-06-05 18:40:00,50,ra,Seawater,12.37,544.79068,2023-06-05 18:40:00,NA,NA
2023-06-05 18:45:00,5,ra,Control,12.62,487.39324,2023-06-05 18:45:00,17.15,699.48954
2023-06-05 18:45:00,5,ra,Freshwater,12.21,790.9557,2023-06-05 18:45:00,17.04,1003.1309799999999
2023-06-05 18:45:00,5,ra,Seawater,12.37,799.69714,2023-06-05 18:45:00,17.13,1011.8077999999999
2023-06-05 18:45:00,15,ra,Control,12.62,496.34436,2023-06-05 18:45:00,16.4,708.97916
2023-06-05 18:45:00,15,ra,Freshwater,12.21,534.82534,2023-06-05 18:45:00,16.52,747.37398
2023-06-05 18:45:00,15,ra,Seawater,12.37,501.76812,2023-06-05 18:45:00,16.52,714.31676
2023-06-05 18:45:00,30,ra,Control,12.62,521.42122,2023-06-05 18:45:00,16.049999999999997,734.3073199999999
2023-06-05 18:45:00,30,ra,Freshwater,12.21,545.90386,2023-06-05 18:45:00,15.84,758.94074
2023-06-05 18:45:00,30,ra,Seawater,12.37,526.36526,2023-06-05 18:45:00,16.1,739.21546
2023-06-05 18:45:00,50,ra,Control,12.62,569.8325600000001,2023-06-05 18:45:00,16.049999999999997,782.71866
2023-06-05 18:45:00,50,ra,Freshwater,12.21,588.21276,2023-06-05 18:45:00,15.84,801.24964
2023-06-05 18:45:00,50,ra,Seawater,12.37,544.88988,2023-06-05 18:45:00,16.1,757.7400799999999
2023-06-05 18:50:00,5,ra,Control,12.62,487.15407999999996,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,5,ra,Freshwater,12.21,789.47772,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,5,ra,Seawater,12.37,799.0464000000001,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,15,ra,Control,12.62,496.37852,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,15,ra,Freshwater,12.21,534.24734,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,15,ra,Seawater,12.37,501.82206,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,30,ra,Control,12.62,521.0796,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,30,ra,Freshwater,12.21,545.495,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,30,ra,Seawater,12.37,526.48842,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,50,ra,Control,12.62,569.76426,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,50,ra,Freshwater,12.21,588.51478,2023-06-05 18:50:00,NA,NA
2023-06-05 18:50:00,50,ra,Seawater,12.37,545.01376,2023-06-05 18:50:00,NA,NA
2023-06-05 18:55:00,5,ra,Control,12.62,486.57326,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,5,ra,Freshwater,12.21,787.78434,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,5,ra,Seawater,12.37,798.6308,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,15,ra,Control,12.62,496.37854,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,15,ra,Freshwater,12.21,533.6626,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,15,ra,Seawater,12.37,502.2275,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,30,ra,Control,12.62,520.53294,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,30,ra,Freshwater,12.21,545.1827,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,30,ra,Seawater,12.37,526.62072,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,50,ra,Control,12.62,569.76424,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,50,ra,Freshwater,12.21,588.51052,2023-06-05 18:55:00,NA,NA
2023-06-05 18:55:00,50,ra,Seawater,12.37,544.97536,2023-06-05 18:55:00,NA,NA
2023-06-05 19:00:00,5,ra,Control,12.62,485.93086,2023-06-05 19:00:00,17.2,697.99126
2023-06-05 19:00:00,5,ra,Freshwater,12.21,785.7001,2023-06-05 19:00:00,17.099999999999998,997.8323
2023-06-05 19:00:00,5,ra,Seawater,12.37,798.4857000000001,2023-06-05 19:00:00,17.14,1010.58918
2023-06-05 19:00:00,15,ra,Control,12.62,496.45368,2023-06-05 19:00:00,16.4,709.08848
2023-06-05 19:00:00,15,ra,Freshwater,12.21,533.0322,2023-06-05 19:00:00,16.56,745.55212
2023-06-05 19:00:00,15,ra,Seawater,12.37,502.61886000000004,2023-06-05 19:00:00,16.52,715.1675
2023-06-05 19:00:00,30,ra,Control,12.62,520.0618,2023-06-05 19:00:00,16.049999999999997,732.9478999999999
2023-06-05 19:00:00,30,ra,Freshwater,12.21,544.92646,2023-06-05 19:00:00,15.84,757.96334
2023-06-05 19:00:00,30,ra,Seawater,12.37,526.67172,2023-06-05 19:00:00,16.1,739.52192
2023-06-05 19:00:00,50,ra,Control,12.62,569.70378,2023-06-05 19:00:00,16.049999999999997,782.58988
2023-06-05 19:00:00,50,ra,Freshwater,12.21,588.18754,2023-06-05 19:00:00,15.84,801.22442
2023-06-05 19:00:00,50,ra,Seawater,12.37,545.0269,2023-06-05 19:00:00,16.1,757.8770999999999
2023-06-05 19:05:00,5,ra,Control,12.61,485.65512,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,5,ra,Freshwater,12.21,782.2008,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,5,ra,Seawater,12.37,798.3262,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,15,ra,Control,12.61,496.7246,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,15,ra,Freshwater,12.21,532.33016,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,15,ra,Seawater,12.37,502.72822,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,30,ra,Control,12.61,519.64928,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,30,ra,Freshwater,12.21,544.1559599999999,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,30,ra,Seawater,12.37,526.952,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,50,ra,Control,12.61,569.66682,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,50,ra,Freshwater,12.21,588.53664,2023-06-05 19:05:00,NA,NA
2023-06-05 19:05:00,50,ra,Seawater,12.37,545.06864,2023-06-05 19:05:00,NA,NA
2023-06-05 19:10:00,5,ra,Control,12.61,485.12048,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,5,ra,Freshwater,12.21,777.0441,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,5,ra,Seawater,12.36,797.56398,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,15,ra,Control,12.61,496.94185999999996,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,15,ra,Freshwater,12.21,531.64562,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,15,ra,Seawater,12.36,502.89144,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,30,ra,Control,12.61,519.1838,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,30,ra,Freshwater,12.21,544.1516799999999,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,30,ra,Seawater,12.36,527.04662,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,50,ra,Control,12.61,569.54422,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,50,ra,Freshwater,12.21,588.2969,2023-06-05 19:10:00,NA,NA
2023-06-05 19:10:00,50,ra,Seawater,12.36,545.09476,2023-06-05 19:10:00,NA,NA
2023-06-05 19:15:00,5,ra,Control,12.61,483.16792,2023-06-05 19:15:00,17.2,695.2283199999999
2023-06-05 19:15:00,5,ra,Freshwater,12.2,775.6952200000001,2023-06-05 19:15:00,17.14,987.7987
2023-06-05 19:15:00,5,ra,Seawater,12.36,797.46796,2023-06-05 19:15:00,17.16,1009.5570799999999
2023-06-05 19:15:00,15,ra,Control,12.61,497.03912,2023-06-05 19:15:00,16.450000000000003,709.63802
2023-06-05 19:15:00,15,ra,Freshwater,12.2,531.2111,2023-06-05 19:15:00,16.56,743.73102
2023-06-05 19:15:00,15,ra,Seawater,12.36,503.30482,2023-06-05 19:15:00,16.52,715.85346
2023-06-05 19:15:00,30,ra,Control,12.61,518.70004,2023-06-05 19:15:00,16.049999999999997,731.5861399999999
2023-06-05 19:15:00,30,ra,Freshwater,12.2,543.78538,2023-06-05 19:15:00,15.84,756.82226
2023-06-05 19:15:00,30,ra,Seawater,12.36,527.22136,2023-06-05 19:15:00,16.1,740.07156
2023-06-05 19:15:00,50,ra,Control,12.61,569.43574,2023-06-05 19:15:00,16.049999999999997,782.32184
2023-06-05 19:15:00,50,ra,Freshwater,12.2,588.50894,2023-06-05 19:15:00,15.84,801.54582
2023-06-05 19:15:00,50,ra,Seawater,12.36,545.1673,2023-06-05 19:15:00,16.1,758.0174999999999
2023-06-05 19:20:00,5,ra,Control,12.61,482.93338,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,5,ra,Freshwater,12.2,769.33042,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,5,ra,Seawater,12.36,796.95004,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,15,ra,Control,12.61,497.21472,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,15,ra,Freshwater,12.2,530.96636,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,15,ra,Seawater,12.36,503.32258,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,30,ra,Control,12.61,518.12418,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,30,ra,Freshwater,12.2,543.20064,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,30,ra,Seawater,12.36,527.30818,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,50,ra,Control,12.61,569.50952,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,50,ra,Freshwater,12.2,588.53532,2023-06-05 19:20:00,NA,NA
2023-06-05 19:20:00,50,ra,Seawater,12.36,545.1524,2023-06-05 19:20:00,NA,NA
2023-06-05 19:25:00,5,ra,Control,12.62,482.67608,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,5,ra,Freshwater,12.2,769.74726,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,5,ra,Seawater,12.36,797.05834,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,15,ra,Control,12.62,497.33369999999996,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,15,ra,Freshwater,12.2,530.73482,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,15,ra,Seawater,12.36,503.59932,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,30,ra,Control,12.62,517.59468,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,30,ra,Freshwater,12.2,543.07116,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,30,ra,Seawater,12.36,527.51688,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,50,ra,Control,12.62,569.35756,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,50,ra,Freshwater,12.2,587.7267,2023-06-05 19:25:00,NA,NA
2023-06-05 19:25:00,50,ra,Seawater,12.36,545.36122,2023-06-05 19:25:00,NA,NA
2023-06-05 19:30:00,5,ra,Control,12.61,482.12328,2023-06-05 19:30:00,17.25,694.14778
2023-06-05 19:30:00,5,ra,Freshwater,12.2,768.61904,2023-06-05 19:30:00,17.14,980.72252
2023-06-05 19:30:00,5,ra,Seawater,12.36,796.9552,2023-06-05 19:30:00,17.18,1009.02996
2023-06-05 19:30:00,15,ra,Control,12.61,497.5687,2023-06-05 19:30:00,16.450000000000003,710.1676
2023-06-05 19:30:00,15,ra,Freshwater,12.2,530.22038,2023-06-05 19:30:00,16.56,742.7402999999999
2023-06-05 19:30:00,15,ra,Seawater,12.36,503.93998,2023-06-05 19:30:00,16.54,716.47426
2023-06-05 19:30:00,30,ra,Control,12.61,517.08054,2023-06-05 19:30:00,16.049999999999997,729.96664
2023-06-05 19:30:00,30,ra,Freshwater,12.2,542.4886200000001,2023-06-05 19:30:00,15.84,755.5255000000001
2023-06-05 19:30:00,30,ra,Seawater,12.36,527.6187,2023-06-05 19:30:00,16.1,740.4689
2023-06-05 19:30:00,50,ra,Control,12.61,569.3627,2023-06-05 19:30:00,16.049999999999997,782.2488
2023-06-05 19:30:00,50,ra,Freshwater,12.2,588.4011800000001,2023-06-05 19:30:00,15.84,801.4380600000001
2023-06-05 19:30:00,50,ra,Seawater,12.36,545.463,2023-06-05 19:30:00,16.1,758.3131999999999
2023-06-05 19:35:00,5,ra,Control,12.61,482.02634,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,5,ra,Freshwater,12.2,767.10106,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,5,ra,Seawater,12.36,797.48348,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,15,ra,Control,12.61,497.677,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,15,ra,Freshwater,12.2,529.51454,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,15,ra,Seawater,12.36,504.29158,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,30,ra,Control,12.61,516.57398,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,30,ra,Freshwater,12.2,542.32676,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,30,ra,Seawater,12.36,527.73192,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,50,ra,Control,12.61,569.3009,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,50,ra,Freshwater,12.2,588.51186,2023-06-05 19:35:00,NA,NA
2023-06-05 19:35:00,50,ra,Seawater,12.36,545.50836,2023-06-05 19:35:00,NA,NA
2023-06-05 19:40:00,5,ra,Control,12.61,481.65394000000003,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,5,ra,Freshwater,12.2,765.5969,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,5,ra,Seawater,12.36,796.36364,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,15,ra,Control,12.61,497.81726,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,15,ra,Freshwater,12.2,529.61032,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,15,ra,Seawater,12.36,504.34209999999996,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,30,ra,Control,12.61,515.8259,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,30,ra,Freshwater,12.2,541.9126,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,30,ra,Seawater,12.36,527.9522,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,50,ra,Control,12.61,569.1,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,50,ra,Freshwater,12.2,588.40306,2023-06-05 19:40:00,NA,NA
2023-06-05 19:40:00,50,ra,Seawater,12.36,545.4892,2023-06-05 19:40:00,NA,NA
2023-06-05 19:45:00,5,ra,Control,12.61,481.25134,2023-06-05 19:45:00,17.25,693.27584
2023-06-05 19:45:00,5,ra,Freshwater,12.2,764.11076,2023-06-05 19:45:00,17.14,976.21424
2023-06-05 19:45:00,5,ra,Seawater,12.36,796.53374,2023-06-05 19:45:00,17.2,1008.5941399999999
2023-06-05 19:45:00,15,ra,Control,12.61,498.03004,2023-06-05 19:45:00,16.450000000000003,710.62893999999994
2023-06-05 19:45:00,15,ra,Freshwater,12.2,529.00496,2023-06-05 19:45:00,16.580000000000002,741.5105199999999
2023-06-05 19:45:00,15,ra,Seawater,12.36,504.56806,2023-06-05 19:45:00,16.56,717.08798
2023-06-05 19:45:00,30,ra,Control,12.61,515.32134,2023-06-05 19:45:00,16.049999999999997,728.2074399999999
2023-06-05 19:45:00,30,ra,Freshwater,12.2,540.7296799999999,2023-06-05 19:45:00,15.84,753.7665599999999
2023-06-05 19:45:00,30,ra,Seawater,12.36,528.04266,2023-06-05 19:45:00,16.1,740.8928599999999
2023-06-05 19:45:00,50,ra,Control,12.61,569.10882,2023-06-05 19:45:00,16.049999999999997,781.99492
2023-06-05 19:45:00,50,ra,Freshwater,12.2,588.41014,2023-06-05 19:45:00,15.84,801.44702
2023-06-05 19:45:00,50,ra,Seawater,12.36,545.54628,2023-06-05 19:45:00,16.1,758.39648
2023-06-05 19:50:00,5,ra,Control,12.61,481.12244,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,5,ra,Freshwater,12.2,761.18938,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,5,ra,Seawater,12.36,795.15716,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,15,ra,Control,12.61,498.10646,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,15,ra,Freshwater,12.2,528.53006,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,15,ra,Seawater,12.36,504.83342,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,30,ra,Control,12.61,514.64624,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,30,ra,Freshwater,12.2,541.17236,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,30,ra,Seawater,12.36,528.30772,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,50,ra,Control,12.61,569.04974,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,50,ra,Freshwater,12.2,588.51304,2023-06-05 19:50:00,NA,NA
2023-06-05 19:50:00,50,ra,Seawater,12.36,545.64046,2023-06-05 19:50:00,NA,NA
2023-06-05 19:55:00,5,ra,Control,12.61,481.00934,2023-06-05 19:55:00,NA,NA
2023-06-05 19:55:00,5,ra,Freshwater,12.19,759.89806,2023-06-05 19:55:00,NA,NA
2023-06-05 19:55:00,5,ra,Seawater,12.36,792.65164,2023-06-05 19:55:00,NA,NA
2023-06-05 19:55:00,15,ra,Control,12.61,498.40425999999997,2023-06-05 19:55:00,NA,NA
2023-06-05 19:55:00,15,ra,Freshwater,12.19,528.22422,2023-06-05 19:55:00,NA,NA
2023-06-05 19:55:00,15,ra,Seawater,12.36,505.08466000000004,2023-06-05 19:55:00,NA,NA
2023-06-05 19:55:00,30,ra,Control,12.61,514.193,2023-06-05 19:55:00,NA,NA
2023-06-05 19:55:00,30,ra,Freshwater,12.19,540.6626200000001,2023-06-05 19:55:00,NA,NA
2023-06-05 19:55:00,30,ra,Seawater,12.36,528.4230200000001,2023-06-05 19:55:00,NA,NA
