#Log_File	LOG181
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.38
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XA7-530-200	Water	%air sat.	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XA7-530-200	4 Jun 2023	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	21.275°	20.00°C	23.17°C	1014 mbar	50%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.60 mV	0.000°	0	0.000000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%air sat.)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
1387	2023-06-09 11:19:51	93.410		15.87	15.87	1009.0	58.6	415800		0	23.018	317.5	38.8	21.82
1388	2023-06-09 11:24:51	93.463		15.88	15.88	1009.1	58.5	416100		0	23.010	317.3	38.6	21.88
1389	2023-06-09 11:29:51	93.451		15.88	15.88	1009.1	58.4	416400		0	23.011	317.5	38.5	21.89
1390	2023-06-09 11:34:51	93.392		15.88	15.88	1008.9	58.3	416700		0	23.021	317.0	38.5	22.01
1391	2023-06-09 11:39:51	93.520		15.88	15.88	1008.9	58.4	417000		0	23.005	311.3	38.7	21.97
1392	2023-06-09 11:44:51	93.465		15.88	15.88	1008.9	58.8	417300		0	23.011	310.4	38.7	22.03
1393	2023-06-09 11:49:51	93.455		15.89	15.89	1008.9	59.3	417600		0	23.013	310.4	38.4	22.15
1394	2023-06-09 11:54:51	93.337		15.89	15.89	1008.8	59.3	417900		0	23.028	309.8	38.8	22.27
1395	2023-06-09 11:59:51	93.398		15.89	15.89	1008.7	59.4	418200		0	23.021	309.6	38.6	22.45
1396	2023-06-09 12:04:51	93.451		15.90	15.90	1008.7	58.9	418500		0	23.014	309.0	38.6	22.36
1397	2023-06-09 12:09:51	93.402		15.90	15.90	1008.7	58.7	418800		0	23.020	309.0	38.6	22.23
1398	2023-06-09 12:14:51	93.380		15.89	15.89	1008.6	58.9	419100		0	23.024	309.1	39.0	22.13
1399	2023-06-09 12:19:51	93.429		15.89	15.89	1008.7	58.7	419400		0	23.017	309.1	38.7	22.03
1400	2023-06-09 12:24:51	93.400		15.90	15.90	1008.6	58.8	419700		0	23.021	309.4	38.4	21.97
1401	2023-06-09 12:29:51	93.375		15.90	15.90	1008.6	56.7	420000		0	23.024	306.2	37.5	22.89
1402	2023-06-09 12:34:51	93.289		15.90	15.90	1008.6	55.3	420300		0	23.035	302.8	52.3	23.30
1403	2023-06-09 12:39:51	93.325		15.90	15.90	1008.6	55.1	420600		0	23.031	302.5	52.4	23.57
1404	2023-06-09 12:44:51	93.279		15.91	15.91	1008.6	54.6	420900		0	23.036	301.9	52.3	23.80
1405	2023-06-09 12:49:51	93.297		15.91	15.91	1008.5	54.3	421200		0	23.035	301.6	52.4	23.96
1406	2023-06-09 12:54:51	93.280		15.90	15.90	1008.5	53.3	421500		0	23.038	301.2	52.2	24.06
1407	2023-06-09 12:59:51	93.289		15.91	15.91	1008.5	52.5	421800		0	23.036	301.1	52.2	24.17
1408	2023-06-09 13:04:51	93.311		15.91	15.91	1008.3	52.1	422100		0	23.036	301.1	52.4	24.48
1409	2023-06-09 13:09:51	93.229		15.92	15.92	1008.3	51.6	422400		0	23.044	300.2	52.3	24.71
1410	2023-06-09 13:14:51	93.307		15.92	15.92	1008.3	50.3	422700		0	23.034	299.7	52.0	24.89
1411	2023-06-09 13:19:51	93.202		15.92	15.92	1008.2	50.1	423000		0	23.048	299.4	52.4	24.96
1412	2023-06-09 13:24:51	93.282		15.93	15.93	1008.2	49.9	423300		0	23.038	299.3	52.2	25.16
1413	2023-06-09 13:29:51	93.328		15.93	15.93	1008.1	49.3	423600		0	23.032	298.5	52.4	25.38
1414	2023-06-09 13:34:51	93.271		15.94	15.94	1008.2	49.0	423900		0	23.039	298.1	52.3	25.32
1415	2023-06-09 13:39:51	93.235		15.94	15.94	1008.2	49.5	424200		0	23.043	301.0	38.0	24.64
1416	2023-06-09 13:44:51	93.298		15.94	15.94	1008.0	49.9	424500		0	23.036	302.0	38.1	24.46
1417	2023-06-09 13:49:51	93.328		15.95	15.95	1008.0	50.2	424800		0	23.032	301.8	37.9	24.25
1418	2023-06-09 13:54:51	93.354		15.95	15.95	1008.0	50.3	425100		0	23.029	302.2	38.3	23.97
1419	2023-06-09 13:59:51	93.350		15.96	15.96	1008.0	50.8	425400		0	23.028	302.7	38.0	23.73
1420	2023-06-09 14:04:51	93.346		15.95	15.95	1007.9	50.7	425700		0	23.030	303.2	38.0	23.52
1421	2023-06-09 14:09:51	93.441		15.96	15.96	1007.9	50.5	426000		0	23.018	303.6	38.5	23.31
1422	2023-06-09 14:14:51	93.339		15.96	15.96	1007.8	50.8	426300		0	23.031	303.9	38.3	23.12
1423	2023-06-09 14:19:51	93.354		15.97	15.97	1007.9	50.8	426600		0	23.028	304.6	38.2	22.98
1424	2023-06-09 14:24:51	93.296		15.97	15.97	1007.8	51.0	426900		0	23.036	304.7	38.4	22.92
1425	2023-06-09 14:29:51	93.383		15.97	15.97	1007.8	50.8	427200		0	23.025	305.3	38.4	22.86
1426	2023-06-09 14:34:51	93.344		15.97	15.97	1007.7	51.1	427500		0	23.031	305.3	38.2	22.87
1427	2023-06-09 14:39:51	93.390		15.98	15.98	1007.7	50.9	427800		0	23.025	305.5	38.1	23.03
1428	2023-06-09 14:44:51	93.374		15.98	15.98	1007.6	50.7	428100		0	23.028	304.8	38.3	23.04
1429	2023-06-09 14:49:51	93.481		15.99	15.99	1007.5	50.9	428400		0	23.014	305.1	38.2	23.10
1430	2023-06-09 14:54:51	93.359		15.99	15.99	1007.5	50.8	428700		0	23.030	304.9	38.5	23.29
1431	2023-06-09 14:59:51	93.304		15.99	15.99	1007.5	50.3	429000		0	23.037	304.2	38.5	23.37
1432	2023-06-09 15:04:51	93.363		16.00	16.00	1007.3	50.1	429300		0	23.030	304.0	38.5	23.66
1433	2023-06-09 15:09:51	93.267		16.01	16.01	1007.4	49.9	429600		0	23.041	303.8	38.4	23.65
